Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
RJ Barrett,36:20,8,20,.400,2,5,.400,6,7,.857,1,2,3,2,1,0,2,0,24,+6,36:20,.520,.450,.250,.350,2.4,7.1,4.3,10.4,1.4,0.0,8.0,28.2,107,118,2.3
Julius Randle,34:01,5,22,.227,3,8,.375,1,5,.200,4,7,11,7,2,0,0,3,14,-13,34:01,.289,.295,.364,.227,10.1,26.7,16.7,34.1,3.0,0.0,0.0,29.1,90,111,2.8
Jalen Brunson,32:35,6,21,.286,3,8,.375,0,1,.000,1,2,3,6,3,0,2,3,15,-9,32:35,.350,.357,.381,.048,2.6,8.0,4.8,32.5,4.7,0.0,8.5,29.4,85,110,0.3
Quentin Grimes,23:20,4,7,.571,3,6,.500,0,1,.000,0,1,1,0,0,0,0,2,11,-1,23:20,.739,.786,.857,.143,0.0,5.6,2.2,0.0,0.0,0.0,0.0,13.0,139,122,2.5
Mitchell Robinson,22:06,1,4,.250,0,0,,0,2,.000,3,3,6,1,2,0,1,4,2,+1,22:06,.205,.250,.000,.500,11.6,17.6,14.0,6.4,4.6,0.0,17.0,10.9,68,108,-7.1
Immanuel Quickley,28:00,7,11,.636,5,7,.714,5,6,.833,2,4,6,4,1,0,2,3,24,-3,28:00,.880,.864,.636,.545,6.1,18.5,11.1,28.6,1.8,0.0,12.8,22.8,157,115,20.3
Isaiah Hartenstein,25:44,3,4,.750,0,0,,1,2,.500,5,3,8,2,0,0,1,5,7,-5,25:44,.717,.750,.000,.500,16.7,15.1,16.0,12.3,0.0,0.0,17.0,9.3,145,120,-1.9
Josh Hart,22:29,2,4,.500,2,4,.500,1,2,.500,1,5,6,0,0,0,1,1,7,-1,22:29,.717,.750,1.000,.500,3.8,28.9,13.8,0.0,0.0,0.0,17.0,10.7,116,117,-0.9
Donte DiVincenzo,15:25,0,4,.000,0,3,.000,0,0,,0,3,3,2,0,0,0,1,0,+5,15:25,.000,.000,.750,.000,0.0,25.2,10.0,17.3,0.0,0.0,0.0,10.6,35,118,-13.3
Ryan Arcidiacono,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
