Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Miles Bridges,41:05,7,14,.500,1,5,.200,2,2,1.000,2,3,5,3,3,0,3,0,17,0,41:05,.571,.536,.357,.143,7.5,9.0,8.3,9.8,3.8,0.0,16.8,20.7,109,118,-3.2
Brandon Miller,35:29,11,19,.579,7,13,.538,2,2,1.000,0,6,6,1,0,1,1,3,31,+8,35:29,.780,.763,.684,.105,0.0,20.8,11.6,4.6,0.0,3.3,4.8,28.1,142,122,6.3
Vasilije Micić,34:07,5,11,.455,1,3,.333,0,0,,0,1,1,12,2,0,5,3,11,+1,34:07,.500,.500,.273,.000,0.0,3.6,2.0,45.7,3.1,0.0,31.3,22.4,104,121,-5.8
Tre Mann,28:57,6,10,.600,1,4,.250,4,4,1.000,0,1,1,8,1,0,2,3,17,+11,28:57,.723,.650,.400,.400,0.0,4.3,2.4,39.0,1.8,0.0,14.5,22.7,145,123,2.9
Nick Richards,22:24,4,4,1.000,0,0,,3,4,.750,3,7,10,0,0,0,1,2,11,+1,22:24,.955,1.000,.000,1.000,20.7,38.5,30.6,0.0,0.0,0.0,14.8,14.4,168,120,0.4
Grant Williams,31:27,6,8,.750,2,2,1.000,2,4,.500,3,4,7,5,1,1,2,3,16,+11,31:27,.820,.875,.250,.500,14.8,15.7,15.3,21.9,1.7,3.7,17.0,17.8,149,119,7.3
Aleksej Pokusevski,22:44,4,4,1.000,0,0,,2,4,.500,0,7,7,1,0,0,0,0,10,-2,22:44,.868,1.000,.000,1.000,0.0,37.9,21.1,5.9,0.0,0.0,0.0,12.1,174,121,2.8
Dāvis Bertāns,22:43,1,6,.167,1,6,.167,2,2,1.000,0,1,1,0,1,0,1,0,5,+3,22:43,.363,.250,1.000,.333,0.0,5.4,3.0,0.0,2.3,0.0,12.7,16.5,71,123,-12.6
JT Thor,1:04,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,+2,1:04,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,130,-6.5
Amari Bailey,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Bryce McGowens,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Nick Smith Jr.,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Team Totals,240,44,76,.579,13,33,.394,17,22,.773,8,30,38,30,8,2,15,14,118,,240,.689,.664,.434,.289,25.8,76.9,54.3,68.2,8.7,4.9,14.9,100.0,128.3,120.7,
