,Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP.1,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Games Played
DEN,Team Totals,240.0,44.14705882352941,90.08823529411765,0.49004244205027747,11.970588235294118,31.735294117647058,0.3772011121408712,15.0,20.294117647058822,0.7391304347826088,11.294117647058824,33.3235294117647,44.61764705882353,29.735294117647058,7.088235294117647,5.411764705882353,11.529411764705882,18.88235294117647,115.26470588235294,,240.0,0.582041228539179,0.5564805746000653,0.3525294117647059,0.22902941176470584,26.049999999999997,75.39705882352939,51.00588235294119,67.09411764705884,7.308823529411765,9.61176470588235,10.405882352941175,100.0,119.36764705882352,114.17647058823529,,34
LAL,Team Totals,241.47058823529412,42.588235294117645,87.52941176470588,0.4865591397849462,10.647058823529411,29.88235294117647,0.3562992125984252,18.823529411764703,24.470588235294116,0.7692307692307692,8.764705882352942,35.38235294117647,44.14705882352941,27.352941176470587,7.647058823529412,5.617647058823529,13.558823529411764,17.323529411764707,114.6470588235294,,241.47058823529412,0.583169762543087,0.5473790322580645,0.34099999999999997,0.2810294117647059,20.799999999999997,76.87058823529412,49.94117647058824,63.93529411764706,7.567647058823528,10.16764705882353,12.129411764705878,100.0,113.72352941176466,113.45588235294117,,34
GSW,Team Totals,242.34375,41.65625,90.75,0.45902203856749313,14.8125,40.24999999999999,0.3680124223602485,18.6875,23.5,0.7952127659574468,13.28125,34.0,47.28125,28.125,6.90625,3.4375,14.5625,21.21875,116.8125,,242.34375,0.5777648629933723,0.540633608815427,0.44428125,0.2623750000000001,28.612500000000004,76.19375000000004,52.234375,67.72500000000002,6.928125,6.41875,12.531250000000002,100.0,117.353125,116.82812499999996,,32
PHO,Team Totals,242.41935483870967,40.870967741935495,85.58064516129032,0.47757255936675475,11.838709677419354,31.58064516129032,0.3748723186925434,21.967741935483872,26.516129032258064,0.8284671532846716,10.870967741935484,33.16129032258065,44.03225806451613,26.35483870967742,6.774193548387097,6.612903225806452,14.35483870967742,18.838709677419356,115.54838709677419,,242.41935483870967,0.5940929053829925,0.5467395401432342,0.3687096774193548,0.31322580645161296,26.65806451612903,75.12580645161292,52.13548387096774,64.39354838709677,6.89032258064516,11.864516129032259,12.829032258064515,100.0,118.51290322580644,117.52258064516128,,31
ORL,Team Totals,240.0,41.03225806451613,86.64516129032258,0.47356664184661207,9.903225806451612,29.806451612903224,0.33225108225108224,21.06451612903226,27.483870967741936,0.7664319248826291,11.03225806451613,32.64516129032257,43.67741935483871,24.967741935483872,8.32258064516129,5.67741935483871,14.064516129032258,21.225806451612904,113.03225806451613,,240.0,0.5723844123258671,0.5307148175725986,0.3445806451612902,0.32112903225806444,25.74193548387098,78.29999999999998,51.76129032258065,60.82258064516129,8.370967741935484,10.741935483870968,12.458064516129031,100.0,113.69354838709675,111.28064516129032,,31
HOU,Team Totals,241.66666666666666,40.93333333333333,88.43333333333334,0.46287222012815676,12.266666666666667,33.76666666666667,0.3632773938795656,18.16666666666667,23.266666666666666,0.7808022922636105,10.566666666666666,34.63333333333333,45.2,25.066666666666666,6.966666666666667,4.3,12.466666666666667,22.0,112.3,,241.66666666666666,0.5690647676445548,0.5322276667923105,0.38309999999999994,0.26516666666666666,24.229999999999997,76.09666666666664,50.71000000000001,61.38333333333333,7.1,8.366666666666667,11.16,100.0,114.8,112.20666666666666,,30
NYK,Team Totals,240.0,41.68750000000001,89.625,0.4651324965132497,12.90625,34.37500000000001,0.3754545454545454,19.0625,24.8125,0.7682619647355163,12.53125,32.5,45.03125,23.65625,7.5,3.3125,12.4375,18.531249999999996,115.34375,,240.0,0.5736069323917746,0.5371338912133892,0.3834374999999998,0.2779375,29.084375,76.41249999999998,52.475,56.5,7.734375,6.315625000000002,10.984374999999998,100.0,118.85937500000001,117.265625,,32
BOS,Team Totals,243.2258064516129,43.41935483870968,90.29032258064517,0.48088603072525904,16.09677419354839,42.96774193548387,0.3746246246246247,17.387096774193548,21.58064516129033,0.8056801195814646,11.064516129032258,35.935483870967744,47.0,25.741935483870968,6.741935483870968,6.225806451612903,12.483870967741936,17.45161290322581,120.3225806451613,,243.2258064516129,0.6029042853078852,0.5700250089317613,0.47554838709677427,0.24383870967741944,25.509677419354837,76.27419354838709,52.09354838709676,59.287096774193536,6.809677419354838,11.641935483870968,11.145161290322577,100.0,122.5935483870968,112.46451612903226,,31
IND,Team Totals,240.0,46.90625,93.0,0.5043682795698925,14.84375,38.5,0.38555194805194803,17.374999999999996,21.78125,0.7977044476327114,9.812500000000002,29.9375,39.75,30.6875,7.75,6.625,12.96875,22.625,126.03125,,240.0,0.6142846698429333,0.5841733870967742,0.4161562499999999,0.23565625000000004,23.459375000000005,72.76249999999997,47.978124999999984,65.6,7.534375000000002,10.424999999999999,11.234375000000002,100.0,122.95000000000002,121.60000000000001,,32
WAS,Team Totals,240.0,43.74193548387097,90.38709677419355,0.48394004282655245,12.387096774193548,34.77419354838708,0.35621521335807066,16.516129032258064,21.419354838709676,0.7710843373493976,8.290322580645165,31.129032258064516,39.41935483870968,27.451612903225808,7.67741935483871,5.096774193548387,13.548387096774194,19.677419354838708,116.38709677419355,,240.0,0.5830338444036508,0.5524625267665952,0.3856129032258065,0.23883870967741933,18.309677419354834,70.71290322580646,44.383870967741935,62.690322580645166,7.451612903225806,8.477419354838705,11.912903225806454,100.0,112.98709677419352,122.36129032258066,,31
