Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Devin Vassell,32:00,7,15,.467,0,5,.000,7,8,.875,0,2,2,3,1,0,1,1,21,-15,32:00,.567,.467,.333,.533,0.0,7.1,3.2,15.8,1.6,0.0,5.1,26.6,115,124,2.0
Jeremy Sochan,30:31,2,9,.222,1,4,.250,0,0,,3,4,7,4,3,1,0,2,5,-9,30:31,.278,.278,.444,.000,8.9,15.0,11.6,17.5,4.9,3.0,0.0,12.9,91,112,2.1
Tre Jones,26:44,4,9,.444,1,5,.200,0,0,,0,4,4,11,0,0,2,2,9,-1,26:44,.500,.500,.556,.000,0.0,17.1,7.6,62.1,0.0,0.0,18.2,17.9,109,125,1.7
Victor Wembanyama,26:36,10,19,.526,2,6,.333,5,6,.833,2,3,5,1,0,1,5,2,27,-14,26:36,.624,.579,.316,.316,6.8,12.9,9.5,8.6,0.0,3.5,18.8,43.7,99,124,3.2
Julian Champagnie,17:31,4,8,.500,1,2,.500,0,0,,1,4,5,0,0,0,1,1,9,+2,17:31,.563,.563,.250,.000,5.2,26.1,14.4,0.0,0.0,0.0,11.1,22.4,96,122,-3.3
Keldon Johnson,23:13,2,4,.500,1,2,.500,0,0,,0,2,2,1,1,0,0,1,5,-17,23:13,.625,.625,.500,.000,0.0,9.8,4.4,5.9,2.1,0.0,0.0,7.5,127,122,-2.1
Dominick Barlow,21:24,2,6,.333,1,2,.500,0,0,,2,2,4,0,0,0,0,1,5,-5,21:24,.417,.417,.333,.000,8.5,10.7,9.4,0.0,0.0,0.0,0.0,12.2,99,127,-7.2
Malaki Branham,16:27,4,9,.444,0,3,.000,0,0,,0,1,1,1,0,0,0,0,8,-20,16:27,.444,.444,.333,.000,0.0,6.9,3.1,10.7,0.0,0.0,0.0,23.9,92,128,-5.5
Cedi Osman,11:59,1,2,.500,0,0,,0,0,,2,3,5,1,0,0,0,2,2,-10,11:59,.500,.500,.000,.000,15.1,28.6,21.1,11.4,0.0,0.0,0.0,7.3,140,121,-3.2
Doug McDermott,11:46,1,4,.250,0,2,.000,0,0,,0,0,0,1,0,0,0,1,2,-15,11:46,.250,.250,.500,.000,0.0,0.0,0.0,11.7,0.0,0.0,0.0,14.8,64,130,-13.2
Blake Wesley,7:25,0,2,.000,0,0,,0,0,,0,1,1,2,0,0,1,1,0,+3,7:25,.000,.000,.000,.000,0.0,15.4,6.8,33.2,0.0,0.0,33.3,17.6,32,125,-19.0
Mamadi Diakite,4:49,1,2,.500,0,0,,1,2,.500,1,1,2,1,0,1,0,1,3,+2,4:49,.521,.500,.000,1.000,18.8,23.7,21.0,34.3,0.0,19.2,0.0,26.1,128,110,15.8
Sandro Mamukelashvili,4:49,1,2,.500,0,1,.000,0,0,,0,2,2,0,0,0,0,0,2,+2,4:49,.500,.500,.500,.000,0.0,47.5,21.0,0.0,0.0,0.0,0.0,18.1,96,115,-2.7
Devonte' Graham,4:46,0,2,.000,0,2,.000,0,0,,0,1,1,0,0,0,0,0,0,+2,4:46,.000,.000,1.000,.000,0.0,24.0,10.6,0.0,0.0,0.0,0.0,18.3,0,123,-23.4
Team Totals,240,39,93,.419,7,34,.206,13,16,.813,11,30,41,26,5,3,10,15,98,,240,.490,.457,.366,.172,20.8,71.4,43.2,66.7,5.2,5.8,9.1,100.0,101.9,121.7,
