,Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP.1,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Games Played
DEN,Team Totals,240.0,43.94736842105263,89.47368421052632,0.49117647058823527,11.789473684210526,32.05263157894737,0.36781609195402293,14.473684210526315,20.36842105263158,0.710594315245478,11.473684210526315,32.94736842105263,44.421052631578945,29.42105263157895,6.894736842105263,5.157894736842105,12.210526315789474,19.05263157894737,114.15789473684211,,240.0,0.579859700151849,0.5570588235294117,0.3577894736842106,0.23115789473684212,26.452631578947372,75.98947368421055,51.37894736842105,66.49473684210524,7.115789473684211,9.110526315789476,11.015789473684208,100.0,118.41578947368421,113.86315789473683,,19
LAL,Team Totals,242.6315789473684,41.8421052631579,85.15789473684211,0.49134734239802225,9.947368421052632,29.36842105263158,0.33870967741935487,19.31578947368421,25.210526315789473,0.7661795407098121,8.210526315789474,35.8421052631579,44.05263157894737,26.473684210526315,7.473684210526316,6.2105263157894735,14.68421052631579,17.210526315789473,112.94736842105263,,242.6315789473684,0.5867363678120694,0.549752781211372,0.3439999999999999,0.29473684210526313,20.215789473684215,75.70526315789475,49.81052631578947,63.03157894736843,7.399999999999999,10.952631578947368,13.252631578947366,100.0,111.95263157894733,112.5736842105263,,19
GSW,Team Totals,241.38888888888889,40.5,89.83333333333333,0.450834879406308,14.555555555555555,39.666666666666664,0.3669467787114846,19.11111111111111,24.27777777777778,0.7871853546910754,13.055555555555555,33.666666666666664,46.72222222222222,27.77777777777778,7.555555555555555,3.5,15.166666666666666,22.38888888888889,114.66666666666667,,241.38888888888889,0.5703926423770782,0.5318491032776748,0.44355555555555554,0.27216666666666656,27.37222222222222,75.29444444444447,51.02777777777777,68.88333333333335,7.5166666666666675,6.527777777777778,13.105555555555558,100.0,114.88333333333334,114.6833333333333,,18
PHO,Team Totals,244.16666666666666,40.83333333333334,86.22222222222223,0.4735824742268042,12.722222222222221,32.833333333333336,0.3874788494077834,22.055555555555557,26.27777777777778,0.839323467230444,11.11111111111111,33.05555555555556,44.166666666666664,26.333333333333332,6.944444444444445,7.055555555555555,14.222222222222221,19.166666666666668,116.44444444444444,,244.16666666666666,0.5954139490489284,0.5473582474226805,0.3796111111111112,0.3096111111111111,26.883333333333333,73.70555555555558,51.599999999999994,64.32777777777778,7.049999999999999,12.050000000000004,12.627777777777778,100.0,119.33333333333331,115.84444444444443,,18
ORL,Team Totals,240.0,41.166666666666664,86.33333333333333,0.4768339768339768,10.61111111111111,29.944444444444443,0.35435992578849723,21.166666666666668,27.61111111111111,0.7665995975855131,11.555555555555555,32.666666666666664,44.22222222222222,25.22222222222222,9.222222222222221,5.444444444444445,15.11111111111111,21.555555555555557,114.11111111111111,,240.0,0.5793487826342036,0.5382882882882883,0.3482777777777777,0.32333333333333336,27.388888888888893,79.63333333333331,53.37777777777777,61.349999999999994,9.255555555555555,10.472222222222221,13.322222222222223,100.0,114.58333333333331,108.48333333333335,,18
HOU,Team Totals,241.5625,41.3125,87.1875,0.4738351254480287,12.4375,34.625,0.3592057761732852,15.8125,20.8125,0.7597597597597597,9.25,34.0,43.25,26.375,6.3125,4.25,12.0,22.3125,110.875,,241.5625,0.5754060926877368,0.5451612903225806,0.398,0.24006250000000004,21.481249999999996,75.98750000000001,49.43750000000001,63.925,6.531249999999999,8.456249999999999,11.03125,100.0,115.03749999999998,111.25624999999998,,16
NYK,Team Totals,240.0,39.64705882352941,89.88235294117646,0.44109947643979064,13.411764705882353,35.99999999999999,0.3725490196078432,17.29411764705882,23.529411764705884,0.7349999999999998,13.764705882352942,33.411764705882355,47.1764705882353,22.529411764705884,8.0,2.9411764705882355,12.176470588235293,17.529411764705884,110.0,,240.0,0.5487089201877934,0.5157068062827226,0.4003529411764706,0.262764705882353,30.570588235294114,78.99411764705881,53.89411764705882,56.54117647058824,8.411764705882353,5.858823529411764,10.788235294117648,100.0,115.97058823529413,110.84117647058824,,17
BOS,Team Totals,242.77777777777777,41.94444444444444,88.88888888888889,0.471875,15.61111111111111,43.333333333333336,0.36025641025641025,16.77777777777778,21.333333333333332,0.7864583333333334,10.333333333333334,36.77777777777778,47.111111111111114,24.833333333333332,6.388888888888889,5.555555555555555,12.833333333333334,17.666666666666668,116.27777777777777,,242.77777777777777,0.5915905390738061,0.5596875,0.4867222222222223,0.24411111111111117,23.733333333333334,77.32222222222224,51.98888888888889,59.24444444444444,6.46111111111111,10.200000000000001,11.561111111111108,100.0,118.90000000000003,109.02777777777779,,18
IND,Team Totals,240.0,47.625,94.625,0.5033025099075297,15.1875,39.3125,0.3863275039745628,17.1875,21.5,0.7994186046511628,9.75,30.4375,40.1875,30.0625,7.875,6.375,12.8125,22.1875,127.62500000000001,,240.0,0.6130806552337033,0.5835535006605019,0.4165,0.22937500000000002,23.337500000000002,72.82499999999999,47.90625,63.206250000000004,7.575,9.61875,10.95625,100.0,123.31250000000001,120.55000000000003,,16
WAS,Team Totals,240.0,43.94444444444444,91.22222222222223,0.48172959805115706,12.0,34.33333333333332,0.34951456310679624,16.444444444444443,20.777777777777782,0.7914438502673794,8.444444444444446,30.555555555555557,39.0,27.88888888888889,8.11111111111111,4.777777777777778,13.444444444444445,19.5,116.33333333333333,,240.0,0.579554512443539,0.5475030450669914,0.37688888888888894,0.22888888888888884,18.46666666666667,70.03333333333335,43.68333333333334,63.67222222222223,7.872222222222222,8.127777777777776,11.827777777777778,100.0,113.07777777777775,121.38333333333334,,18
