Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Pascal Siakam,34:45,8,12,.667,1,3,.333,1,2,.500,0,5,5,4,2,0,0,1,18,-5,34:45,.699,.708,.250,.167,0.0,19.7,8.9,17.9,2.8,0.0,0.0,17.6,136,111,6.1
Tyrese Haliburton,34:10,5,15,.333,3,8,.375,0,0,,1,5,6,12,0,0,3,1,13,+10,34:10,.433,.433,.533,.000,3.3,20.1,10.8,48.2,0.0,0.0,16.7,25.0,95,118,-3.7
Aaron Nesmith,33:21,8,13,.615,1,4,.250,4,7,.571,0,3,3,1,0,0,2,3,21,-2,33:21,.653,.654,.308,.538,0.0,12.3,5.5,4.7,0.0,0.0,11.1,25.8,107,118,-4.6
Andrew Nembhard,33:11,5,7,.714,0,1,.000,0,0,,0,2,2,7,3,0,0,2,10,+8,33:11,.714,.714,.143,.000,0.0,8.3,3.7,29.1,4.4,0.0,0.0,10.0,155,109,5.3
Myles Turner,31:26,8,13,.615,1,5,.200,5,5,1.000,0,5,5,1,2,2,1,1,22,+6,31:26,.724,.654,.385,.385,0.0,21.8,9.8,5.1,3.1,6.4,6.2,24.5,128,105,7.1
Obi Toppin,16:54,2,5,.400,2,4,.500,0,0,,1,3,4,1,0,0,1,0,6,-8,16:54,.600,.600,.800,.000,6.6,24.3,14.6,7.8,0.0,0.0,16.7,16.9,100,117,-2.7
Isaiah Jackson,16:34,2,3,.667,0,0,,0,2,.000,0,2,2,1,2,1,0,1,4,-15,16:34,.515,.667,.000,.667,0.0,16.6,7.4,8.0,5.9,6.0,0.0,11.1,101,100,1.7
T.J. McConnell,14:49,4,7,.571,0,0,,0,0,,0,3,3,2,0,0,3,1,8,-17,14:49,.571,.571,.000,.000,0.0,27.8,12.5,22.3,0.0,0.0,30.0,32.1,77,117,-12.6
Bennedict Mathurin,14:39,0,4,.000,0,1,.000,0,0,,0,2,2,1,0,0,1,0,0,-7,14:39,.000,.000,.250,.000,0.0,18.7,8.4,7.8,0.0,0.0,20.0,16.2,12,118,-20.1
Doug McDermott,7:39,0,4,.000,0,4,.000,0,0,,0,0,0,1,0,0,0,1,0,-12,7:39,.000,.000,1.000,.000,0.0,0.0,0.0,14.9,0.0,0.0,0.0,24.8,15,119,-28.8
Ben Sheppard,2:32,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-3,2:32,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,120,-8.6
Oscar Tshiebwe,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Team Totals,240,42,83,.506,8,30,.267,10,16,.625,2,30,32,31,9,3,11,11,102,,240,.566,.554,.361,.193,4.7,85.7,41.0,73.8,9.1,6.3,10.9,100.0,103.6,112.7,
