Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Tyrese Maxey,41:35,7,15,.467,2,5,.400,2,2,1.000,1,3,4,8,0,0,2,1,18,+12,41:35,.567,.533,.333,.133,2.4,8.2,5.1,23.1,0.0,0.0,11.2,17.4,125,134,-2.6
Joel Embiid,36:38,24,41,.585,1,2,.500,21,23,.913,9,9,18,5,1,1,1,2,70,+11,36:38,.685,.598,.049,.561,24.1,28.1,25.9,39.6,1.4,2.5,1.9,57.6,155,123,32.8
Tobias Harris,34:40,5,11,.455,0,5,.000,4,4,1.000,0,2,2,6,0,0,0,3,14,+21,34:40,.549,.455,.455,.364,0.0,6.6,3.0,20.2,0.0,0.0,0.0,14.9,140,135,-1.9
Nicolas Batum,32:39,2,4,.500,1,3,.333,0,0,,4,4,8,6,3,0,1,3,5,+3,32:39,.625,.625,.750,.000,12.0,14.0,12.9,19.6,4.6,0.0,20.0,6.2,149,121,5.9
Kelly Oubre Jr.,24:35,3,6,.500,0,1,.000,2,5,.400,0,3,3,0,0,0,0,4,8,-5,24:35,.488,.500,.167,.833,0.0,13.9,6.4,0.0,0.0,0.0,0.0,13.5,107,132,-11.6
Danuel House Jr.,23:08,2,4,.500,1,3,.333,3,6,.500,0,2,2,1,0,0,0,0,8,+2,23:08,.602,.625,.750,1.500,0.0,9.9,4.6,4.7,0.0,0.0,0.0,11.6,134,134,-3.5
KJ Martin,17:20,2,5,.400,0,0,,0,0,,0,2,2,1,0,0,0,2,4,+9,17:20,.400,.400,.000,.000,0.0,13.2,6.1,6.5,0.0,0.0,0.0,11.7,102,132,-10.4
Paul Reed,13:49,3,6,.500,0,0,,0,0,,5,3,8,0,1,1,0,4,6,-6,13:49,.500,.500,.000,.000,35.4,24.8,30.5,0.0,3.6,6.7,0.0,17.6,142,116,-2.7
Furkan Korkmaz,13:28,0,3,.000,0,1,.000,0,0,,0,1,1,1,0,1,0,1,0,+13,13:28,.000,.000,.333,.000,0.0,8.5,3.9,7.4,0.0,6.9,0.0,9.0,25,130,-13.0
Ricky Council IV,1:04,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-5,1:04,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.9,0,137,-48.3
Terquavion Smith,1:04,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-5,1:04,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.9,0,137,-48.9
Team Totals,240,48,97,.495,5,20,.250,32,40,.800,19,29,48,28,5,3,4,20,133,,240,.580,.521,.206,.412,38.8,69.0,52.7,58.3,5.2,5.8,3.4,100.0,138.6,128.2,
