Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Luka Dončić,36:25,8,19,.421,1,9,.111,6,7,.857,1,11,12,9,0,1,4,3,23,+3,36:25,.521,.447,.474,.368,3.1,30.2,17.6,36.6,0.0,1.9,15.3,29.9,107,112,-1.0
Kyrie Irving,33:58,6,14,.429,2,6,.333,4,4,1.000,0,3,3,10,1,1,2,3,18,+8,33:58,.571,.500,.429,.286,0.0,8.8,4.7,40.9,1.4,2.0,11.3,21.8,124,113,3.6
Dereck Lively II,32:24,7,9,.778,0,0,,1,2,.500,3,11,14,1,0,1,2,4,15,+1,32:24,.759,.778,.000,.222,10.6,34.0,23.0,4.5,0.0,2.1,16.8,15.3,128,111,-1.3
Grant Williams,31:13,7,9,.778,4,5,.800,0,1,.000,0,4,4,3,0,1,0,3,18,+2,31:13,.953,1.000,.556,.111,0.0,12.8,6.8,14.3,0.0,2.2,0.0,12.6,179,115,9.2
Derrick Jones Jr.,16:46,0,2,.000,0,1,.000,0,0,,0,0,0,1,1,1,1,1,0,+3,16:46,.000,.000,.500,.000,0.0,0.0,0.0,6.7,2.8,4.1,33.3,7.5,22,111,-8.5
Tim Hardaway Jr.,32:13,5,17,.294,4,12,.333,2,2,1.000,0,2,2,1,0,0,0,0,16,+1,32:13,.447,.412,.706,.118,0.0,6.2,3.3,4.2,0.0,0.0,0.0,23.1,95,119,-7.4
Josh Green,23:33,3,9,.333,1,4,.250,0,2,.000,0,2,2,3,1,1,1,1,7,+2,23:33,.354,.389,.444,.222,0.0,8.5,4.5,16.6,2.0,3.0,9.2,19.3,78,112,-6.2
Dwight Powell,15:27,3,3,1.000,0,0,,4,6,.667,5,0,5,3,0,0,0,2,10,+2,15:27,.887,1.000,.000,2.000,37.0,0.0,17.3,27.7,0.0,0.0,0.0,15.2,199,119,12.8
Jaden Hardy,14:42,3,7,.429,1,4,.250,7,8,.875,0,4,4,0,0,0,0,1,14,+9,14:42,.665,.500,.571,1.143,0.0,27.2,14.5,0.0,0.0,0.0,0.0,29.8,141,114,2.5
Dante Exum,3:17,1,2,.500,1,1,1.000,0,0,,0,1,1,0,0,0,0,1,3,-1,3:17,.750,.750,.500,.000,0.0,30.5,16.2,0.0,0.0,0.0,0.0,25.4,130,112,5.6
Seth Curry,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Richaun Holmes,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Markieff Morris,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Olivier-Maxence Prosper,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Team Totals,240,43,91,.473,14,42,.333,24,32,.750,9,38,47,31,3,6,10,19,124,,240,.590,.549,.462,.352,21.4,79.2,52.2,72.1,2.9,8.7,8.7,100.0,119.8,114.0,
