Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Bojan Bogdanović,26:08,6,12,.500,2,5,.400,3,4,.750,1,2,3,2,0,0,3,1,17,-28,26:08,.618,.583,.417,.333,4.1,7.2,5.7,15.3,0.0,0.0,17.9,27.5,103,127,0.1
Cade Cunningham,24:25,2,9,.222,0,2,.000,0,0,,0,3,3,2,1,1,3,3,4,-32,24:25,.222,.222,.222,.000,0.0,11.6,6.1,12.7,1.9,3.2,25.0,21.0,41,118,-14.7
Ausar Thompson,21:50,3,5,.600,0,0,,2,2,1.000,0,3,3,1,0,1,1,2,8,-15,21:50,.680,.600,.000,.400,0.0,12.9,6.9,7.7,0.0,3.6,14.5,13.5,118,122,-0.5
Killian Hayes,21:17,1,6,.167,0,1,.000,3,4,.750,1,3,4,2,0,1,3,3,5,-28,21:17,.322,.167,.167,.667,5.0,13.3,9.4,13.8,0.0,3.7,27.9,21.6,61,122,-12.5
Isaiah Stewart,20:18,2,6,.333,0,1,.000,0,0,,1,3,4,0,0,1,2,4,4,-27,20:18,.333,.333,.167,.000,5.3,13.9,9.9,0.0,0.0,3.9,25.0,16.9,55,122,-13.6
Jaden Ivey,28:32,4,12,.333,0,2,.000,5,5,1.000,1,3,4,4,0,0,5,3,13,-6,28:32,.458,.333,.167,.417,3.7,9.9,7.0,23.8,0.0,0.0,26.0,28.8,78,126,-9.8
James Wiseman,27:42,9,12,.750,0,0,,2,2,1.000,3,10,13,1,0,1,2,2,20,-5,27:42,.776,.750,.000,.167,11.6,34.0,23.5,8.9,0.0,2.8,13.4,23.0,133,113,8.2
Isaiah Livers,24:54,1,4,.250,0,2,.000,1,2,.500,0,3,3,2,1,1,0,4,3,+5,24:54,.307,.250,.500,.500,0.0,11.3,6.0,11.7,1.9,3.2,0.0,8.4,80,119,-3.3
Alec Burks,17:12,2,8,.250,0,4,.000,0,0,,0,2,2,0,0,0,0,1,4,-17,17:12,.250,.250,.500,.000,0.0,10.9,5.8,0.0,0.0,0.0,0.0,19.9,52,125,-14.4
Marcus Sasser,16:33,4,4,1.000,1,1,1.000,2,4,.500,0,2,2,4,1,1,2,1,11,+1,16:33,.955,1.125,.250,1.000,0.0,11.4,6.0,49.6,2.8,4.8,25.8,20.1,141,116,15.9
Joe Harris,11:09,1,3,.333,1,3,.333,0,0,,0,1,1,1,0,0,0,1,3,-8,11:09,.500,.500,1.000,.000,0.0,8.4,4.5,14.0,0.0,0.0,0.0,11.5,109,126,-1.7
Marvin Bagley III,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Kevin Knox,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Team Totals,240,35,81,.432,4,21,.190,18,23,.783,7,35,42,19,3,7,21,25,92,,240,.505,.457,.259,.284,15.6,68.6,43.8,54.3,2.9,11.5,18.7,100.0,89.4,120.5,
