Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Jerami Grant,27:26,4,12,.333,1,5,.200,5,6,.833,0,0,0,1,1,0,2,1,14,-25,27:26,.478,.375,.417,.500,0.0,0.0,0.0,6.5,1.9,0.0,12.0,26.2,94,148,-8.9
Skylar Mays,26:19,4,9,.444,2,6,.333,1,2,.500,0,2,2,7,2,0,3,0,11,-37,26:19,.557,.556,.667,.222,0.0,13.0,4.9,47.8,3.9,0.0,23.3,21.1,103,141,1.0
Deandre Ayton,24:10,5,7,.714,0,0,,1,2,.500,2,3,5,2,1,1,2,0,11,-26,24:10,.698,.714,.000,.286,8.6,21.3,13.4,16.5,2.1,4.4,20.2,17.6,116,141,1.3
Shaedon Sharpe,24:04,3,8,.375,1,1,1.000,0,0,,2,2,4,1,0,0,1,3,7,-20,24:04,.438,.438,.125,.000,8.7,14.2,10.8,7.1,0.0,0.0,11.1,16.1,93,150,-11.6
Toumani Camara,14:59,3,5,.600,0,2,.000,0,0,,0,2,2,0,0,0,1,4,6,-15,14:59,.600,.600,.400,.000,0.0,22.9,8.7,0.0,0.0,0.0,16.7,17.3,94,148,-14.0
Jabari Walker,22:23,6,15,.400,1,5,.200,0,1,.000,3,4,7,2,1,0,3,2,13,-21,22:23,.421,.433,.333,.067,14.0,30.6,20.3,20.3,2.3,0.0,16.3,35.5,82,141,-8.9
Kris Murray,20:55,2,4,.500,1,2,.500,3,4,.750,1,1,2,0,1,0,1,3,8,-10,20:55,.694,.625,.500,1.000,5.0,8.2,6.2,0.0,2.5,0.0,14.8,13.9,124,145,-5.1
Matisse Thybulle,19:25,1,3,.333,0,2,.000,0,0,,0,1,1,2,2,0,0,0,2,-27,19:25,.333,.333,.667,.000,0.0,8.8,3.3,15.7,5.3,0.0,0.0,6.7,100,138,-2.9
Jamaree Bouyea,15:53,1,4,.250,0,2,.000,0,0,,1,1,2,5,0,0,2,0,2,-6,15:53,.250,.250,.500,.000,6.6,10.8,8.2,48.8,0.0,0.0,33.3,16.3,75,151,-9.0
Justin Minaya,13:12,2,6,.333,2,4,.500,1,2,.500,2,0,2,0,0,1,0,0,7,-7,13:12,.509,.500,.667,.333,15.8,0.0,9.8,0.0,0.0,8.1,0.0,22.5,117,149,1.8
Duop Reath,12:01,1,6,.167,0,2,.000,2,2,1.000,0,2,2,0,0,0,1,2,4,-9,12:01,.291,.167,.333,.333,0.0,28.5,10.8,0.0,0.0,0.0,12.7,28.3,59,147,-24.0
Rayan Rupert,12:00,1,5,.200,1,3,.333,1,2,.500,1,0,1,1,1,0,1,0,4,-8,12:00,.340,.300,.600,.400,8.7,0.0,5.4,13.3,4.3,0.0,14.5,24.7,76,142,-7.6
Moses Brown,7:13,1,1,1.000,0,0,,0,0,,1,0,1,0,1,0,0,0,2,-4,7:13,1.000,1.000,.000,.000,14.5,0.0,9.0,0.0,7.1,0.0,0.0,6.0,205,135,3.6
Team Totals,240,34,85,.400,9,34,.265,14,21,.667,13,18,31,21,10,2,17,15,91,,240,.483,.453,.400,.247,28.3,64.3,41.9,61.8,10.7,4.4,15.3,100.0,97.7,143.8,
