Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Devin Vassell,35:51,6,13,.462,4,8,.500,1,2,.500,0,5,5,7,2,0,2,1,17,-5,35:51,.612,.615,.615,.154,0.0,18.1,9.0,24.1,2.8,0.0,12.6,20.4,118,126,-1.2
Jeremy Sochan,34:28,5,10,.500,1,2,.500,0,1,.000,2,6,8,8,1,1,3,2,11,-8,34:28,.527,.550,.200,.100,7.5,22.6,15.1,27.8,1.4,2.5,22.3,17.9,111,127,-2.6
Tre Jones,31:50,6,11,.545,2,3,.667,2,2,1.000,0,2,2,4,3,0,1,2,16,-2,31:50,.673,.636,.273,.182,0.0,8.2,4.1,15.9,4.7,0.0,7.8,18.6,131,124,-0.7
Zach Collins,25:57,6,10,.600,1,3,.333,3,6,.500,2,2,4,4,1,0,4,5,16,+3,25:57,.633,.650,.300,.600,10.0,10.0,10.0,20.6,1.9,0.0,24.0,29.5,106,130,-8.7
Julian Champagnie,18:43,4,7,.571,1,4,.250,0,0,,1,1,2,3,1,1,0,0,9,-18,18:43,.643,.643,.571,.000,6.9,6.9,6.9,20.9,2.7,4.7,0.0,17.2,144,126,5.1
Keldon Johnson,29:16,9,15,.600,4,8,.500,3,4,.750,0,4,4,3,0,0,1,3,25,-3,29:16,.746,.733,.533,.267,0.0,17.7,8.9,15.3,0.0,0.0,5.6,27.9,136,133,1.1
Dominick Barlow,19:29,5,6,.833,1,1,1.000,1,1,1.000,2,2,4,2,0,1,1,0,12,-4,19:29,.932,.917,.167,.167,13.3,13.3,13.3,14.2,0.0,4.5,13.4,17.5,163,131,5.9
Blake Wesley,14:47,4,6,.667,0,1,.000,1,1,1.000,0,1,1,2,0,0,0,3,9,-5,14:47,.699,.667,.167,.167,0.0,8.8,4.4,19.1,0.0,0.0,0.0,20.0,147,135,-6.6
Cedi Osman,12:43,2,4,.500,1,1,1.000,0,0,,0,3,3,1,0,0,0,1,5,+15,12:43,.625,.625,.250,.000,0.0,30.6,15.3,9.6,0.0,0.0,0.0,14.5,128,130,-6.1
Doug McDermott,9:25,0,2,.000,0,1,.000,0,0,,0,0,0,2,1,0,1,0,0,+7,9:25,.000,.000,.500,.000,0.0,0.0,0.0,21.7,5.3,0.0,33.3,14.6,45,124,-13.9
Malaki Branham,7:31,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,0,7:31,,,,,0.0,17.3,8.6,0.0,0.0,0.0,,0.0,0,133,-11.6
Mamadi Diakite,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Devonte' Graham,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Sandro Mamukelashvili,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Team Totals,240,47,84,.560,15,32,.469,11,17,.647,7,27,34,36,9,3,13,17,120,,240,.656,.649,.381,.202,18.9,73.0,45.9,76.6,9.3,5.5,12.4,100.0,124.3,128.5,
