Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Bruce Brown,27:03,8,14,.571,1,3,.333,0,0,,1,4,5,2,0,1,3,1,17,-20,27:03,.607,.607,.214,.000,4.3,20.3,11.7,11.5,0.0,3.2,17.6,27.4,105,135,-3.7
T.J. McConnell,25:40,5,12,.417,0,1,.000,0,0,,1,3,4,6,2,1,1,1,10,-17,25:40,.417,.417,.083,.000,4.6,16.0,9.8,31.5,3.9,3.3,7.7,22.1,106,127,-0.2
Myles Turner,21:06,2,7,.286,1,2,.500,7,8,.875,2,3,5,0,1,0,1,1,12,-15,21:06,.570,.357,.286,1.143,11.1,19.5,15.0,0.0,2.4,0.0,8.7,23.8,125,132,-4.5
Buddy Hield,18:12,0,4,.000,0,3,.000,0,0,,0,1,1,2,0,0,3,1,0,-11,18:12,.000,.000,.750,.000,0.0,7.5,3.5,11.7,0.0,0.0,42.9,16.8,18,140,-24.5
Obi Toppin,16:49,3,4,.750,1,2,.500,0,0,,2,2,4,1,0,0,1,2,7,-17,16:49,.875,.875,.500,.000,13.9,16.3,15.0,7.8,0.0,0.0,20.0,13.0,144,138,-1.5
Aaron Nesmith,26:14,7,14,.500,2,4,.500,1,1,1.000,3,2,5,0,0,1,0,1,17,-15,26:14,.589,.571,.286,.071,13.4,10.5,12.0,0.0,0.0,3.3,0.0,24.0,133,136,-0.1
Jarace Walker,24:12,2,3,.667,1,2,.500,0,0,,0,2,2,3,2,0,1,2,5,-4,24:12,.833,.833,.667,.000,0.0,11.3,5.2,14.5,4.1,0.0,25.0,7.2,135,129,1.2
Bennedict Mathurin,23:23,3,11,.273,0,1,.000,0,0,,0,1,1,3,0,1,1,1,6,+8,23:23,.273,.273,.091,.000,0.0,5.9,2.7,15.9,0.0,3.7,8.3,22.4,71,137,-14.2
Isaiah Jackson,19:34,6,6,1.000,0,0,,0,0,,1,2,3,4,3,2,1,3,12,-11,19:34,1.000,1.000,.000,.000,6.0,14.0,9.7,32.4,7.7,8.8,14.3,15.6,171,114,20.6
Ben Sheppard,16:58,3,5,.600,0,2,.000,2,4,.500,1,2,3,0,2,0,0,1,8,-6,16:58,.592,.600,.400,.800,6.9,16.2,11.2,0.0,5.9,0.0,0.0,17.4,129,125,1.6
Jordan Nwora,10:17,3,4,.750,0,1,.000,1,1,1.000,0,1,1,3,0,0,1,0,7,+7,10:17,.788,.750,.250,.250,0.0,13.3,6.1,45.2,0.0,0.0,18.4,23.1,141,139,8.7
Oscar Tshiebwe,7:20,3,6,.500,0,0,,2,2,1.000,2,2,4,1,0,0,0,0,8,+8,7:20,.581,.500,.000,.333,31.9,37.4,34.4,25.8,0.0,0.0,0.0,40.9,141,135,9.7
James Johnson,3:12,0,0,,0,0,,0,0,,0,2,2,0,0,0,0,1,0,+3,3:12,,,,,0.0,85.7,39.5,0.0,0.0,0.0,,0.0,0,127,-11.6
Team Totals,240,45,90,.500,6,21,.286,13,16,.813,13,27,40,25,10,6,13,15,109,,240,.562,.533,.233,.178,31.7,77.1,52.6,55.6,10.4,10.7,11.8,100.0,113.4,132.1,
