,Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP.1,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Games Played
DEN,Team Totals,240.0,43.89583333333332,88.5625,0.495648082804046,11.41666666666667,30.9375,0.36902356902356914,15.833333333333334,21.0625,0.751730959446093,10.854166666666666,33.12500000000001,43.979166666666664,28.833333333333332,6.8125,5.291666666666667,11.708333333333334,18.729166666666668,115.04166666666667,,240.0,0.5879672220518587,0.5601035050576334,0.34966666666666674,0.2417499999999999,25.695833333333336,76.10416666666667,51.412500000000016,65.50624999999998,7.033333333333336,9.3625,10.677083333333334,100.0,119.73541666666665,115.49791666666668,,48
LAL,Team Totals,242.0408163265306,43.02040816326531,87.40816326530613,0.4921783796404389,10.959183673469388,30.142857142857142,0.36357481381178064,19.20408163265306,24.79591836734694,0.7744855967078189,8.408163265306126,34.775510204081634,43.183673469387756,28.040816326530614,7.795918367346939,5.591836734693878,13.938775510204081,16.877551020408163,116.20408163265306,,242.0408163265306,0.5909581534373961,0.5548680831193089,0.3451632653061225,0.2845510204081633,20.255102040816325,76.7734693877551,49.58775510204083,65.07755102040817,7.683673469387752,10.20612244897959,12.420408163265302,100.0,114.60612244897959,115.5244897959184,,49
GSW,Team Totals,242.90697674418604,42.7906976744186,91.18604651162792,0.4692680438663605,15.046511627906977,40.093023255813954,0.37529002320185617,17.930232558139537,22.74418604651163,0.7883435582822086,12.534883720930232,33.395348837209305,45.93023255813954,28.348837209302324,6.651162790697675,3.744186046511628,13.906976744186046,20.790697674418603,118.55813953488372,,242.90697674418604,0.5857992517213166,0.5517725070135169,0.439953488372093,0.25397674418604665,27.504651162790697,75.78372093023258,51.546511627906966,66.45813953488374,6.6395348837209305,7.139534883720931,12.016279069767442,100.0,118.87674418604648,119.30465116279066,,43
PHO,Team Totals,241.59574468085106,42.10638297872342,85.5531914893617,0.49216612782889846,11.893617021276595,31.595744680851062,0.37643097643097645,20.297872340425528,24.93617021276596,0.8139931740614332,10.042553191489361,33.25531914893617,43.29787234042551,26.27659574468085,7.212765957446808,5.957446808510638,13.893617021276595,18.85106382978724,116.40425531914893,,241.59574468085106,0.60297398097287,0.5616761999502613,0.3687872340425531,0.2950851063829788,24.948936170212768,75.30212765957448,51.53829787234043,62.45957446808509,7.3531914893617,10.89787234042553,12.548936170212764,100.0,119.18297872340426,116.9595744680851,,47
ORL,Team Totals,241.59574468085106,40.44680851063832,86.42553191489363,0.46799606105366837,10.872340425531917,31.638297872340427,0.34364492266308005,19.957446808510642,26.4468085106383,0.7546259050683831,11.191489361702128,31.893617021276587,43.08510638297872,24.617021276595743,8.148936170212771,5.340425531914895,13.72340425531915,21.36170212765957,111.72340425531915,,241.59574468085106,0.5696562318287147,0.5308961102904975,0.3661702127659574,0.30987234042553186,26.019148936170218,77.5127659574468,51.210638297872336,60.88085106382979,8.27659574468085,10.059574468085108,12.253191489361699,100.0,113.76170212765955,113.31063829787232,,47
HOU,Team Totals,242.7173913043478,41.58695652173912,89.76086956521739,0.46330830709614906,12.021739130434783,34.17391304347826,0.3517811704834606,18.543478260869566,23.804347826086957,0.7789954337899544,10.695652173913043,34.95652173913044,45.65217391304349,25.195652173913043,7.3478260869565215,4.478260869565218,12.347826086956522,21.456521739130437,113.73913043478261,,242.7173913043478,0.5673635811572829,0.5302736740130781,0.3823695652173912,0.26778260869565235,23.723913043478255,77.09565217391301,50.67173913043479,60.61086956521738,7.371739130434783,8.652173913043477,10.94782608695652,100.0,114.57173913043479,113.35,,46
NYK,Team Totals,240.0,41.6808510638298,88.70212765957447,0.46989685775965473,13.27659574468085,35.48936170212767,0.3741007194244603,18.68085106382979,23.893617021276597,0.7818343722172753,12.382978723404255,33.702127659574465,46.085106382978715,24.06382978723404,7.404255319148936,3.8297872340425534,12.70212765957447,18.382978723404253,115.31914893617021,,240.0,0.5811559642471135,0.5447349484288799,0.4003829787234041,0.2698723404255319,29.1,77.07234042553189,53.268085106382976,57.602127659574485,7.6851063829787245,7.240425531914895,11.302127659574467,100.0,119.70212765957443,113.44042553191491,,47
BOS,Team Totals,242.6595744680851,43.02127659574469,90.29787234042553,0.4764373232799247,16.170212765957444,42.723404255319146,0.3784860557768924,18.0,22.38297872340426,0.8041825095057032,10.872340425531915,36.46808510638297,47.340425531914896,25.72340425531915,6.382978723404255,6.446808510638298,11.936170212765957,17.17021276595745,120.2127659574468,,242.6595744680851,0.6001852607247263,0.5659754948162112,0.4733191489361703,0.251468085106383,24.72553191489361,76.55957446808507,51.85106382978722,59.823404255319154,6.438297872340425,11.84255319148936,10.627659574468082,100.0,122.18510638297874,112.50638297872341,,47
IND,Team Totals,240.0,46.708333333333336,92.72916666666669,0.5037070321276117,13.770833333333334,36.395833333333336,0.3783629078420149,17.312499999999996,21.85416666666666,0.792183031458532,10.270833333333334,30.541666666666668,40.81249999999999,30.979166666666668,7.791666666666665,6.000000000000001,12.916666666666666,22.770833333333332,124.5,,240.0,0.6082368459621866,0.5779600089867445,0.39389583333333317,0.23668750000000005,24.187500000000004,74.03541666666668,48.86666666666665,66.41250000000001,7.635416666666667,9.78541666666667,11.21458333333333,100.0,122.02291666666669,120.34791666666668,,48
WAS,Team Totals,240.0,43.30434782608697,90.73913043478261,0.4772400574988022,12.0,34.1086956521739,0.3518164435946464,16.543478260869566,21.47826086956522,0.770242914979757,9.043478260869568,31.347826086956523,40.391304347826086,28.043478260869566,7.782608695652174,5.4565217391304355,13.369565217391305,19.760869565217387,115.15217391304348,,240.0,0.5746714923015501,0.543363679923335,0.376413043478261,0.23900000000000005,19.669565217391305,70.9782608695652,44.967391304347835,64.80434782608694,7.608695652173916,9.180434782608689,11.760869565217394,100.0,112.41304347826087,121.10000000000001,,46
CHO,Team Totals,241.11111111111111,40.82222222222223,88.93333333333334,0.4590204897551225,11.822222222222225,32.86666666666666,0.35970250169033147,15.088888888888889,19.199999999999996,0.7858796296296298,10.555555555555557,30.533333333333335,41.08888888888888,24.977777777777778,6.511111111111111,4.977777777777779,13.155555555555555,19.444444444444443,108.55555555555556,,241.11111111111111,0.5573735326870767,0.5254872563718141,0.37057777777777756,0.21722222222222212,22.875555555555557,75.22666666666666,47.52222222222221,61.08666666666665,6.615555555555557,9.313333333333333,11.893333333333333,100.0,110.85333333333334,122.93111111111111,,45
ATL,Team Totals,241.6304347826087,43.1304347826087,93.15217391304348,0.46301050175029174,13.543478260869565,37.69565217391304,0.359284890426759,20.413043478260864,25.17391304347826,0.8108808290155438,13.08695652173913,31.717391304347824,44.804347826086946,25.717391304347824,7.847826086956521,4.456521739130435,13.065217391304348,19.0,120.21739130434783,,241.6304347826087,0.576700065908579,0.535705950991832,0.4050434782608695,0.2715434782608695,27.919565217391302,73.79347826086959,50.039130434782614,59.77391304347827,7.730434782608698,7.947826086956521,11.173913043478262,100.0,118.7413043478261,121.7913043478261,,46
MIA,Team Totals,240.53191489361703,39.319148936170215,85.31914893617024,0.4608478802992518,12.531914893617019,33.255319148936174,0.37683941138835564,19.191489361702136,23.27659574468085,0.824497257769653,9.57446808510638,31.80851063829787,41.38297872340426,25.51063829787234,7.340425531914893,3.382978723404255,12.425531914893616,18.276595744680854,110.36170212765957,,240.53191489361703,0.5774420220156031,0.5342892768079799,0.3905106382978723,0.27529787234042563,22.31914893617021,77.268085106383,49.15531914893616,65.0106382978723,7.63404255319149,6.8617021276595755,11.453191489361696,100.0,114.63617021276598,116.1191489361702,,47
