,Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP.1,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Games Played
DEN,Team Totals,240.0,43.819672131147534,88.8360655737705,0.493264439933567,11.475409836065575,31.21311475409836,0.36764705882352944,15.426229508196721,20.311475409836067,0.7594834543987086,11.0,33.37704918032787,44.377049180327866,29.081967213114755,6.967213114754099,5.508196721311475,11.868852459016393,18.34426229508197,114.54098360655738,,240.0,0.5857488732696641,0.5578520022144307,0.3518032786885247,0.2324918032786884,26.016393442622952,75.85409836065574,51.4688524590164,66.16557377049176,7.198360655737706,9.662295081967214,10.801639344262295,100.0,119.32950819672132,114.90163934426234,,61
LAL,Team Totals,241.984126984127,43.714285714285715,87.88888888888889,0.4973812533863103,11.238095238095237,30.444444444444443,0.3691345151199166,18.555555555555557,24.0,0.7731481481481483,8.174603174603178,34.3968253968254,42.57142857142857,28.50793650793651,7.634920634920635,5.682539682539683,13.158730158730158,16.238095238095237,117.22222222222223,,241.984126984127,0.595345582592208,0.561314791403287,0.34711111111111126,0.2742222222222222,19.706349206349213,75.73333333333332,48.94920634920635,65.22222222222224,7.553968253968252,10.053968253968252,11.765079365079366,100.0,115.97619047619047,116.39047619047624,,63
GSW,Team Totals,242.54237288135593,43.54237288135593,92.16949152542374,0.47241632953291646,15.169491525423728,39.96610169491525,0.3795589482612383,16.847457627118647,21.508474576271187,0.7832939322301026,12.457627118644067,34.45762711864406,46.91525423728814,29.050847457627118,6.796610169491525,4.220338983050848,13.932203389830509,20.11864406779661,119.10169491525424,,242.54237288135593,0.5859388028737433,0.5547076130930488,0.4335254237288137,0.2381355932203391,27.54745762711864,75.84915254237293,52.038983050847456,66.89830508474574,6.767796610169492,8.040677966101695,12.033898305084746,100.0,118.95423728813559,116.65932203389825,,59
PHO,Team Totals,241.25,42.40000000000001,85.86666666666666,0.4937888198757766,11.916666666666666,31.683333333333334,0.37611783271962124,20.499999999999996,25.45,0.805500982318271,10.05,33.716666666666654,43.76666666666665,26.516666666666666,7.516666666666667,6.116666666666666,14.1,18.466666666666665,117.21666666666667,,241.25,0.6038070839371691,0.5631793478260871,0.36866666666666653,0.30005000000000004,24.713333333333335,74.95333333333336,51.320000000000014,62.54499999999997,7.586666666666665,11.143333333333333,12.653333333333334,100.0,119.02833333333335,116.18666666666667,,60
ORL,Team Totals,241.66666666666666,40.70000000000002,85.66666666666667,0.47509727626459164,10.966666666666669,31.016666666666666,0.3535733476625471,19.10000000000001,25.383333333333333,0.7524622455679584,10.95,31.883333333333326,42.833333333333336,24.816666666666666,8.21666666666667,5.2666666666666675,13.883333333333333,20.899999999999995,111.46666666666667,,241.66666666666666,0.5755474929949812,0.539105058365759,0.36208333333333337,0.29913333333333314,26.049999999999997,77.81500000000001,51.636666666666656,61.035,8.418333333333335,9.986666666666672,12.52833333333333,100.0,114.53999999999996,113.20666666666664,,60
HOU,Team Totals,242.08333333333334,41.11666666666667,90.31666666666666,0.4552500461339731,12.166666666666666,34.96666666666667,0.3479504289799809,18.383333333333333,23.916666666666668,0.7686411149825784,11.366666666666669,34.78333333333333,46.150000000000006,24.55,7.516666666666667,4.500000000000002,12.733333333333333,21.35,112.78333333333333,,242.08333333333334,0.559219225175195,0.5226056467983023,0.38851666666666657,0.2672166666666668,24.688333333333333,76.62166666666667,50.656666666666666,59.769999999999996,7.543333333333334,8.534999999999998,11.174999999999999,100.0,113.43000000000002,113.64,,60
NYK,Team Totals,240.0,41.23333333333334,88.95,0.4635563050402849,13.033333333333333,35.53333333333334,0.3667917448405253,18.050000000000004,23.033333333333335,0.7836468885672939,12.866666666666667,32.86666666666666,45.73333333333333,23.783333333333335,7.266666666666667,3.9,12.383333333333335,17.883333333333326,113.55,,240.0,0.5729948125172412,0.5368184373243395,0.40009999999999984,0.26005,29.588333333333342,76.97333333333329,53.00333333333333,57.66833333333334,7.595000000000001,7.4750000000000005,11.07166666666667,100.0,118.92999999999999,115.15333333333334,,60
BOS,Team Totals,242.11864406779662,43.610169491525426,89.8135593220339,0.48556331383279866,16.220338983050844,42.271186440677965,0.38372093023255804,17.525423728813568,21.57627118644068,0.8122545168892382,10.525423728813559,36.54237288135593,47.067796610169495,26.271186440677965,6.423728813559322,6.593220338983051,11.796610169491526,16.966101694915253,120.96610169491525,,242.11864406779662,0.6090505058780158,0.5758633704472542,0.4701864406779663,0.24416949152542378,24.423728813559322,76.4203389830508,51.947457627118645,60.26271186440678,6.518644067796611,11.988135593220337,10.591525423728811,100.0,123.55423728813564,112.49830508474577,,59
IND,Team Totals,240.0,46.693548387096776,92.61290322580646,0.5041797283176593,13.5,35.83870967741935,0.3766876687668767,16.43548387096774,21.032258064516125,0.7814417177914111,10.096774193548388,30.758064516129032,40.85483870967741,30.919354838709676,7.887096774193547,5.822580645161291,12.774193548387096,21.838709677419356,123.3225806451613,,240.0,0.6053111581187379,0.5770637408568442,0.3879354838709676,0.22851612903225807,23.54193548387097,74.26129032258065,48.64838709677419,66.28870967741933,7.743548387096776,9.503225806451612,11.156451612903222,100.0,121.23387096774195,120.0241935483871,,62
WAS,Team Totals,240.41666666666666,43.38333333333334,92.01666666666667,0.47147255931896404,12.25,34.94999999999998,0.3505007153075824,15.6,20.433333333333334,0.763458401305057,9.366666666666667,31.433333333333334,40.8,28.25,7.75,5.216666666666667,13.516666666666667,19.866666666666664,114.61666666666666,,240.41666666666666,0.5673680458844572,0.5380365875747148,0.38053333333333333,0.22468333333333337,19.938333333333336,72.12166666666664,45.235000000000014,65.17499999999998,7.528333333333334,8.71666666666666,11.779999999999998,100.0,111.36999999999999,121.11500000000002,,60
CHO,Team Totals,240.83333333333334,40.4,88.2,0.4580498866213152,12.033333333333335,33.39999999999999,0.3602794411177646,14.783333333333333,18.833333333333332,0.7849557522123894,9.933333333333334,31.05,40.983333333333334,24.8,6.7,4.683333333333333,12.933333333333334,18.783333333333328,107.61666666666666,,240.83333333333334,0.557676362882609,0.5262660619803476,0.3796499999999998,0.21478333333333327,21.720000000000006,75.45166666666665,47.37833333333334,61.42999999999999,6.850000000000002,8.858333333333333,11.813333333333334,100.0,110.49999999999999,121.27999999999996,,60
ATL,Team Totals,241.66666666666666,43.4,93.43333333333334,0.4645023189439885,13.516666666666667,37.65,0.3590084108012395,20.116666666666664,24.833333333333332,0.8100671140939596,13.0,32.06666666666666,45.066666666666656,26.133333333333333,7.433333333333333,4.566666666666666,12.633333333333333,18.55,120.43333333333334,,241.66666666666666,0.5770090711639198,0.5368355333571173,0.40343333333333337,0.2676999999999998,27.643333333333324,74.21166666666669,50.088333333333345,60.361666666666665,7.326666666666667,8.258333333333333,10.836666666666668,100.0,119.025,121.375,,60
MIA,Team Totals,240.41666666666666,39.733333333333334,85.48333333333335,0.46480795476701103,12.366666666666665,33.1,0.3736153071500503,18.80000000000001,22.966666666666665,0.8185776487663285,9.55,32.466666666666676,42.016666666666666,25.95,7.416666666666667,3.3666666666666667,12.233333333333333,17.933333333333337,110.63333333333334,,240.41666666666666,0.5786948243515618,0.5371417430298302,0.3876499999999999,0.27136666666666664,22.219999999999995,77.57,49.489999999999995,65.3483333333333,7.716666666666666,6.691666666666668,11.308333333333328,100.0,115.02500000000003,114.37999999999998,,60
