Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Andrew Wiggins,34:32,7,17,.412,2,6,.333,4,5,.800,1,7,8,8,2,1,2,1,20,+9,34:32,.521,.471,.353,.294,3.5,19.1,12.2,29.1,3.0,3.7,9.4,28.1,116,100,6.1
Chris Paul,32:53,5,6,.833,1,2,.500,0,0,,0,7,7,9,0,0,4,2,11,+11,32:53,.917,.917,.333,.000,0.0,20.0,11.2,32.3,0.0,0.0,40.0,13.9,122,108,-0.7
Stephen Curry,32:08,9,18,.500,4,11,.364,1,1,1.000,0,1,1,4,1,0,0,1,23,+13,32:08,.624,.611,.611,.056,0.0,2.9,1.6,17.3,1.6,0.0,0.0,26.2,133,111,5.6
Trayce Jackson-Davis,30:48,9,13,.692,0,0,,0,0,,4,4,8,1,2,3,0,2,18,+11,30:48,.692,.692,.000,.000,15.6,12.2,13.7,4.6,3.4,12.3,0.0,19.3,149,97,7.6
Draymond Green,28:02,4,7,.571,0,2,.000,0,0,,2,6,8,4,1,0,3,4,8,+6,28:02,.571,.571,.286,.000,8.6,20.1,15.1,16.6,1.9,0.0,30.0,16.3,101,103,-4.9
Brandin Podziemski,25:43,2,5,.400,0,2,.000,0,0,,1,4,5,3,0,0,0,3,4,+11,25:43,.400,.400,.400,.000,4.7,14.6,10.3,12.6,0.0,0.0,0.0,8.9,119,110,-6.2
Moses Moody,24:52,5,8,.625,4,5,.800,1,1,1.000,2,2,4,3,1,0,1,2,15,+12,24:52,.889,.875,.625,.125,9.7,7.6,8.5,15.1,2.1,0.0,10.6,17.4,159,108,12.2
Gary Payton II,13:00,3,5,.600,0,1,.000,0,0,,0,1,1,1,0,1,0,3,6,+8,13:00,.600,.600,.200,.000,0.0,7.2,4.1,10.0,0.0,9.7,0.0,17.6,127,107,-2.5
Kevon Looney,10:29,3,4,.750,0,0,,2,2,1.000,1,6,7,1,0,0,1,1,8,+8,10:29,.820,.750,.000,.500,11.4,53.9,35.2,13.4,0.0,0.0,17.0,25.7,141,94,8.4
Lester Quinones,5:16,0,2,.000,0,2,.000,0,0,,0,1,1,1,0,0,0,0,0,+1,5:16,.000,.000,1.000,.000,0.0,17.9,10.0,19.0,0.0,0.0,0.0,17.4,37,109,-16.8
Jerome Robinson,2:17,1,4,.250,0,1,.000,0,0,,0,0,0,0,0,0,1,0,2,0,2:17,.250,.250,.250,.000,0.0,0.0,0.0,0.0,0.0,0.0,20.0,100.0,41,116,-78.8
Klay Thompson,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
Team Totals,240,48,89,.539,11,32,.344,8,9,.889,11,39,50,35,7,5,12,19,115,,240,.619,.601,.360,.101,27.5,76.5,54.9,72.9,7.6,13.2,11.4,100.0,124.6,105.1,
