Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
James Harden,36:02,6,11,.545,5,9,.556,2,2,1.000,0,4,4,14,0,1,3,1,19,+22,36:02,.800,.773,.818,.182,0.0,12.7,6.7,50.4,0.0,2.8,20.2,19.1,147,117,8.2
Paul George,35:50,10,18,.556,4,7,.571,3,3,1.000,0,6,6,4,2,1,0,1,27,+23,35:50,.699,.667,.389,.167,0.0,19.1,10.0,17.0,2.8,2.9,0.0,25.0,145,109,8.3
Amir Coffey,30:44,5,10,.500,1,4,.250,0,0,,0,1,1,2,1,0,1,0,11,+9,30:44,.550,.550,.400,.000,0.0,3.7,2.0,8.4,1.7,0.0,9.1,16.6,105,117,-7.3
Kawhi Leonard,28:02,9,16,.563,1,3,.333,5,6,.833,1,3,4,2,4,0,2,0,24,+11,28:02,.644,.594,.188,.375,4.5,12.2,8.6,11.6,7.2,0.0,9.7,34.1,121,103,5.7
Ivica Zubac,23:57,7,9,.778,0,0,,0,0,,4,5,9,2,4,2,1,2,14,+12,23:57,.778,.778,.000,.000,21.1,23.9,22.5,12.9,8.5,8.5,10.0,19.3,152,91,12.0
P.J. Tucker,25:37,0,0,,0,0,,0,0,,0,7,7,1,2,0,0,2,0,+1,25:37,,,,,0.0,31.2,16.4,4.2,4.0,0.0,,0.0,229,106,-2.7
Brandon Boston Jr.,23:05,4,9,.444,0,2,.000,1,2,.500,0,2,2,0,1,2,1,2,9,-2,23:05,.455,.444,.222,.222,0.0,9.9,5.2,0.0,2.2,8.8,9.2,21.8,82,108,-10.6
Daniel Theis,19:32,3,4,.750,2,2,1.000,2,2,1.000,1,4,5,2,0,1,1,2,10,+8,19:32,1.025,1.000,.500,.500,6.5,23.4,15.4,13.1,0.0,5.2,17.0,13.9,169,113,6.4
Bones Hyland,7:13,0,4,.000,0,3,.000,0,0,,0,1,1,2,0,0,1,2,0,-3,7:13,.000,.000,.750,.000,0.0,15.8,8.3,29.6,0.0,0.0,20.0,32.1,29,117,-40.3
Xavier Moon,5:46,1,3,.333,0,1,.000,0,0,,0,0,0,0,1,0,1,0,2,-9,5:46,.333,.333,.333,.000,0.0,0.0,0.0,0.0,8.8,0.0,25.0,32.1,49,102,-18.6
Mason Plumlee,4:12,0,2,.000,0,0,,0,0,,2,1,3,0,0,0,0,1,0,-7,4:12,.000,.000,.000,.000,60.2,27.2,42.9,0.0,0.0,0.0,0.0,22.1,76,115,-31.7
Team Totals,240,45,86,.523,13,31,.419,13,15,.867,8,34,42,29,15,7,11,13,116,,240,.626,.599,.360,.174,21.1,81.0,52.5,64.4,15.9,14.9,10.6,100.0,122.6,108.9,
