Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Draymond Green,31:33,5,9,.556,2,5,.400,0,0,,0,8,8,3,1,0,0,2,12,+8,31:33,.667,.667,.556,.000,0.0,29.7,14.3,15.0,1.5,0.0,0.0,12.6,138,115,4.7
Jonathan Kuminga,30:03,6,11,.545,0,0,,2,4,.500,0,3,3,2,1,1,2,3,14,-1,30:03,.549,.545,.000,.364,0.0,11.7,5.6,11.2,1.6,3.6,13.6,21.7,97,115,-2.4
Stephen Curry,29:51,9,21,.429,5,11,.455,8,8,1.000,0,4,4,3,0,0,2,1,31,+6,29:51,.632,.548,.524,.381,0.0,15.7,7.6,20.5,0.0,0.0,7.5,39.3,119,121,9.3
Andrew Wiggins,24:41,4,8,.500,2,3,.667,5,7,.714,1,3,4,0,2,0,2,4,15,-10,24:41,.677,.625,.375,.875,4.4,14.2,9.2,0.0,3.9,0.0,15.3,23.5,114,111,1.9
Brandin Podziemski,18:37,2,4,.500,1,3,.333,2,2,1.000,0,2,2,0,0,0,0,2,7,-11,18:37,.717,.625,.750,.500,0.0,12.6,6.1,0.0,0.0,0.0,0.0,11.6,144,121,-1.7
Klay Thompson,32:55,6,15,.400,3,11,.273,1,1,1.000,0,3,3,2,0,0,3,3,16,-6,32:55,.518,.500,.733,.067,0.0,10.7,5.1,10.0,0.0,0.0,16.3,24.8,87,122,-6.7
Trayce Jackson-Davis,28:25,2,6,.333,0,0,,2,4,.500,2,3,5,0,3,2,1,1,6,-9,28:25,.387,.333,.000,.667,7.7,12.4,9.9,0.0,5.1,7.7,11.4,13.6,84,103,-2.3
Gary Payton II,23:35,1,3,.333,0,0,,0,0,,3,5,8,7,1,0,1,1,2,+8,23:35,.333,.333,.000,.000,13.9,24.8,19.2,39.6,2.1,0.0,25.0,7.5,133,114,7.0
Chris Paul,20:20,3,8,.375,1,3,.333,0,0,,1,3,4,6,0,0,1,2,7,-5,20:20,.438,.438,.375,.000,5.4,17.3,11.1,45.8,0.0,0.0,11.1,19.6,109,121,-1.4
Kevon Looney,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Moses Moody,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Lester Quinones,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Gui Santos,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Dario Šarić,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Team Totals,240,38,85,.447,14,36,.389,20,26,.769,7,34,41,23,8,3,12,19,110,,240,.570,.529,.424,.306,15.9,82.9,48.2,60.5,8.1,6.8,11.1,100.0,111.4,115.4,
