Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Cade Cunningham,32:09,8,15,.533,2,6,.333,3,4,.750,1,2,3,6,1,0,3,1,21,-20,32:09,.626,.600,.400,.267,3.2,8.3,5.4,40.6,1.5,0.0,15.2,27.7,115,125,5.5
Killian Hayes,31:54,7,11,.636,0,2,.000,2,3,.667,1,6,7,4,0,1,2,1,16,-22,31:54,.649,.636,.182,.273,3.2,25.1,12.7,25.6,0.0,2.4,14.0,20.2,119,125,2.4
Isaiah Stewart,28:47,1,3,.333,1,3,.333,0,0,,0,6,6,2,0,0,1,3,3,-19,28:47,.500,.500,1.000,.000,0.0,27.8,12.1,10.3,0.0,0.0,25.0,6.3,88,126,-6.0
Bojan Bogdanović,28:31,4,10,.400,1,3,.333,0,1,.000,0,3,3,1,1,0,2,1,9,-18,28:31,.431,.450,.300,.100,0.0,14.0,6.1,6.2,1.7,0.0,16.1,19.7,73,124,-8.2
Marvin Bagley III,22:58,4,7,.571,0,0,,1,2,.500,2,3,5,0,0,0,4,1,9,-19,22:58,.571,.571,.000,.286,8.9,17.4,12.6,0.0,0.0,0.0,33.7,23.3,77,128,-11.6
Jaden Ivey,21:28,2,7,.286,0,4,.000,4,4,1.000,0,2,2,0,0,0,0,2,8,-14,21:28,.457,.286,.571,.571,0.0,12.4,5.4,0.0,0.0,0.0,0.0,18.4,99,128,-9.0
Ausar Thompson,19:36,2,12,.167,0,5,.000,1,2,.500,1,1,2,2,1,0,0,3,5,-15,19:36,.194,.167,.417,.167,5.2,6.8,5.9,16.8,2.5,0.0,0.0,29.6,54,123,-15.2
James Wiseman,15:40,0,0,,0,0,,2,4,.500,2,3,5,0,0,0,1,2,2,-6,15:40,.568,,,,13.0,25.5,18.5,0.0,0.0,0.0,36.2,7.9,102,127,-10.2
Alec Burks,12:30,4,7,.571,2,3,.667,4,4,1.000,1,2,3,0,0,0,1,1,14,-3,12:30,.799,.714,.429,.571,8.2,21.3,13.9,0.0,0.0,0.0,10.2,35.2,140,127,15.2
Isaiah Livers,11:54,0,5,.000,0,3,.000,0,0,,0,1,1,1,0,0,0,2,0,-11,11:54,.000,.000,.600,.000,0.0,11.2,4.9,11.9,0.0,0.0,0.0,18.9,12,128,-22.6
Marcus Sasser,5:29,2,3,.667,0,1,.000,0,0,,0,0,0,1,0,0,0,0,4,-3,5:29,,,,,0.0,24.3,10.5,0.0,0.0,0.0,100.0,8.2,0,127,-15.9
Kevin Knox,5:29,0,0,,0,0,,0,0,,0,1,1,0,0,0,1,0,0,-3,5:29,.667,.667,.333,.000,0.0,0.0,0.0,53.1,0.0,0.0,0.0,24.6,139,130,8.1
Joe Harris,3:34,0,1,.000,0,0,,0,0,,0,0,0,0,0,1,0,0,0,-7,3:34,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,21.4,0.0,12.6,0,109,-3.1
Team Totals,240,34,81,.420,6,30,.200,17,24,.708,8,30,38,17,3,2,15,17,91,,240,.497,.457,.370,.296,17.0,83.3,45.8,50.0,3.1,3.2,14.1,100.0,93.1,125.8,
