Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Keegan Murray,40:12,8,17,.471,3,10,.300,5,5,1.000,4,7,11,1,3,1,3,1,24,-3,40:12,.625,.559,.588,.294,9.7,20.4,14.6,4.2,3.6,2.1,13.5,22.6,118,95,6.7
Domantas Sabonis,38:12,7,15,.467,0,0,,3,6,.500,6,7,13,13,1,2,5,5,17,+11,38:12,.482,.467,.000,.400,15.4,21.5,18.2,55.9,1.3,4.4,22.1,24.3,109,97,7.8
Kevin Huerter,33:55,11,19,.579,4,10,.400,2,2,1.000,0,9,9,2,3,1,2,4,28,+8,33:55,.704,.684,.526,.105,0.0,31.1,14.2,12.6,4.2,2.5,9.1,26.4,127,92,13.4
Keon Ellis,30:43,2,8,.250,1,7,.143,3,4,.750,1,3,4,2,0,3,1,3,8,+4,30:43,.410,.313,.875,.500,3.2,11.4,6.9,9.0,0.0,8.2,9.3,14.3,97,98,-2.2
Harrison Barnes,26:14,1,8,.125,0,4,.000,2,2,1.000,2,2,4,1,0,0,1,1,4,+7,26:14,.225,.125,.500,.250,7.5,8.9,8.1,5.1,0.0,0.0,10.1,15.4,66,106,-12.4
Malik Monk,28:40,5,12,.417,2,5,.400,0,0,,0,2,2,8,1,0,2,3,12,+7,28:40,.500,.500,.417,.000,0.0,8.2,3.7,45.2,1.7,0.0,14.3,20.0,111,102,2.0
Davion Mitchell,16:33,1,6,.167,1,6,.167,0,0,,0,1,1,1,0,0,0,1,3,+1,16:33,.250,.250,1.000,.000,0.0,7.1,3.2,8.3,0.0,0.0,0.0,14.8,71,106,-11.1
Alex Len,9:40,1,1,1.000,0,0,,1,2,.500,3,3,6,0,0,2,2,1,3,-1,9:40,.798,1.000,.000,2.000,30.4,36.3,33.1,0.0,0.0,17.4,51.5,16.4,89,86,-0.8
Sasha Vezenkov,8:24,2,3,.667,2,3,.667,0,0,,0,1,1,0,1,0,0,1,6,+5,8:24,1.000,1.000,1.000,.000,0.0,13.9,6.3,0.0,5.7,0.0,0.0,14.6,178,93,19.0
Chris Duarte,4:38,0,2,.000,0,2,.000,0,0,,0,1,1,0,1,0,1,2,0,-1,4:38,.000,.000,1.000,.000,0.0,25.3,11.5,0.0,10.3,0.0,33.3,26.5,0,81,-26.4
Kessler Edwards,2:47,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-3,2:47,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,107,-6.6
Jordan Ford,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Colby Jones,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
JaVale McGee,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Team Totals,240,38,91,.418,13,47,.277,16,21,.762,16,36,52,28,10,9,17,22,105,,240,.524,.489,.516,.231,32.7,87.8,57.8,73.7,9.9,15.8,14.5,100.0,104.5,97.5,
