Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Nick Richards,38:08,4,8,.500,0,0,,4,6,.667,6,9,15,3,1,3,3,1,12,-4,38:08,.564,.500,.000,.750,15.4,24.6,19.9,13.0,1.3,6.3,22.0,14.9,109,101,0.9
Miles Bridges,37:38,8,23,.348,2,12,.167,4,4,1.000,2,5,7,2,2,3,1,2,22,-5,37:38,.444,.391,.522,.174,5.2,13.9,9.4,10.7,2.6,6.4,3.9,28.5,98,102,2.7
Gordon Hayward,31:18,4,7,.571,0,0,,0,0,,0,6,6,4,1,2,4,2,8,-3,31:18,.571,.571,.000,.000,0.0,20.0,9.7,22.0,1.6,5.1,36.4,14.7,79,103,-3.8
Ish Smith,26:29,1,4,.250,0,0,,2,2,1.000,1,2,3,8,0,0,2,2,4,-12,26:29,.410,.250,.000,.500,3.7,7.9,5.7,45.0,0.0,0.0,29.1,10.8,102,115,-4.8
Brandon Miller,10:45,2,5,.400,0,2,.000,0,0,,0,1,1,2,0,0,3,1,4,-4,10:45,.400,.400,.400,.000,0.0,9.7,4.7,35.6,0.0,0.0,37.5,31.0,58,114,-17.1
P.J. Washington,28:18,6,20,.300,1,7,.143,7,9,.778,1,7,8,2,4,2,2,1,20,-10,28:18,.417,.325,.350,.450,3.5,25.8,14.3,14.2,7.0,5.7,7.7,38.2,89,88,5.0
Nick Smith Jr.,25:24,6,12,.500,5,7,.714,2,2,1.000,1,2,3,2,0,0,1,2,19,+6,25:24,.738,.708,.583,.167,3.9,8.2,6.0,16.7,0.0,0.0,7.2,22.8,137,115,9.2
Bryce McGowens,18:23,0,4,.000,0,0,,0,0,,2,1,3,0,0,0,0,1,0,-4,18:23,.000,.000,.000,.000,10.7,5.7,8.2,0.0,0.0,0.0,0.0,9.1,31,115,-15.8
Cody Martin,17:03,3,5,.600,0,0,,0,0,,0,0,0,0,0,0,1,1,6,+5,17:03,.600,.600,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,16.7,14.7,92,117,-9.2
Nathan Mensah,6:34,0,0,,0,0,,0,0,,0,1,1,0,0,1,0,2,0,-4,6:34,,,,,0.0,15.9,7.7,0.0,0.0,12.2,,0.0,0,103,-7.3
Amari Bailey,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Leaky Black,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
James Bouknight,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Terry Rozier,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
JT Thor,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Team Totals,240,34,88,.386,8,28,.286,19,23,.826,13,34,47,23,8,11,17,15,95,,240,.484,.432,.318,.261,26.5,73.9,49.5,67.6,8.2,18.3,14.8,100.0,97.8,105.0,
