Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Cam Thomas,37:32,7,23,.304,4,9,.444,2,2,1.000,0,7,7,5,0,0,2,3,20,+11,37:32,.419,.391,.391,.087,0.0,17.6,9.5,17.3,0.0,0.0,7.7,28.6,97,105,-8.3
Spencer Dinwiddie,35:27,8,15,.533,3,7,.429,3,4,.750,0,4,4,3,0,0,2,2,22,+21,35:27,.656,.633,.467,.267,0.0,10.6,5.8,11.6,0.0,0.0,10.7,22.0,124,107,-1.2
Mikal Bridges,35:23,12,20,.600,3,6,.500,15,18,.833,1,4,5,3,1,3,3,3,42,+26,35:23,.752,.675,.300,.900,3.2,10.6,7.2,13.7,1.4,6.9,9.7,36.3,144,98,15.2
Cameron Johnson,30:09,5,10,.500,3,6,.500,1,2,.500,3,4,7,3,0,0,0,2,14,+10,30:09,.643,.650,.600,.200,11.1,12.5,11.9,12.6,0.0,0.0,0.0,15.0,152,106,3.7
Nic Claxton,23:50,3,4,.750,0,0,,0,0,,4,3,7,1,0,1,1,4,6,+3,23:50,.750,.750,.000,.000,18.7,11.8,15.0,5.0,0.0,3.4,20.0,8.7,145,103,-2.9
Royce O'Neale,26:03,1,3,.333,1,3,.333,0,0,,1,5,6,7,1,1,0,3,3,+24,26:03,.500,.500,1.000,.000,4.3,18.1,11.8,29.2,1.8,3.1,0.0,4.8,173,98,8.4
Day'Ron Sharpe,23:46,2,2,1.000,0,0,,1,3,.333,1,5,6,2,0,1,1,3,5,+21,23:46,.753,1.000,.000,1.500,4.7,19.8,12.9,9.6,0.0,3.4,23.1,7.5,126,101,-1.2
Dennis Smith Jr.,20:42,5,10,.500,0,3,.000,0,1,.000,1,10,11,6,2,1,1,0,10,+18,20:42,.479,.500,.300,.100,5.4,45.5,27.1,40.4,4.6,3.9,8.7,22.9,118,85,10.6
Trendon Watford,7:04,3,4,.750,0,0,,1,1,1.000,3,1,4,1,0,1,1,1,7,+6,7:04,.788,.750,.000,.250,47.4,13.3,28.9,26.5,0.0,11.5,18.4,32.0,145,96,17.7
Dorian Finney-Smith,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
Harry Giles,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Lonnie Walker IV,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
Team Totals,240,46,91,.505,14,34,.412,23,31,.742,14,43,57,31,4,8,11,21,129,,240,.616,.582,.374,.341,32.6,84.3,60.6,67.4,4.0,13.6,9.5,100.0,129.2,101.2,
