Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Tyler Herro,39:39,8,23,.348,4,10,.400,2,2,1.000,0,5,5,4,0,0,0,1,22,-16,39:39,.461,.435,.435,.087,0.0,15.1,6.8,19.1,0.0,0.0,0.0,27.0,99,114,1.1
Bam Adebayo,32:54,7,14,.500,0,1,.000,5,10,.500,1,2,3,2,0,0,4,4,19,-10,32:54,.516,.500,.071,.714,3.0,7.3,4.9,11.8,0.0,0.0,17.9,30.5,87,115,-6.8
Kyle Lowry,32:22,1,6,.167,1,5,.200,0,0,,1,3,4,7,1,0,4,1,3,-20,32:22,.250,.250,.833,.000,3.0,11.1,6.7,31.0,1.5,0.0,40.0,13.8,65,111,-6.5
Nikola Jović,21:06,3,6,.500,2,4,.500,0,0,,0,11,11,4,1,0,0,2,8,+6,21:06,.667,.667,.667,.000,0.0,62.6,28.1,32.3,2.4,0.0,0.0,12.7,145,101,13.1
Jaime Jaquez Jr.,18:14,3,4,.750,1,2,.500,0,0,,0,3,3,1,0,0,3,0,7,+5,18:14,.875,.875,.500,.000,0.0,19.7,8.9,9.7,0.0,0.0,42.9,17.2,82,114,-3.6
Duncan Robinson,28:50,3,12,.250,2,10,.200,0,0,,1,2,3,1,1,0,1,1,8,-18,28:50,.333,.333,.833,.000,3.4,8.3,5.6,5.5,1.7,0.0,7.7,20.2,69,111,-7.5
Jamal Cain,25:22,4,8,.500,0,3,.000,0,0,,3,2,5,0,2,0,0,1,8,-23,25:22,.500,.500,.375,.000,11.6,9.5,10.6,0.0,3.9,0.0,0.0,14.1,111,106,1.2
Dru Smith,22:23,2,4,.500,1,1,1.000,0,0,,0,1,1,4,1,0,1,1,5,-12,22:23,.625,.625,.250,.000,0.0,5.4,2.4,27.9,2.2,0.0,20.0,10.0,117,111,1.8
Thomas Bryant,11:33,2,4,.500,0,0,,1,2,.500,3,2,5,1,0,0,1,1,5,-8,11:33,.512,.500,.000,.500,25.4,20.8,23.3,15.6,0.0,0.0,17.0,22.8,107,113,-1.8
Orlando Robinson,3:33,0,2,.000,0,0,,0,0,,0,1,1,0,0,1,0,0,0,+2,3:33,.000,.000,.000,.000,0.0,33.8,15.2,0.0,0.0,26.0,0.0,25.2,0,90,-14.4
Cole Swider,2:02,2,3,.667,1,2,.500,0,0,,0,1,1,0,0,0,0,0,5,+7,2:02,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0,117,-25.8
R.J. Hampton,2:02,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,+7,2:02,.833,.833,.667,.000,0.0,59.0,26.5,0.0,0.0,0.0,0.0,66.1,174,107,59.7
Team Totals,240,35,87,.402,12,38,.316,8,14,.571,9,33,42,24,6,1,14,12,90,,240,.483,.471,.437,.161,18.4,82.5,47.2,68.6,6.3,1.9,13.1,100.0,93.9,110.6,
