,Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP.1,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Games Played
Nikola Jokić,Nikola Jokić,36:16,10.238805970149256,17.597014925373134,0.5818490245971163,1.0298507462686568,2.91044776119403,0.35384615384615387,4.507462686567164,5.4626865671641776,0.8251366120218582,2.8656716417910446,9.388059701492542,12.253731343283581,8.955223880597018,1.2537313432835822,0.9104477611940298,2.940298507462686,2.462686567164179,26.01492537313433,7.880597014925373,36:16,0.6503537207844542,0.6111111111111113,0.17340298507462687,0.32013432835820893,9.07910447761194,28.61194029850746,19.113432835820902,41.88656716417912,1.9462686567164185,2.3343283582089556,12.985074626865671,28.080597014925385,132.61194029850745,109.7910447761194,13.016417910447762,67
Kentavious Caldwell-Pope,Kentavious Caldwell-Pope,36:15,3.4761904761904763,7.761904761904762,0.44785276073619634,1.5238095238095237,3.888888888888889,0.39183673469387753,1.492063492063492,1.619047619047619,0.9215686274509804,0.4126984126984127,1.9047619047619047,2.317460317460317,2.380952380952381,1.365079365079365,0.49206349206349204,0.9682539682539681,1.8888888888888893,9.968253968253968,7.015873015873016,36:15,0.5881471491720985,0.5460122699386503,0.4914761904761905,0.23779365079365075,1.7365079365079368,7.985714285714286,5.009523809523808,10.23492063492064,1.871428571428571,1.2428571428571427,10.139682539682537,14.190476190476193,118.47619047619048,116.55555555555556,-1.6619047619047624,63
Aaron Gordon,Aaron Gordon,34:59,5.460317460317462,9.761904761904763,0.5593495934959352,0.5238095238095237,1.8412698412698412,0.2844827586206896,2.3174603174603177,3.5555555555555554,0.6517857142857144,2.3333333333333344,4.126984126984128,6.4603174603174605,3.2698412698412698,0.7936507936507936,0.6031746031746031,1.4603174603174602,1.9365079365079365,13.761904761904763,5.412698412698413,34:59,0.6075172375133135,0.586178861788618,0.18807936507936515,0.402063492063492,8.312698412698413,13.763492063492064,11.141269841269839,14.56666666666667,1.2857142857142863,1.6349206349206349,11.626984126984127,17.849206349206344,125.39682539682539,115.65079365079364,0.971428571428571,63
Jamal Murray,Jamal Murray,34:15,7.90566037735849,16.641509433962263,0.47505668934240364,2.377358490566039,5.679245283018868,0.41860465116279094,2.6981132075471703,3.1698113207547163,0.8511904761904765,0.6792452830188679,3.3962264150943398,4.0754716981132075,6.716981132075472,0.9433962264150944,0.6226415094339621,2.075471698113207,1.8490566037735852,20.886792452830196,4.452830188679244,34:15,0.5790233492342458,0.5464852607709751,0.346056603773585,0.18675471698113202,2.4339622641509435,11.592452830188686,7.1660377358490575,30.032075471698114,1.4698113207547168,1.6018867924528306,10.394339622641514,27.567924528301898,117.75471698113208,116.22641509433963,3.335849056603774,53
Michael Porter Jr.,Michael Porter Jr.,30:08,6.470588235294118,13.279411764705882,0.48726467331118495,2.7941176470588234,6.9411764705882355,0.4025423728813559,1.1176470588235294,1.3529411764705879,0.8260869565217394,1.338235294117647,5.647058823529412,6.985294117647059,1.4852941176470589,0.5147058823529411,0.7058823529411765,1.1176470588235292,1.882352941176471,16.852941176470587,5.544117647058823,30:08,0.6073260694450332,0.592469545957918,0.5230000000000002,0.10475000000000001,4.982352941176471,19.279411764705895,12.247058823529414,6.642647058823527,0.8044117647058824,1.8470588235294116,7.677941176470592,20.91470588235294,116.38235294117646,115.25,0.0014705882352939296,68
Reggie Jackson,Reggie Jackson,24:04,3.9565217391304364,8.999999999999998,0.4396135265700486,1.1884057971014492,3.347826086956522,0.35497835497835495,0.7536231884057973,0.9710144927536234,0.7761194029850748,0.34782608695652173,1.565217391304348,1.91304347826087,3.681159420289855,0.5072463768115942,0.14492753623188412,1.2463768115942029,1.7246376811594204,9.855072463768117,1.0724637681159421,24:04,0.5226909359242408,0.5056360708534624,0.371913043478261,0.12478260869565216,1.7318840579710146,7.8666666666666645,4.847826086956519,23.818840579710145,1.1579710144927542,0.5637681159420289,12.426086956521742,21.818840579710145,103.82608695652173,118.6086956521739,-4.2492753623188415,69
Christian Braun,Christian Braun,19:20,2.550724637681159,5.565217391304349,0.45833333333333326,0.6956521739130433,1.855072463768116,0.37499999999999994,1.1449275362318845,1.6376811594202898,0.6991150442477879,0.8115942028985508,2.710144927536232,3.521739130434783,1.3768115942028984,0.463768115942029,0.4202898550724637,0.6666666666666666,1.6666666666666667,6.942028985507246,-0.7826086956521742,19:20,0.552199575763165,0.5208333333333331,0.35205797101449254,0.33184057971014497,4.802898550724639,15.02463768115942,10.057971014492749,8.644927536231885,1.1391304347826086,1.7231884057971016,9.385507246376813,15.768115942028983,110.57971014492753,115.78260869565217,-3.1449275362318834,69
Zeke Nnaji,Zeke Nnaji,11:44,1.150943396226415,2.5660377358490565,0.4485294117647059,0.09433962264150944,0.39622641509433965,0.2380952380952381,0.7924528301886793,1.113207547169811,0.7118644067796612,1.0943396226415096,1.0188679245283017,2.1132075471698113,0.5660377358490567,0.24528301886792453,0.6981132075471697,0.509433962264151,1.3773584905660377,3.188679245283019,-3.0943396226415096,11:44,0.5217337614225734,0.4669117647058824,0.1324980962264151,0.46106360754716985,12.030188679245281,10.718867924528302,11.467924528301888,7.0886792452830205,1.177358490566038,4.526415094339623,15.35245301886792,15.956603773584904,98.0,114.0754716981132,-6.896226415094337,53
Peyton Watson,Peyton Watson,10:50,2.626865671641791,5.641791044776119,0.46560846560846564,0.6417910447761194,2.0597014925373136,0.31159420289855067,0.880597014925373,1.328358208955224,0.6629213483146066,0.6119402985074627,2.328358208955224,2.9402985074626864,1.0,0.5522388059701493,0.9552238805970151,0.7313432835820896,1.7313432835820894,6.776119402985074,-0.9104477611940298,10:50,0.5441557196279605,0.5224867724867724,0.32488059701492533,0.2944328358208954,3.9283582089552236,12.870149253731347,8.643283582089548,6.931343283582089,1.4074626865671644,4.640298507462687,10.759701492537312,16.474626865671645,103.34328358208955,113.1044776119403,-2.932835820895521,67
Jalen Pickett,Jalen Pickett,0:43,0.5714285714285714,1.4285714285714286,0.39999999999999997,0.3333333333333333,1.0476190476190477,0.3181818181818181,0.14285714285714285,0.19047619047619047,0.75,0.047619047619047616,0.47619047619047616,0.5238095238095238,0.7142857142857143,0.14285714285714285,0.0,0.38095238095238093,0.5238095238095238,1.619047619047619,-0.38095238095238093,0:43,0.535264483627204,0.5166666666666666,,,2.7142857142857144,7.171428571428571,5.019047619047619,19.438095238095237,0.6190476190476191,1.2380952380952381,,13.90952380952381,85.14285714285714,119.04761904761905,-5.014285714285714,21
Collin Gillespie,Collin Gillespie,0:43,1.2105263157894737,2.3684210526315788,0.5111111111111112,0.5789473684210527,1.263157894736842,0.45833333333333337,0.2631578947368421,0.42105263157894735,0.625,0.05263157894736842,0.5789473684210527,0.631578947368421,0.8421052631578947,0.5263157894736842,0.0,0.5263157894736842,0.9473684210526315,3.263157894736842,-0.10526315789473684,0:43,0.6389117889530092,0.6333333333333334,,,1.321052631578947,7.336842105263158,4.026315789473684,12.394736842105264,1.8368421052631578,0.0,,17.33157894736842,113.3157894736842,118.47368421052632,-0.7052631578947379,19
