Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
John Collins,35:29,7,12,.583,1,5,.200,5,5,1.000,3,10,13,2,2,4,2,1,20,-18,35:29,.704,.625,.417,.417,11.0,31.5,22.0,9.5,2.8,10.0,12.3,20.4,133,112,8.5
Simone Fontecchio,31:27,3,8,.375,2,5,.400,0,2,.000,0,2,2,0,0,0,2,4,8,-19,31:27,.450,.500,.625,.250,0.0,7.1,3.8,0.0,0.0,0.0,18.4,15.4,70,131,-14.1
Walker Kessler,31:07,4,9,.444,0,0,,0,0,,4,8,12,3,2,5,2,2,8,-10,31:07,.444,.444,.000,.000,16.7,28.7,23.1,14.5,3.2,14.3,18.2,15.8,99,108,2.6
Keyonte George,28:17,5,11,.455,2,5,.400,3,5,.600,0,0,0,3,1,0,1,1,15,-25,28:17,.568,.545,.455,.455,0.0,0.0,0.0,17.3,1.8,0.0,7.0,22.4,114,129,-1.6
Jordan Clarkson,27:51,2,9,.222,0,3,.000,2,3,.667,1,3,4,5,1,0,1,2,6,-16,27:51,.291,.222,.333,.333,4.7,12.0,8.6,24.9,1.8,0.0,8.8,18.1,83,126,-9.5
Talen Horton-Tucker,21:59,6,11,.545,1,4,.250,2,3,.667,0,1,1,5,1,1,2,0,15,+4,21:59,.609,.591,.364,.273,0.0,5.1,2.7,43.8,2.3,4.0,14.0,29.1,115,124,6.6
Kelly Olynyk,18:02,4,5,.800,1,1,1.000,4,4,1.000,0,4,4,2,1,0,0,3,13,+6,18:02,.962,.900,.200,.800,0.0,24.8,13.3,19.5,2.8,0.0,0.0,16.7,200,120,12.6
Collin Sexton,17:44,5,12,.417,1,4,.250,2,2,1.000,0,3,3,3,1,0,1,2,13,-1,17:44,.505,.458,.333,.167,0.0,18.9,10.2,33.2,2.8,0.0,7.2,34.9,105,122,0.2
Ochai Agbaji,16:33,2,4,.500,1,2,.500,0,0,,0,1,1,0,0,0,1,2,5,+5,16:33,.625,.625,.500,.000,0.0,6.7,3.6,0.0,0.0,0.0,20.0,13.5,92,131,-9.7
Taylor Hendricks,11:30,0,3,.000,0,2,.000,0,0,,0,0,0,0,1,0,1,0,0,+4,11:30,.000,.000,.667,.000,0.0,0.0,0.0,0.0,4.3,0.0,25.0,15.5,0,124,-19.6
Kris Dunn,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Luka Šamanić,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Omer Yurtseven,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Team Totals,240,38,84,.452,9,31,.290,18,24,.750,8,32,40,23,10,10,13,17,103,,240,.545,.506,.369,.286,21.6,74.4,50.0,60.5,10.4,18.5,12.1,100.0,107.3,121.8,
