Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Luka Dončić,43:31,15,25,.600,8,16,.500,12,12,1.000,1,5,6,15,4,3,4,2,50,+16,43:31,.826,.760,.640,.480,2.7,12.5,7.8,58.1,4.5,6.8,11.7,34.9,158,108,30.0
Tim Hardaway Jr.,38:07,6,14,.429,3,9,.333,3,3,1.000,0,7,7,2,1,0,1,4,18,+10,38:07,.587,.536,.643,.214,0.0,20.0,10.4,6.7,1.3,0.0,6.1,19.0,115,115,-3.7
Derrick Jones Jr.,35:19,9,18,.500,3,8,.375,2,4,.500,2,1,3,1,1,0,0,3,23,+15,35:19,.582,.583,.444,.222,6.6,3.1,4.8,4.1,1.4,0.0,0.0,24.8,122,122,-2.6
Dante Exum,33:07,3,7,.429,1,4,.250,0,0,,1,3,4,5,1,0,3,3,7,+14,33:07,.500,.500,.571,.000,3.5,9.9,6.8,17.8,1.5,0.0,30.0,13.4,97,119,-6.7
Dereck Lively II,31:34,8,9,.889,0,0,,4,9,.444,3,7,10,1,0,0,1,3,20,+18,31:34,.772,.889,.000,1.000,11.1,24.2,17.9,4.6,0.0,0.0,7.2,19.6,148,117,0.8
Grant Williams,26:41,1,3,.333,0,2,.000,1,2,.500,0,3,3,1,0,3,2,4,3,-4,26:41,.387,.333,.667,.667,0.0,12.3,6.3,4.2,0.0,11.0,34.0,9.8,61,116,-7.6
Jaden Hardy,12:42,1,4,.250,1,3,.333,0,0,,0,2,2,1,0,0,0,0,3,+4,12:42,.375,.375,.750,.000,0.0,17.2,8.9,9.2,0.0,0.0,0.0,14.0,91,120,-7.5
Dwight Powell,7:11,2,2,1.000,0,0,,0,0,,0,1,1,2,0,0,0,1,4,-6,7:11,1.000,1.000,.000,.000,0.0,15.2,7.9,42.2,0.0,0.0,0.0,12.4,211,120,13.8
Seth Curry,6:20,0,0,,0,0,,0,0,,1,0,1,0,0,0,0,0,0,+4,6:20,,,,,18.5,0.0,8.9,0.0,0.0,0.0,,0.0,228,126,-3.1
A.J. Lawson,4:59,0,2,.000,0,2,.000,0,0,,0,1,1,0,0,0,0,0,0,-1,4:59,.000,.000,1.000,.000,0.0,21.9,11.3,0.0,0.0,0.0,0.0,17.8,0,118,-25.0
Olivier-Maxence Prosper,0:29,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0:29,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,126,-6.5
Richaun Holmes,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Markieff Morris,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Team Totals,240,45,84,.536,16,44,.364,22,30,.733,8,30,38,28,7,6,11,20,128,,240,.658,.631,.524,.357,19.5,68.2,44.7,62.2,7.1,12.2,10.2,100.0,130.1,115.8,
