Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Kevin Durant,37:06,7,12,.583,1,3,.333,0,0,,0,4,4,5,0,1,7,3,15,-25,37:06,.625,.625,.250,.000,0.0,11.8,6.6,20.3,0.0,2.3,36.8,23.6,84,120,-5.1
Devin Booker,36:13,17,26,.654,1,2,.500,9,11,.818,1,3,4,3,1,2,4,3,44,-4,36:13,.713,.673,.077,.423,3.8,9.0,6.7,21.5,1.4,4.7,11.5,44.3,128,116,15.0
Bradley Beal,35:26,4,13,.308,0,5,.000,1,4,.250,1,4,5,6,1,0,4,4,9,-16,35:26,.305,.308,.385,.308,3.9,12.3,8.6,22.8,1.4,0.0,21.3,24.4,69,118,-11.0
Grayson Allen,33:01,3,3,1.000,1,1,1.000,1,2,.500,0,5,5,1,0,0,1,2,8,-9,33:01,1.031,1.167,.333,.667,0.0,16.5,9.2,4.0,0.0,0.0,20.5,6.8,154,120,-0.2
Drew Eubanks,29:04,2,2,1.000,0,0,,0,0,,1,7,8,3,1,1,2,3,4,-2,29:04,1.000,1.000,.000,.000,4.7,26.3,16.7,13.1,1.7,2.9,50.0,6.3,117,111,4.0
Eric Gordon,21:46,4,5,.800,1,2,.500,0,0,,0,1,1,1,0,0,2,1,9,-14,21:46,.900,.900,.400,.000,0.0,5.0,2.8,6.9,0.0,0.0,28.6,14.8,119,124,0.1
Keita Bates-Diop,19:35,2,6,.333,0,1,.000,1,2,.500,0,1,1,0,0,1,1,1,5,0,19:35,.363,.333,.167,.333,0.0,5.6,3.1,0.0,0.0,4.4,12.7,18.5,65,121,-9.2
Udoka Azubuike,10:37,1,3,.333,0,0,,0,2,.000,2,4,6,0,0,0,0,1,2,-3,10:37,.258,.333,.000,.667,25.8,41.1,34.3,0.0,0.0,0.0,0.0,16.8,81,113,-9.0
Chimezie Metu,7:04,0,0,,0,0,,0,0,,0,1,1,0,1,0,1,1,0,-6,7:04,,,,,0.0,15.4,8.6,0.0,7.0,0.0,100.0,6.5,0,105,-4.9
Josh Okogie,5:38,0,1,.000,0,0,,0,0,,0,2,2,0,0,0,0,0,0,+2,5:38,.000,.000,.000,.000,0.0,38.7,21.6,0.0,0.0,0.0,0.0,8.2,0,114,-9.4
Jordan Goodwin,2:15,1,2,.500,0,0,,0,0,,1,0,1,0,0,0,0,0,2,+1,2:15,.500,.500,.000,.000,61.0,0.0,27.0,0.0,0.0,0.0,0.0,40.9,116,126,3.7
Nassir Little,2:15,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,+1,2:15,,,,,0.0,48.5,27.0,0.0,0.0,0.0,,0.0,0,111,-0.4
Yuta Watanabe,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Team Totals,240,41,73,.562,4,14,.286,12,21,.571,6,33,39,19,4,5,22,19,98,,240,.596,.589,.192,.288,17.1,75.0,49.4,46.3,4.1,8.9,21.1,100.0,101.4,116.9,
