Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Desmond Bane,39:44,11,25,.440,4,12,.333,2,3,.667,6,7,13,3,2,0,4,4,28,+2,39:44,.532,.520,.480,.120,14.8,16.9,15.9,15.3,2.5,0.0,13.2,31.7,105,104,6.3
Bismack Biyombo,33:22,5,9,.556,0,0,,0,1,.000,1,8,9,1,0,1,2,2,10,+4,33:22,.530,.556,.000,.111,2.9,23.0,13.1,4.8,0.0,2.4,17.5,14.2,92,105,-3.5
Jaren Jackson Jr.,32:38,8,23,.348,0,7,.000,6,7,.857,1,2,3,2,0,4,1,5,22,-6,32:38,.422,.348,.304,.304,3.0,5.9,4.5,11.7,0.0,10.0,3.7,34.5,95,110,-0.2
Vince Williams Jr.,30:18,4,8,.500,3,6,.500,0,0,,1,7,8,3,1,2,3,2,11,-7,30:18,.688,.688,.750,.000,3.2,22.2,12.8,15.5,1.6,5.4,27.3,15.1,106,100,5.5
Derrick Rose,8:39,1,3,.333,1,2,.500,0,0,,0,1,1,2,0,0,0,0,3,+11,8:39,.500,.500,.667,.000,0.0,11.1,5.6,35.3,0.0,0.0,0.0,14.4,131,113,3.9
David Roddy,28:01,3,10,.300,1,6,.167,2,2,1.000,1,4,5,2,0,1,0,2,9,-4,28:01,.414,.350,.600,.200,3.5,13.7,8.7,10.8,0.0,2.9,0.0,16.1,104,110,-1.5
Santi Aldama,26:28,4,8,.500,2,4,.500,1,2,.500,2,2,4,0,0,0,2,3,11,-12,26:28,.619,.625,.500,.250,7.4,7.3,7.3,0.0,0.0,0.0,18.4,17.1,104,115,-4.2
Jacob Gilyard,15:54,0,3,.000,0,2,.000,0,0,,0,1,1,3,1,0,2,1,0,-4,15:54,.000,.000,.667,.000,0.0,6.0,3.0,24.5,3.1,0.0,40.0,13.1,32,108,-13.6
Ziaire Williams,14:43,0,1,.000,0,0,,0,0,,1,3,4,2,0,0,2,1,0,-13,14:43,.000,.000,.000,.000,6.7,19.6,13.2,17.6,0.0,0.0,66.7,8.5,45,108,-9.8
Jake LaRavia,10:13,1,2,.500,0,1,.000,0,0,,0,0,0,1,0,0,1,4,2,-6,10:13,.500,.500,.500,.000,0.0,0.0,0.0,14.5,0.0,0.0,33.3,12.2,78,118,-14.6
John Konchar,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Kenneth Lofton Jr.,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Xavier Tillman Sr.,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Team Totals,240,37,92,.402,11,40,.275,11,15,.733,13,35,48,19,4,8,17,24,96,,240,.487,.462,.435,.163,26.5,70.0,48.5,51.4,4.1,13.6,14.7,100.0,99.4,106.6,
