Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Tyrese Haliburton,25:16,4,14,.286,1,3,.333,3,3,1.000,0,2,2,3,0,1,4,2,12,-30,25:16,.392,.321,.214,.214,0.0,10.3,4.6,16.6,0.0,2.8,20.7,29.4,73,122,-12.1
Bennedict Mathurin,25:00,4,12,.333,1,3,.333,5,5,1.000,0,6,6,3,1,0,0,6,14,-7,25:00,.493,.375,.250,.417,0.0,31.1,14.0,16.8,1.8,0.0,0.0,21.9,116,117,-0.7
Myles Turner,22:34,3,10,.300,0,3,.000,4,6,.667,3,1,4,3,1,3,1,2,10,-20,22:34,.396,.300,.300,.600,14.2,5.7,10.4,17.9,1.9,9.5,7.3,23.3,99,113,0.6
Bruce Brown,21:53,4,7,.571,1,2,.500,2,2,1.000,0,5,5,1,0,1,1,3,11,-20,21:53,.698,.643,.286,.286,0.0,29.6,13.4,6.6,0.0,3.3,11.3,15.6,126,119,1.1
Obi Toppin,16:05,3,8,.375,0,3,.000,0,0,,2,2,4,2,0,0,2,2,6,-14,16:05,.375,.375,.375,.000,13.3,16.1,14.6,18.1,0.0,0.0,20.0,23.9,79,123,-10.1
Jordan Nwora,23:11,8,11,.727,2,5,.400,1,1,1.000,2,3,5,1,3,0,1,3,19,+18,23:11,.830,.818,.455,.091,9.2,16.8,12.6,8.1,5.7,0.0,8.0,20.7,150,111,15.1
T.J. McConnell,20:35,5,9,.556,0,1,.000,1,3,.333,1,3,4,5,0,0,2,1,11,+2,20:35,.533,.556,.111,.333,5.2,18.9,11.4,38.4,0.0,0.0,16.2,23.1,105,123,-1.9
Ben Sheppard,16:10,2,5,.400,1,3,.333,2,2,1.000,0,0,0,2,1,0,1,0,7,+25,16:10,.595,.500,.600,.400,0.0,0.0,0.0,16.5,2.7,0.0,14.5,16.4,115,120,2.6
Buddy Hield,14:59,1,4,.250,1,4,.250,0,0,,0,1,1,2,0,0,1,4,3,-15,14:59,.375,.375,1.000,.000,0.0,8.7,3.9,16.5,0.0,0.0,20.0,12.9,78,124,-10.3
Aaron Nesmith,14:51,0,2,.000,0,0,,0,0,,0,1,1,0,0,0,0,2,0,-22,14:51,.000,.000,.000,.000,0.0,8.7,3.9,0.0,0.0,0.0,0.0,5.2,0,125,-13.7
Jarace Walker,14:00,3,6,.500,0,3,.000,1,1,1.000,0,1,1,1,1,1,1,2,7,+15,14:00,.543,.500,.500,.167,0.0,9.3,4.2,10.8,3.1,5.1,13.4,20.5,100,114,0.5
Jalen Smith,13:26,4,5,.800,1,1,1.000,1,2,.500,2,2,4,0,0,0,2,3,10,-9,13:26,.850,.900,.200,.400,15.9,19.3,17.4,0.0,0.0,0.0,25.4,22.6,117,123,-0.6
Isaiah Jackson,12:00,1,2,.500,0,0,,4,6,.667,1,2,3,1,3,1,0,2,6,+17,12:00,.647,.500,.000,3.000,8.9,21.6,14.6,10.5,11.0,6.0,0.0,14.9,150,94,14.9
Team Totals,240,42,95,.442,8,31,.258,24,31,.774,11,29,40,24,10,7,16,32,116,,240,.534,.484,.326,.326,24.4,78.4,48.8,57.1,9.2,10.4,12.8,100.0,106.3,117.3,
