Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Coby White,41:27,2,14,.143,0,5,.000,6,8,.750,1,4,5,6,0,0,1,2,10,-15,41:27,.285,.143,.357,.571,2.1,14.5,6.7,18.9,0.0,0.0,5.4,19.2,77,120,-10.5
DeMar DeRozan,39:44,9,16,.563,0,2,.000,7,7,1.000,0,3,3,4,1,0,0,2,25,-7,39:44,.655,.563,.125,.438,0.0,11.3,4.2,17.2,1.3,0.0,0.0,20.6,144,118,5.4
Ayo Dosunmu,38:30,4,14,.286,0,5,.000,0,0,,3,3,6,6,3,0,2,2,8,-18,38:30,.286,.286,.357,.000,6.9,11.7,8.7,22.0,4.0,0.0,12.5,17.8,76,112,-5.0
Nikola Vučević,37:11,12,23,.522,1,7,.143,0,1,.000,3,7,10,2,0,1,1,4,25,-21,37:11,.533,.543,.304,.043,7.2,28.2,15.0,11.0,0.0,3.4,4.1,28.2,110,115,1.8
Alex Caruso,24:36,2,9,.222,0,5,.000,0,0,,1,1,2,1,5,0,1,4,4,+5,24:36,.222,.222,.556,.000,3.6,6.1,4.5,5.6,10.5,0.0,10.0,17.4,54,97,-6.0
Andre Drummond,27:46,9,14,.643,0,0,,2,2,1.000,6,5,11,0,0,1,1,2,20,+8,27:46,.672,.643,.000,.143,19.2,27.0,22.1,0.0,0.0,4.5,6.3,24.5,134,115,5.0
Dalen Terry,15:07,1,3,.333,1,2,.500,0,0,,1,0,1,2,1,0,0,1,3,+6,15:07,.500,.500,.667,.000,5.9,0.0,3.7,17.7,3.4,0.0,0.0,8.5,130,115,1.8
Jevon Carter,12:04,0,4,.000,0,2,.000,0,0,,0,1,1,1,1,1,0,0,0,-5,12:04,.000,.000,.500,.000,0.0,12.4,4.6,10.2,4.3,10.5,0.0,14.2,13,106,-8.6
Terry Taylor,3:35,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,1,0,-3,3:35,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,122,-25.6
Onuralp Bitim,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Henri Drell,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Andrew Funk,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Julian Phillips,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Adama Sanogo,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Team Totals,240,39,98,.398,2,29,.069,15,18,.833,15,24,39,22,11,3,6,18,95,,240,.448,.408,.296,.184,27.8,75.0,45.3,56.4,11.8,7.9,5.4,100.0,102.3,113.1,
