Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Cade Cunningham,38:08,4,15,.267,0,5,.000,2,2,1.000,0,3,3,5,0,1,1,4,10,-24,38:08,.315,.267,.333,.133,0.0,8.6,4.2,19.1,0.0,2.1,5.9,18.4,87,129,-12.7
Ausar Thompson,32:21,2,9,.222,0,1,.000,5,7,.714,6,10,16,2,0,2,3,1,9,-19,32:21,.373,.222,.111,.778,19.8,33.7,26.7,8.5,0.0,4.9,19.9,19.4,91,120,-6.5
Isaiah Stewart,31:22,6,13,.462,3,5,.600,2,4,.500,6,5,11,2,0,0,3,3,17,-10,31:22,.576,.577,.385,.308,20.4,17.4,18.9,10.6,0.0,0.0,16.9,23.5,112,128,-2.2
Killian Hayes,24:51,3,8,.375,1,3,.333,0,0,,0,3,3,3,0,0,0,1,7,-12,24:51,.438,.438,.375,.000,0.0,13.2,6.5,18.0,0.0,0.0,0.0,13.4,115,130,-6.3
Marvin Bagley III,23:05,6,12,.500,0,1,.000,2,2,1.000,2,3,5,1,0,1,3,1,14,-8,23:05,.543,.500,.083,.167,9.2,14.2,11.7,8.1,0.0,3.4,18.9,28.6,97,127,-6.4
Kevin Knox,24:02,7,8,.875,4,5,.800,0,0,,0,3,3,1,1,0,0,2,18,-3,24:02,1.125,1.125,.625,.000,0.0,13.6,6.7,8.3,2.1,0.0,0.0,13.8,217,125,16.7
Alec Burks,20:39,3,7,.429,2,6,.333,8,9,.889,1,2,3,4,0,0,0,2,16,+6,20:39,.730,.571,.857,1.286,5.2,10.6,7.8,30.0,0.0,0.0,0.0,22.1,174,130,12.3
Marcus Sasser,19:45,2,6,.333,1,3,.333,0,0,,0,3,3,6,1,0,2,1,5,+1,19:45,.417,.417,.500,.000,0.0,16.6,8.2,44.0,2.6,0.0,25.0,16.8,97,123,-2.8
James Wiseman,14:22,3,6,.500,0,1,.000,0,0,,1,1,2,0,1,2,2,3,6,+5,14:22,.500,.500,.167,.000,7.4,7.6,7.5,0.0,3.5,11.0,25.0,23.2,77,114,-9.0
Jaden Ivey,11:25,2,4,.500,0,2,.000,2,2,1.000,0,0,0,2,1,0,2,1,6,+9,11:25,.615,.500,.500,.500,0.0,0.0,0.0,28.4,4.4,0.0,29.1,25.1,100,123,-2.4
Jalen Duren,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team
Joe Harris,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team
Stanley Umude,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Team Totals,240,38,88,.432,11,32,.344,21,26,.808,16,33,49,26,4,6,16,19,108,,240,.543,.494,.364,.295,35.6,75.0,55.1,68.4,4.2,9.8,13.9,100.0,113.8,125.4,
