Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Nikola Jokić,36:58,11,24,.458,0,3,.000,10,13,.769,1,9,10,5,2,1,4,2,32,-9,36:58,.538,.458,.125,.542,2.8,30.0,15.3,31.3,2.8,2.8,11.9,39.1,105,114,10.1
Reggie Jackson,36:30,4,15,.267,2,5,.400,2,2,1.000,2,2,4,10,2,0,3,6,12,-2,36:30,.378,.333,.333,.133,5.7,6.7,6.2,44.2,2.8,0.0,15.9,22.2,92,119,-1.6
Michael Porter Jr.,35:44,5,10,.500,2,5,.400,2,2,1.000,1,5,6,4,1,0,0,2,14,-7,35:44,.643,.600,.500,.200,2.9,17.2,9.5,19.0,1.5,0.0,0.0,13.1,143,121,6.1
Aaron Gordon,30:59,5,9,.556,2,4,.500,2,4,.500,1,6,7,4,0,0,4,4,14,-5,30:59,.651,.667,.444,.444,3.4,23.8,12.8,22.7,0.0,0.0,27.1,20.4,96,123,-1.3
Kentavious Caldwell-Pope,27:31,0,3,.000,0,2,.000,0,1,.000,1,2,3,2,0,0,0,1,0,-15,27:31,.000,.000,.667,.333,3.8,8.9,6.2,10.0,0.0,0.0,0.0,5.4,47,125,-10.3
Christian Braun,26:22,2,10,.200,1,3,.333,3,4,.750,4,1,5,2,0,0,0,5,8,-6,26:22,.340,.250,.300,.400,15.8,4.7,10.7,11.6,0.0,0.0,0.0,19.1,99,125,-7.7
Justin Holiday,15:52,2,5,.400,1,4,.250,0,0,,0,1,1,0,1,0,0,2,5,-3,15:52,.500,.500,.800,.000,0.0,7.8,3.6,0.0,3.3,0.0,0.0,13.5,100,118,-2.9
Peyton Watson,11:13,0,2,.000,0,1,.000,0,0,,0,3,3,1,0,0,0,0,0,-14,11:13,.000,.000,.500,.000,0.0,32.9,15.1,12.2,0.0,0.0,0.0,7.6,29,122,-8.4
DeAndre Jordan,10:16,5,7,.714,0,0,,1,1,1.000,3,4,7,0,0,0,1,1,11,-6,10:16,.739,.714,.000,.143,30.5,48.0,38.5,0.0,0.0,0.0,11.8,35.3,132,120,12.6
Collin Gillespie,4:43,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,1,0,-8,4:43,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1,0,126,-21.5
Hunter Tyson,0:46,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,0,2,+2,0:46,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,127,-9.3
Jay Huff,0:46,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,+2,0:46,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,127,-9.1
Braxton Key,0:46,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,+2,0:46,,,,,0.0,0.0,0.0,100.0,0.0,0.0,,0.0,223,127,35.7
Jalen Pickett,0:46,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0,+2,0:46,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0,127,-57.3
Julian Strawther,0:46,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,+2,0:46,1.000,1.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,200,127,59.7
Team Totals,240,35,88,.398,8,28,.286,20,27,.741,13,33,46,29,6,1,12,24,98,,240,.491,.443,.318,.307,28.3,84.6,54.1,82.9,6.5,2.2,10.7,100.0,106.1,120.2,
