Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Rudy Gobert,37:27,7,10,.700,0,0,,2,4,.500,6,9,15,1,0,1,1,3,16,+12,37:27,.680,.700,.000,.400,17.5,28.1,22.6,4.3,0.0,2.2,7.8,14.7,143,112,-0.7
Anthony Edwards,34:18,16,27,.593,4,8,.500,5,5,1.000,0,4,4,2,2,1,2,1,41,+16,34:18,.702,.667,.296,.185,0.0,13.7,6.6,16.9,2.9,2.4,6.4,39.3,132,111,13.5
Mike Conley,26:15,2,7,.286,1,5,.200,2,2,1.000,1,3,4,6,2,3,2,2,7,+6,26:15,.444,.357,.714,.286,4.2,13.4,8.6,31.0,3.8,9.5,20.2,16.3,106,104,5.1
Jaden McDaniels,24:08,0,7,.000,0,3,.000,0,0,,2,0,2,0,0,1,0,0,0,-6,24:08,.000,.000,.429,.000,9.0,0.0,4.7,0.0,0.0,3.4,0.0,12.5,28,121,-16.8
Karl-Anthony Towns,19:13,2,7,.286,1,3,.333,8,8,1.000,2,3,5,1,1,0,3,3,13,-5,19:13,.618,.357,.429,1.143,11.4,18.3,14.7,7.3,2.6,0.0,22.2,30.4,113,111,-4.8
Nickeil Alexander-Walker,25:57,6,7,.857,5,6,.833,1,1,1.000,0,3,3,2,0,1,2,2,18,+22,25:57,1.210,1.214,.857,.143,0.0,13.5,6.5,13.3,0.0,3.2,21.2,15.7,164,116,12.7
Naz Reid,25:06,4,8,.500,1,3,.333,1,2,.500,0,3,3,1,1,2,0,2,10,+18,25:06,.563,.563,.375,.250,0.0,14.0,6.7,6.1,2.0,6.6,0.0,15.3,120,110,0.7
Kyle Anderson,22:03,1,3,.333,0,0,,6,6,1.000,0,3,3,8,0,0,0,0,8,+29,22:03,.709,.333,.000,2.000,0.0,15.9,7.7,47.3,0.0,0.0,0.0,11.1,184,118,9.5
Monte Morris,11:33,0,3,.000,0,1,.000,0,0,,0,1,1,2,1,0,0,1,0,-4,11:33,.000,.000,.333,.000,0.0,10.1,4.9,21.3,4.3,0.0,0.0,11.2,46,110,-10.0
Luka Garza,3:30,1,2,.500,1,2,.500,2,2,1.000,1,0,1,0,0,0,0,2,5,-7,3:30,.868,.750,1.000,1.000,31.2,0.0,16.1,0.0,0.0,0.0,0.0,35.6,186,121,14.8
Josh Minott,3:30,0,0,,0,0,,2,2,1.000,0,0,0,0,1,0,1,1,2,-7,3:30,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.4,0,122,-27.1
Daishen Nix,3:30,0,2,.000,0,2,.000,1,2,.500,0,0,0,1,0,0,1,0,1,-7,3:30,1.136,,,,0.0,0.0,0.0,0.0,14.1,0.0,53.2,23.2,106,91,2.4
Jordan McLaughlin,3:30,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-7,3:30,.174,.000,1.000,1.000,0.0,0.0,0.0,35.2,0.0,0.0,25.8,48.0,44,123,-38.7
Team Totals,240,39,84,.464,13,33,.394,30,34,.882,12,29,41,24,8,9,12,18,121,,240,.611,.542,.393,.405,27.3,70.7,48.2,61.5,8.2,15.5,10.8,100.0,124.5,112.1,
