Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Tyrese Maxey,32:43,8,13,.615,5,8,.625,0,0,,0,2,2,7,2,1,0,1,21,+43,32:43,.808,.808,.615,.000,0.0,6.1,3.6,24.9,3.0,2.6,0.0,18.1,167,86,14.7
Joel Embiid,29:53,18,23,.783,0,1,.000,6,6,1.000,0,15,15,3,1,2,4,2,42,+36,29:53,.819,.783,.043,.261,0.0,50.2,29.7,20.0,1.6,5.7,13.5,45.1,137,74,17.0
Tobias Harris,25:11,6,10,.600,1,3,.333,2,2,1.000,1,4,5,4,0,1,1,0,15,+36,25:11,.689,.650,.300,.200,5.8,15.9,11.8,18.3,0.0,3.4,8.4,21.5,140,89,5.7
De'Anthony Melton,25:10,2,6,.333,2,6,.333,0,0,,0,2,2,2,4,0,1,2,6,+20,25:10,.500,.500,1.000,.000,0.0,7.9,4.7,7.8,7.8,0.0,14.3,12.7,96,76,2.5
Nicolas Batum,20:14,1,3,.333,1,2,.500,0,0,,0,3,3,3,0,0,0,2,3,+24,20:14,.500,.500,.667,.000,0.0,14.8,8.8,14.1,0.0,0.0,0.0,6.7,135,92,-0.9
Kelly Oubre Jr.,20:31,5,10,.500,2,5,.400,0,0,,2,2,4,0,0,0,1,2,12,+27,20:31,.600,.600,.500,.000,14.2,9.7,11.6,0.0,0.0,0.0,9.1,24.4,114,93,-6.3
Marcus Morris,15:33,3,7,.429,0,2,.000,0,0,,0,4,4,1,0,0,0,1,6,+11,15:33,.429,.429,.286,.000,0.0,25.7,15.2,7.1,0.0,0.0,0.0,20.5,93,89,-9.5
Robert Covington,14:07,0,0,,0,0,,0,0,,0,3,3,0,0,1,1,2,0,+9,14:07,,,,,0.0,21.3,12.6,0.0,0.0,6.1,100.0,3.2,0,85,-6.1
Paul Reed,13:48,2,4,.500,0,0,,0,0,,1,2,3,1,0,1,0,1,4,+11,13:48,.500,.500,.000,.000,10.5,14.5,12.9,7.6,0.0,6.2,0.0,13.2,124,87,-2.0
Jaden Springer,12:00,2,5,.400,0,0,,2,2,1.000,1,1,2,1,1,0,2,0,6,+12,12:00,.510,.400,.000,.400,12.1,8.3,9.9,8.9,4.1,0.0,25.4,29.9,92,85,-7.9
Patrick Beverley,8:19,0,1,.000,0,1,.000,3,4,.750,0,0,0,2,0,0,0,1,3,+14,8:19,.543,.000,1.000,4.000,0.0,0.0,0.0,21.8,0.0,0.0,0.0,15.1,144,96,-1.9
Danuel House Jr.,7:16,3,3,1.000,2,2,1.000,2,2,1.000,0,1,1,2,0,0,0,0,10,+6,7:16,1.289,1.333,.667,.667,0.0,13.8,8.2,39.8,0.0,0.0,0.0,24.3,255,92,40.9
Mo Bamba,6:37,3,3,1.000,1,1,1.000,0,1,.000,0,1,1,1,0,0,0,2,7,+4,6:37,1.017,1.167,.333,.333,0.0,15.1,9.0,23.2,0.0,0.0,0.0,23.7,193,92,18.1
Furkan Korkmaz,4:19,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0,+6,4:19,,,,,0.0,0.0,0.0,21.0,0.0,0.0,,0.0,226,96,2.0
KJ Martin,4:19,0,0,,0,0,,0,0,,0,0,0,2,2,0,0,1,0,+6,4:19,,,,,0.0,0.0,0.0,42.0,22.8,0.0,,0.0,226,45,35.9
Team Totals,240,53,88,.602,14,31,.452,15,17,.882,5,40,45,30,10,6,10,17,135,,240,.707,.682,.352,.193,15.2,83.3,55.6,56.6,10.2,10.7,9.5,100.0,138.3,84.0,
