Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Dejounte Murray,40:37,8,22,.364,2,9,.222,1,4,.250,1,4,5,15,3,0,1,0,19,+6,40:37,.400,.409,.409,.182,2.9,11.5,7.2,48.5,3.8,0.0,4.0,27.2,124,123,3.1
Bogdan Bogdanović,39:33,8,15,.533,4,7,.571,2,3,.667,0,4,4,3,1,0,2,3,22,+7,39:33,.674,.667,.467,.200,0.0,11.8,5.9,10.0,1.3,0.0,10.9,20.7,130,128,-1.1
De'Andre Hunter,33:44,8,14,.571,4,8,.500,4,4,1.000,3,4,7,3,0,0,2,3,24,+2,33:44,.761,.714,.571,.286,10.4,13.9,12.1,12.3,0.0,0.0,11.3,23.5,150,130,4.6
Vit Krejci,32:58,6,11,.545,4,7,.571,0,0,,2,4,6,2,1,0,3,3,16,-5,32:58,.727,.727,.636,.000,7.1,14.2,10.7,7.8,1.6,0.0,21.4,19.0,120,127,-0.6
Clint Capela,29:06,6,10,.600,0,0,,2,4,.500,5,7,12,3,0,2,1,3,14,+6,29:06,.595,.600,.000,.400,20.1,28.2,24.1,13.7,0.0,5.8,7.8,19.6,139,123,1.5
Bruno Fernando,18:52,6,7,.857,0,0,,1,2,.500,2,1,3,3,0,0,2,3,13,-4,18:52,.825,.857,.000,.286,12.4,6.2,9.3,24.8,0.0,0.0,20.2,23.4,139,132,3.4
Garrison Mathews,18:45,2,2,1.000,2,2,1.000,0,0,,0,1,1,0,0,0,0,3,6,+3,18:45,1.500,1.500,1.000,.000,0.0,6.2,3.1,0.0,0.0,0.0,0.0,4.8,300,132,0.2
Wesley Matthews,17:13,2,4,.500,2,3,.667,0,0,,1,3,4,0,0,0,1,0,6,+3,17:13,.750,.750,.750,.000,6.8,20.4,13.6,0.0,0.0,0.0,20.0,13.0,121,129,-1.7
Trent Forrest,7:23,0,2,.000,0,0,,0,0,,1,1,2,1,0,1,1,0,0,-4,7:23,.000,.000,.000,.000,15.9,15.9,15.9,14.1,0.0,11.4,33.3,18.1,50,123,-11.4
Dylan Windler,1:48,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-4,1:48,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,135,-8.7
Jalen Johnson,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
Trae Young,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
Team Totals,240,46,87,.529,18,36,.500,10,17,.588,15,29,44,30,5,3,13,18,120,,240,.635,.632,.414,.195,36.6,70.7,53.7,65.2,5.4,5.3,12.1,100.0,129.5,127.3,
