Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Saddiq Bey,40:30,8,14,.571,3,7,.429,4,6,.667,3,5,8,0,1,1,2,1,23,+1,40:30,.691,.679,.500,.429,8.9,13.5,11.3,0.0,1.3,2.6,10.7,21.7,125,107,1.6
Dejounte Murray,38:44,7,21,.333,1,7,.143,3,4,.750,0,2,2,9,2,0,3,1,18,+12,38:44,.395,.357,.333,.190,0.0,5.6,3.0,32.5,2.6,0.0,11.6,31.4,90,108,-6.4
Bogdan Bogdanović,33:42,8,15,.533,3,8,.375,4,4,1.000,0,2,2,6,1,0,2,1,23,+12,33:42,.686,.633,.533,.267,0.0,6.5,3.4,27.0,1.5,0.0,10.7,26.2,131,110,5.8
Clint Capela,22:51,4,6,.667,0,0,,0,0,,2,7,9,3,0,0,0,3,8,+6,22:51,.667,.667,.000,.000,10.5,33.4,22.5,18.2,0.0,0.0,0.0,12.4,155,106,3.2
Jalen Johnson,19:25,3,5,.600,1,2,.500,0,0,,0,4,4,4,0,1,1,1,7,+12,19:25,.700,.700,.400,.000,0.0,22.5,11.8,27.8,0.0,5.5,16.7,14.6,131,106,6.3
De'Andre Hunter,25:33,6,12,.500,2,5,.400,3,4,.750,0,3,3,2,1,0,1,3,17,+4,25:33,.618,.583,.417,.333,0.0,12.8,6.7,11.8,2.0,0.0,6.8,27.2,118,107,0.4
Bruno Fernando,25:09,3,6,.500,0,0,,1,2,.500,1,9,10,2,2,1,0,3,7,+5,25:09,.509,.500,.000,.333,4.8,39.0,22.7,10.2,4.0,4.2,0.0,12.9,121,93,2.5
Garrison Mathews,17:05,1,1,1.000,1,1,1.000,0,0,,1,0,1,0,0,0,0,2,3,+2,17:05,1.500,1.500,1.000,.000,7.0,0.0,3.3,0.0,0.0,0.0,0.0,2.8,263,115,-2.9
Trent Forrest,13:40,3,4,.750,0,0,,0,0,,1,2,3,1,0,0,0,1,6,+3,13:40,.750,.750,.000,.000,8.8,16.0,12.5,10.8,0.0,0.0,0.0,13.8,160,111,0.9
Vit Krejci,3:21,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-2,3:21,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,115,-14.2
Kobe Bufkin,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
Wesley Matthews,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Team Totals,240,43,84,.512,11,30,.367,15,20,.750,8,34,42,27,7,3,9,17,112,,240,.603,.577,.357,.238,20.0,77.3,50.0,62.8,7.4,6.7,8.8,100.0,118.6,107.0,
