Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
CJ McCollum,38:04,8,18,.444,1,8,.125,2,2,1.000,1,2,3,8,2,1,1,1,19,+16,38:04,.503,.472,.444,.111,3.1,6.3,4.7,31.6,2.6,2.9,5.0,23.0,118,108,2.6
Brandon Ingram,33:35,3,14,.214,0,4,.000,8,8,1.000,0,5,5,7,1,0,4,3,14,+10,33:35,.400,.214,.286,.571,0.0,17.9,8.8,26.5,1.5,0.0,18.6,28.3,87,110,-10.5
Herbert Jones,30:52,6,8,.750,3,4,.750,2,2,1.000,2,2,4,0,3,1,1,1,17,+14,30:52,.957,.938,.500,.250,7.6,7.8,7.7,0.0,4.8,3.5,10.1,14.1,166,102,11.3
Jonas Valančiūnas,30:34,9,12,.750,0,1,.000,6,7,.857,2,10,12,1,1,2,1,3,24,+15,30:34,.796,.750,.083,.583,7.7,39.3,23.3,5.6,1.6,7.1,6.2,23.2,155,101,8.8
Zion Williamson,26:08,4,9,.444,0,0,,4,5,.800,1,3,4,7,0,1,1,2,12,+12,26:08,.536,.444,.000,.556,4.5,13.8,9.1,37.1,0.0,4.2,8.2,20.6,127,112,2.4
Trey Murphy III,22:14,7,13,.538,4,10,.400,0,0,,1,2,3,1,1,1,0,0,18,+9,22:14,.692,.692,.769,.000,5.3,10.8,8.0,8.0,2.2,4.9,0.0,25.8,138,107,11.7
Naji Marshall,18:32,3,4,.750,1,1,1.000,3,3,1.000,2,4,6,0,0,0,2,1,10,+5,18:32,.940,.875,.250,.750,12.6,25.9,19.2,0.0,0.0,0.0,27.3,17.4,137,112,0.6
Jordan Hawkins,15:04,1,3,.333,1,2,.500,0,0,,0,0,0,0,0,0,1,1,3,-9,15:04,.500,.500,.667,.000,0.0,0.0,0.0,0.0,0.0,0.0,25.0,11.7,71,118,-11.2
Cody Zeller,13:25,0,0,,0,0,,2,2,1.000,1,2,3,1,0,0,0,1,2,+2,13:25,1.136,,,,8.7,17.9,13.3,8.5,0.0,0.0,0.0,2.9,239,114,0.4
Dyson Daniels,11:32,1,4,.250,0,1,.000,0,0,,0,2,2,1,0,0,0,2,2,+1,11:32,.250,.250,.250,.000,0.0,20.8,10.3,11.0,0.0,0.0,0.0,15.3,69,113,-15.0
Jose Alvarado,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
Kira Lewis Jr.,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Team Totals,240,42,85,.494,10,31,.323,27,29,.931,10,32,42,26,8,6,11,15,121,,240,.619,.553,.365,.341,24.4,80.0,51.9,61.9,8.2,13.6,10.1,100.0,123.8,108.4,
