Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Bam Adebayo,43:49,5,17,.294,0,1,.000,1,2,.500,2,18,20,4,1,1,2,2,11,-3,43:49,.308,.294,.059,.118,5.1,38.2,23.3,18.0,1.2,2.7,10.1,21.9,69,86,-3.1
Jimmy Butler,40:18,8,12,.667,0,0,,15,16,.938,2,3,5,4,2,0,1,2,31,+6,40:18,.814,.667,.000,1.333,5.6,6.9,6.3,23.4,2.6,0.0,5.0,24.0,164,95,16.2
Tyler Herro,37:37,11,22,.500,4,11,.364,3,4,.750,1,10,11,2,0,0,4,3,29,+16,37:37,.610,.591,.500,.182,3.0,24.7,14.9,16.1,0.0,0.0,14.4,35.6,99,95,4.7
Kyle Lowry,23:54,1,5,.200,0,2,.000,0,0,,0,4,4,5,1,0,1,3,2,+14,23:54,.200,.200,.400,.000,0.0,15.6,8.5,36.0,2.2,0.0,16.7,12.1,65,93,-4.6
Nikola Jović,18:44,2,4,.500,1,3,.333,0,0,,0,3,3,2,0,0,0,0,5,+17,18:44,.625,.625,.750,.000,0.0,14.9,8.2,20.7,0.0,0.0,0.0,10.3,129,98,3.9
Caleb Martin,33:59,3,8,.375,1,4,.250,2,2,1.000,0,3,3,1,1,1,1,1,9,-9,33:59,.507,.438,.500,.250,0.0,8.2,4.5,5.5,1.5,3.5,10.1,14.0,92,95,-0.9
Josh Richardson,27:58,3,13,.231,2,6,.333,1,1,1.000,1,4,5,1,0,1,1,2,9,-11,27:58,.335,.308,.462,.077,4.0,13.3,9.1,6.9,0.0,4.3,6.9,24.9,68,96,-6.8
Duncan Robinson,21:48,0,4,.000,0,3,.000,0,0,,0,2,2,2,1,1,2,1,0,-11,21:48,.000,.000,.750,.000,0.0,8.5,4.7,14.7,2.4,5.5,33.3,13.3,16,92,-10.6
Haywood Highsmith,11:57,0,2,.000,0,1,.000,0,0,,0,1,1,0,0,0,0,2,0,-16,11:57,.000,.000,.500,.000,0.0,7.8,4.3,0.0,0.0,0.0,0.0,8.1,0,101,-15.4
Thomas Bryant,4:54,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0,+2,4:54,,,,,0.0,0.0,0.0,32.8,0.0,0.0,,0.0,224,103,2.9
Orlando Robinson,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Cole Swider,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Team Totals,265,33,87,.379,8,31,.258,22,25,.880,6,48,54,22,6,4,12,16,96,,265,.490,.425,.356,.287,12.8,84.2,51.9,66.7,5.9,9.1,10.9,100.0,94.1,93.1,
