Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Anthony Davis,37:37,7,15,.467,0,2,.000,5,8,.625,2,12,14,3,2,2,1,1,19,-3,37:37,.513,.467,.133,.533,5.2,39.3,20.3,11.6,2.5,4.7,5.1,21.9,108,114,1.4
LeBron James,36:59,10,18,.556,1,3,.333,4,4,1.000,2,8,10,9,1,2,5,0,25,-11,36:59,.633,.583,.167,.222,5.3,26.6,14.7,40.2,1.3,4.8,20.2,28.3,113,119,6.8
Taurean Prince,33:52,5,10,.500,4,8,.500,2,2,1.000,0,4,4,4,1,1,1,3,16,-7,33:52,.735,.700,.800,.200,0.0,14.5,6.4,16.2,1.4,2.6,8.4,14.8,136,123,4.6
Cam Reddish,28:23,5,14,.357,3,8,.375,0,0,,1,3,4,2,2,0,1,1,13,-1,28:23,.464,.464,.571,.000,3.5,13.0,7.7,10.1,3.3,0.0,6.7,22.3,92,120,-2.5
D'Angelo Russell,27:33,1,6,.167,0,4,.000,0,0,,0,1,1,2,0,0,1,2,2,+3,27:33,.167,.167,.667,.000,0.0,4.5,2.0,8.7,0.0,0.0,14.3,10.7,45,130,-18.1
Austin Reaves,27:52,9,14,.643,2,5,.400,1,1,1.000,0,0,0,3,1,1,3,1,21,-22,27:52,.727,.714,.357,.071,0.0,0.0,0.0,19.5,1.7,3.2,17.2,26.4,114,123,4.1
Rui Hachimura,15:49,2,9,.222,1,2,.500,0,0,,3,2,5,1,0,0,0,0,5,-12,15:49,.278,.278,.222,.000,18.6,15.6,17.2,8.4,0.0,0.0,0.0,24.0,81,128,-10.8
Gabe Vincent,13:57,1,4,.250,1,3,.333,0,0,,0,1,1,3,0,0,0,2,3,-12,13:57,.375,.375,.750,.000,0.0,8.8,3.9,26.8,0.0,0.0,0.0,12.1,104,129,-6.8
Jarred Vanderbilt,12:46,1,3,.333,0,2,.000,0,0,,0,0,0,0,0,0,0,1,2,-15,12:46,.333,.333,.667,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.9,67,130,-13.7
Jaxson Hayes,1:18,1,1,1.000,0,0,,0,0,,0,1,1,0,0,0,0,0,2,0,1:18,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,130,-9.6
Max Christie,1:18,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,1:18,1.000,1.000,.000,.000,0.0,94.7,42.0,0.0,0.0,0.0,0.0,32.5,200,117,29.8
Maxwell Lewis,1:18,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,1:18,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,130,-9.2
Christian Wood,1:18,0,0,,0,0,,0,0,,0,0,0,0,0,1,1,0,0,0,1:18,,,,,0.0,0.0,0.0,0.0,0.0,68.4,100.0,32.5,0,70,-19.2
Team Totals,240,42,94,.447,12,37,.324,12,15,.800,8,32,40,27,7,7,13,11,108,,240,.537,.511,.394,.160,16.3,82.1,45.5,64.3,6.9,13.0,11.4,100.0,106.1,121.8,
