Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Kawhi Leonard,36:47,8,17,.471,3,8,.375,9,10,.900,0,2,2,2,1,1,3,0,28,-15,36:47,.654,.559,.471,.588,0.0,6.5,3.1,14.9,1.4,2.6,12.3,31.3,118,125,4.9
James Harden,36:00,3,10,.300,2,5,.400,1,1,1.000,0,6,6,9,1,1,3,2,9,-15,36:00,.431,.400,.500,.100,0.0,20.0,9.4,50.0,1.5,2.7,22.3,17.6,94,121,-2.7
Paul George,34:40,9,20,.450,4,12,.333,4,4,1.000,0,6,6,1,4,1,1,1,26,-8,34:40,.597,.550,.600,.200,0.0,20.8,9.8,8.9,6.1,2.8,4.4,31.0,115,110,11.0
Terance Mann,31:47,2,6,.333,1,2,.500,2,2,1.000,0,4,4,0,2,1,0,2,7,-15,31:47,.509,.417,.333,.333,0.0,15.1,7.1,0.0,3.3,3.0,0.0,10.2,109,118,-2.5
Ivica Zubac,23:15,1,1,1.000,0,0,,4,4,1.000,4,2,6,1,0,1,1,2,6,-20,23:15,1.087,1.000,.000,4.000,18.4,10.3,14.6,8.0,0.0,4.1,26.6,7.6,182,127,-0.8
Amir Coffey,22:25,1,6,.167,0,4,.000,0,0,,1,4,5,0,1,0,1,2,2,0,22:25,.167,.167,.667,.000,4.8,21.4,12.6,0.0,2.4,0.0,14.3,14.7,40,121,-15.4
P.J. Tucker,20:40,1,3,.333,1,1,1.000,0,0,,2,2,4,0,1,0,0,1,3,+3,20:40,.500,.500,.333,.000,10.3,11.6,10.9,0.0,2.6,0.0,0.0,6.8,127,123,-2.4
Bones Hyland,11:02,0,4,.000,0,4,.000,2,2,1.000,0,1,1,1,0,0,5,0,2,-7,11:02,.205,.000,1.000,.500,0.0,10.9,5.1,15.5,0.0,0.0,50.6,42.2,27,129,-40.0
Mason Plumlee,6:55,1,2,.500,0,0,,3,4,.750,0,2,2,1,0,0,0,0,5,-3,6:55,.665,.500,.000,2.000,0.0,34.7,16.3,33.0,0.0,0.0,0.0,25.6,150,123,11.5
Daniel Theis,6:37,0,2,.000,0,0,,0,0,,2,1,3,1,0,0,1,1,0,-5,6:37,.000,.000,.000,.000,32.2,18.1,25.6,25.9,0.0,0.0,33.3,21.4,55,127,-20.1
Xavier Moon,2:28,2,2,1.000,0,0,,1,2,.500,1,0,1,1,0,0,0,2,5,0,2:28,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.1,0,132,-26.3
Brandon Boston Jr.,2:28,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,2:28,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,132,-8.4
Kobe Brown,2:28,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,2:28,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,132,-9.5
Jordan Miller,2:28,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,2:28,.868,1.000,.000,1.000,43.2,0.0,22.9,-178.2,0.0,0.0,0.0,55.1,186,132,43.0
Team Totals,240,28,74,.378,11,36,.306,26,29,.897,10,30,40,17,10,5,15,13,93,,240,.536,.453,.486,.392,22.2,75.0,47.1,60.7,11.1,10.0,14.7,100.0,102.8,121.6,
