Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Brandon Miller,36:04,8,19,.421,4,9,.444,6,6,1.000,3,3,6,4,1,3,5,2,26,+24,36:04,.601,.526,.474,.316,9.5,8.1,8.8,16.0,1.4,7.8,18.8,32.3,112,104,3.2
Miles Bridges,34:14,5,13,.385,3,6,.500,4,4,1.000,1,4,5,4,1,1,1,4,17,+33,34:14,.576,.500,.462,.308,3.3,11.4,7.7,15.2,1.5,2.7,6.3,20.1,129,104,1.4
Tre Mann,29:44,7,13,.538,4,5,.800,3,3,1.000,1,7,8,6,2,0,1,1,21,+4,29:44,.733,.692,.385,.231,3.8,23.1,14.2,29.6,3.4,0.0,6.5,22.5,154,96,13.9
Cody Martin,29:43,3,6,.500,0,1,.000,0,0,,2,5,7,4,1,0,1,0,6,+33,29:43,.500,.500,.167,.000,7.7,16.5,12.4,16.5,1.7,0.0,14.3,10.3,123,103,-0.1
Nick Richards,29:06,5,5,1.000,0,0,,2,3,.667,1,6,7,0,0,0,1,4,12,+4,29:06,.949,1.000,.000,.600,3.9,20.2,12.7,0.0,0.0,0.0,13.7,11.0,158,105,-2.0
Grant Williams,27:17,7,12,.583,1,5,.200,0,0,,4,6,10,2,2,0,1,2,15,+10,27:17,.625,.625,.417,.000,16.8,21.5,19.3,11.1,3.7,0.0,7.7,20.8,134,96,5.1
Vasilije Micić,19:58,4,9,.444,1,3,.333,4,4,1.000,0,2,2,5,0,0,1,3,13,+8,19:58,.604,.500,.333,.444,0.0,9.8,5.3,35.0,0.0,0.0,8.5,25.7,134,110,-1.2
Seth Curry,17:06,4,8,.500,1,4,.250,0,0,,0,0,0,1,0,0,0,0,9,-8,17:06,.563,.563,.500,.000,0.0,0.0,0.0,8.6,0.0,0.0,0.0,20.5,121,114,-3.5
Dāvis Bertāns,13:15,1,4,.250,1,4,.250,0,0,,0,1,1,1,0,0,0,1,3,+13,13:15,.375,.375,1.000,.000,0.0,7.4,4.0,9.0,0.0,0.0,0.0,13.2,97,111,-8.4
Bryce McGowens,1:11,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-2,1:11,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,114,-7.4
Nick Smith Jr.,1:11,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0,-2,1:11,,,,,0.0,0.0,0.0,0.0,0.0,0.0,100.0,36.9,0,114,-48.6
JT Thor,1:11,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-2,1:11,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,114,-21.8
Team Totals,240,44,89,.494,15,37,.405,19,20,.950,12,34,46,27,7,4,12,18,122,,240,.624,.579,.416,.225,28.6,69.4,50.5,61.4,7.3,7.8,10.9,100.0,127.8,103.7,
