,Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP.1,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Games Played
DEN,Team Totals,240.0,43.41818181818181,88.78181818181818,0.48904362072496405,11.472727272727274,31.145454545454545,0.3683596030356101,15.636363636363637,20.672727272727272,0.7563764291996482,11.090909090909092,33.01818181818184,44.10909090909091,28.636363636363637,6.745454545454545,5.327272727272727,11.745454545454546,18.509090909090908,113.94545454545455,,240.0,0.5820800701431098,0.5536555396272782,0.35101818181818184,0.2368181818181817,26.005454545454544,75.91818181818184,51.2709090909091,65.80545454545451,6.98727272727273,9.427272727272728,10.692727272727272,100.0,118.98545454545454,115.69636363636367,,55
LAL,Team Totals,241.75438596491227,43.29824561403509,87.50877192982456,0.4947874899759423,11.192982456140351,30.403508771929825,0.3681477207155222,19.31578947368421,24.912280701754387,0.7753521126760562,8.263157894736844,34.64912280701755,42.91228070175438,28.43859649122807,7.807017543859649,5.719298245614035,13.385964912280702,16.42105263157895,117.10526315789474,,241.75438596491227,0.5946230045610034,0.5587409783480354,0.3477894736842107,0.28563157894736846,19.86666666666667,76.13333333333334,49.236842105263165,65.62807017543861,7.715789473684208,10.173684210526313,11.943859649122807,100.0,115.72631578947366,115.70526315789478,,57
GSW,Team Totals,242.83018867924528,43.60377358490566,91.9056603773585,0.47444056661876405,15.132075471698114,39.75471698113208,0.3806359753203607,17.396226415094347,22.09433962264151,0.7873612297181899,12.377358490566039,34.264150943396224,46.64150943396226,28.9811320754717,6.660377358490566,4.132075471698113,13.81132075471698,20.58490566037736,119.73584905660377,,242.83018867924528,0.5890936905893535,0.5567645247382467,0.432377358490566,0.24500000000000008,27.469811320754715,75.98867924528305,52.039622641509425,66.62264150943396,6.632075471698116,7.88679245283019,11.930188679245285,100.0,119.52452830188676,117.93584905660371,,53
PHO,Team Totals,241.36363636363637,42.672727272727286,85.58181818181818,0.4986190779689825,11.89090909090909,31.418181818181818,0.3784722222222222,20.36363636363636,25.145454545454545,0.8098336948662327,9.745454545454546,33.49090909090908,43.23636363636362,26.78181818181818,7.5636363636363635,6.072727272727272,14.090909090909092,18.490909090909092,117.6,,241.36363636363637,0.6084070796460177,0.5680900786063312,0.36678181818181793,0.29790909090909096,24.434545454545457,74.90000000000002,51.27818181818182,62.81636363636361,7.639999999999999,10.992727272727269,12.685454545454546,100.0,119.56181818181817,116.3181818181818,,55
ORL,Team Totals,241.8181818181818,40.72727272727274,86.07272727272728,0.4731727925644277,10.890909090909092,31.254545454545454,0.34845840605002915,19.38181818181819,25.636363636363637,0.7560283687943266,11.0,31.854545454545445,42.85454545454545,24.87272727272727,8.109090909090913,5.21818181818182,13.818181818181818,20.999999999999996,111.72727272727273,,241.8181818181818,0.5738271328253399,0.5364385297845375,0.36310909090909094,0.30069090909090895,26.081818181818182,77.58909090909091,51.48,61.130909090909086,8.272727272727275,9.87636363636364,12.410909090909087,100.0,114.39454545454542,113.48909090909089,,55
HOU,Team Totals,242.3148148148148,41.55555555555556,90.01851851851852,0.4616334087636289,12.0,34.166666666666664,0.351219512195122,18.22222222222222,23.61111111111111,0.7717647058823529,11.03703703703704,34.666666666666664,45.70370370370371,24.814814814814813,7.5,4.388888888888889,12.425925925925926,21.425925925925927,113.33333333333333,,242.3148148148148,0.5643673921062339,0.5282863608311047,0.381148148148148,0.26492592592592606,24.409259259259258,76.79629629629629,50.7388888888889,59.81481481481481,7.551851851851853,8.459259259259259,10.979629629629628,100.0,114.3351851851852,113.7722222222222,,54
NYK,Team Totals,240.0,41.67272727272728,89.2,0.4671830411740726,12.963636363636363,35.20000000000002,0.36828512396694196,18.181818181818187,23.10909090909091,0.786782061369001,12.727272727272727,33.127272727272725,45.854545454545445,23.654545454545456,7.3090909090909095,3.8727272727272726,12.32727272727273,18.07272727272727,114.49090909090908,,240.0,0.5760954688174718,0.5398491642886263,0.394981818181818,0.26014545454545457,29.432727272727277,77.28363636363632,53.18363636363636,56.57636363636365,7.629090909090911,7.376363636363637,10.990909090909094,100.0,119.51454545454543,114.71090909090908,,55
BOS,Team Totals,242.27272727272728,43.472727272727276,90.30909090909091,0.48137708878598756,16.23636363636363,42.67272727272727,0.3804857264593096,17.490909090909096,21.63636363636364,0.8084033613445379,10.672727272727272,36.63636363636363,47.30909090909091,26.21818181818182,6.363636363636363,6.490909090909091,11.872727272727273,17.05454545454546,120.67272727272727,,242.27272727272728,0.60439660510691,0.5712703845379505,0.47252727272727296,0.2430363636363637,24.419999999999998,76.5654545454545,51.872727272727275,60.35454545454545,6.421818181818184,11.834545454545452,10.605454545454545,100.0,122.78000000000003,112.4090909090909,,55
IND,Team Totals,240.0,46.6140350877193,92.24561403508774,0.50532521871434,13.56140350877193,35.859649122807014,0.37818003913894327,16.666666666666664,21.368421052631575,0.7799671592775042,9.982456140350877,30.50877192982456,40.49122807017543,30.82456140350877,7.807017543859648,5.859649122807019,12.859649122807017,22.140350877192983,123.45614035087719,,240.0,0.607274522257815,0.5788322556104982,0.38975438596491213,0.2329122807017544,23.438596491228076,73.84736842105264,48.384210526315776,66.23859649122807,7.666666666666668,9.538596491228072,11.243859649122804,100.0,121.40350877192984,120.24561403508774,,57
WAS,Team Totals,240.0,43.296296296296305,91.29629629629629,0.474239350912779,12.148148148148149,34.64814814814813,0.3506146445750937,16.037037037037038,20.87037037037037,0.7684117125110914,9.222222222222223,31.51851851851852,40.74074074074074,28.11111111111111,7.7592592592592595,5.425925925925926,13.518518518518519,20.18518518518518,114.77777777777777,,240.0,0.5711515919998231,0.5407707910750509,0.38024074074074077,0.2310925925925926,19.93148148148148,71.49444444444443,45.22592592592594,64.99999999999997,7.564814814814816,9.055555555555548,11.838888888888889,100.0,111.88333333333333,120.80370370370372,,54
CHO,Team Totals,240.92592592592592,40.851851851851855,88.70370370370371,0.4605427974947808,11.981481481481483,33.09259259259258,0.3620593172915503,14.962962962962964,19.0,0.787524366471735,10.11111111111111,31.037037037037038,41.148148148148145,24.87037037037037,6.518518518518518,4.722222222222221,13.037037037037036,19.07407407407407,108.64814814814815,,240.92592592592592,0.5596744406117403,0.5280793319415449,0.3739999999999998,0.21555555555555547,22.150000000000006,76.12037037037037,47.79629629629629,60.79259259259259,6.624074074074076,8.903703703703703,11.842592592592593,100.0,111.03703703703704,122.04444444444442,,54
ATL,Team Totals,241.8181818181818,43.58181818181818,93.52727272727273,0.4659797822706065,13.745454545454546,38.127272727272725,0.3605150214592275,20.418181818181814,25.12727272727273,0.8125904486251807,13.018181818181818,31.89090909090909,44.9090909090909,26.21818181818182,7.563636363636363,4.490909090909091,12.745454545454546,18.854545454545455,121.32727272727273,,241.8181818181818,0.5800510424055298,0.5394634525660964,0.4082727272727273,0.27076363636363626,27.734545454545447,74.1436363636364,50.06363636363637,60.325454545454555,7.436363636363637,8.056363636363635,10.903636363636362,100.0,119.56545454545456,122.14363636363638,,55
MIA,Team Totals,240.45454545454547,39.69090909090909,85.80000000000001,0.4625980080525534,12.436363636363634,33.472727272727276,0.37153720803910906,18.763636363636376,22.78181818181818,0.823623304070232,9.636363636363637,32.6,42.236363636363635,25.945454545454545,7.327272727272727,3.1454545454545455,12.2,18.090909090909093,110.58181818181818,,240.45454545454547,0.5770048118520317,0.5350709896164441,0.3907272727272727,0.26810909090909096,22.25454545454545,78.2090909090909,49.66727272727272,65.42181818181814,7.612727272727272,6.409090909090911,11.245454545454537,100.0,114.77090909090911,114.69090909090907,,55
DET,Team Totals,241.38888888888889,42.24074074074074,89.55555555555556,0.4716708023159636,11.166666666666666,31.055555555555557,0.35957066189624326,17.22222222222222,22.148148148148152,0.777591973244147,11.277777777777779,32.425925925925924,43.70370370370369,26.48148148148148,6.018518518518518,4.851851851851852,14.88888888888889,22.018518518518515,112.87037037037037,,241.38888888888889,0.5683259234946588,0.5340157154673284,0.3473333333333333,0.2508148148148148,25.325925925925926,77.39444444444446,50.5925925925926,62.727777777777774,5.9759259259259245,8.36296296296296,13.037037037037026,100.0,112.45555555555555,121.43888888888887,,54
TOR,Team Totals,241.8181818181818,42.8,89.87272727272727,0.4762290107222334,11.600000000000001,32.67272727272727,0.35503617139677246,16.67272727272727,22.29090909090909,0.7479608482871124,11.38181818181818,32.20000000000002,43.58181818181818,29.163636363636364,7.581818181818182,4.872727272727273,12.89090909090909,18.45454545454545,113.87272727272727,,241.8181818181818,0.571187281575357,0.540764717782723,0.36434545454545453,0.24985454545454533,25.29999999999999,75.45090909090908,49.82545454545454,68.14181818181818,7.654545454545457,8.874545454545457,11.454545454545455,100.0,115.10181818181819,119.06545454545456,,55
MIN,Team Totals,241.36363636363637,41.36363636363638,84.34545454545454,0.4904074153912483,12.563636363636364,32.0,0.3926136363636364,18.672727272727283,23.78181818181818,0.7851681957186548,9.200000000000001,34.654545454545435,43.85454545454545,26.436363636363637,7.509090909090909,5.8545454545454545,13.981818181818182,19.527272727272724,113.96363636363637,,241.36363636363637,0.6010140914216457,0.5648846734209961,0.3801272727272727,0.2853636363636364,23.227272727272727,77.59272727272726,52.130909090909086,63.790909090909075,7.7290909090909095,10.652727272727272,12.86363636363636,100.0,117.26363636363638,109.77999999999999,,55
BRK,Team Totals,241.38888888888889,41.7962962962963,90.77777777777777,0.4604243166054672,13.833333333333334,37.55555555555555,0.36834319526627224,15.925925925925927,20.98148148148148,0.7590467784642543,11.685185185185185,32.759259259259274,44.44444444444444,26.814814814814813,6.851851851851852,5.351851851851854,11.796296296296296,19.12962962962963,113.35185185185185,,241.38888888888889,0.5667046876967403,0.5366177070583436,0.4142407407407407,0.23575925925925922,24.981481481481474,75.93703703703702,49.66666666666666,64.67962962962964,7.027777777777778,9.792592592592591,10.570370370370373,100.0,116.1074074074074,118.58888888888885,,54
CLE,Team Totals,240.9433962264151,42.77358490566039,88.64150943396227,0.4825457641549597,13.377358490566039,37.05660377358491,0.3609979633401222,15.962264150943392,20.679245283018876,0.7718978102189776,10.716981132075471,34.24528301886792,44.9622641509434,27.264150943396228,7.622641509433962,4.754716981132076,12.716981132075471,18.56603773584905,114.88679245283019,,240.9433962264151,0.587714082745201,0.5580034057045553,0.41807547169811343,0.236566037735849,24.903773584905654,77.12264150943399,51.567924528301894,63.58490566037736,7.786792452830186,8.662264150943388,11.537735849056599,100.0,117.57547169811318,111.7660377358491,,53
MEM,Team Totals,240.89285714285714,38.82142857142857,88.01785714285714,0.4410630959626699,13.714285714285714,39.17857142857142,0.35004557885141296,15.714285714285714,20.66071428571428,0.7605877268798619,9.857142857142858,31.821428571428587,41.67857142857142,25.357142857142858,7.75,6.160714285714286,13.910714285714286,19.589285714285715,107.07142857142857,,240.89285714285714,0.551297516770625,0.5189693649827551,0.4453928571428571,0.23796428571428568,21.703571428571433,75.33571428571429,47.535714285714285,65.7571428571428,7.8625,11.805357142857142,12.530357142857147,100.0,108.8375,114.86249999999997,,56
NOP,Team Totals,240.45454545454547,42.90909090909092,87.8,0.48871401946572807,12.090909090909092,32.05454545454545,0.377197958026092,18.545454545454547,24.21818181818182,0.7657657657657658,10.909090909090908,33.309090909090926,44.21818181818182,27.072727272727274,8.399999999999995,4.8000000000000025,12.6,19.163636363636364,116.45454545454545,,240.45454545454547,0.5914040051116511,0.5575688548353698,0.36447272727272734,0.27941818181818173,25.58181818181818,76.98727272727271,51.38727272727272,62.85090909090909,8.581818181818178,9.847272727272728,11.354545454545459,100.0,118.79090909090912,114.36909090909091,,55
CHI,Team Totals,243.63636363636363,41.67272727272727,89.16363636363636,0.467373572593801,11.781818181818181,32.65454545454545,0.3608017817371938,16.67272727272727,21.09090909090909,0.7905172413793101,11.018181818181818,32.43636363636364,43.45454545454545,24.345454545454544,7.690909090909093,5.236363636363636,11.763636363636365,19.290909090909096,111.8,,243.63636363636363,0.5678376182033097,0.5334420880913541,0.3679818181818181,0.2378363636363636,24.361818181818183,76.41454545454548,49.941818181818185,58.42363636363638,7.9072727272727334,11.030909090909097,10.690909090909086,100.0,115.52909090909093,116.81090909090909,,55
OKC,Team Totals,241.85185185185185,44.53703703703703,89.03703703703704,0.5002079866888518,13.351851851851851,33.981481481481474,0.39291553133514995,18.38888888888889,22.111111111111114,0.8316582914572863,8.59259259259259,32.46296296296297,41.055555555555536,27.25925925925926,8.12962962962963,6.666666666666667,11.592592592592593,19.537037037037035,120.81481481481481,,241.85185185185185,0.6116219418902905,0.5751871880199666,0.380888888888889,0.25155555555555553,20.496296296296297,72.27962962962961,47.570370370370384,61.09814814814815,8.13148148148148,13.03888888888889,10.512962962962964,100.0,121.31481481481484,114.14444444444446,,54
