Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Tyrese Maxey,37:21,12,24,.500,5,12,.417,6,6,1.000,0,1,1,5,0,0,5,4,35,+1,37:21,.657,.604,.500,.250,0.0,3.4,1.7,21.7,0.0,0.0,15.8,36.9,116,120,1.2
Tobias Harris,36:31,4,10,.400,0,1,.000,1,1,1.000,1,4,5,3,1,0,1,5,9,-3,36:31,.431,.400,.100,.100,3.6,13.8,8.8,9.9,1.3,0.0,8.7,13.7,98,115,-5.1
Joel Embiid,36:08,17,25,.680,0,1,.000,17,18,.944,2,10,12,3,2,1,2,5,51,+4,36:08,.775,.680,.040,.720,7.2,35.0,21.3,17.8,2.7,2.3,5.7,42.1,154,106,20.6
Kelly Oubre Jr.,29:19,3,6,.500,1,3,.333,0,1,.000,0,2,2,0,2,0,1,3,7,-7,29:19,.543,.583,.500,.167,0.0,8.6,4.4,0.0,3.3,0.0,13.4,11.1,91,112,-2.7
De'Anthony Melton,16:19,1,2,.500,0,1,.000,2,2,1.000,0,3,3,2,0,0,1,1,4,+7,16:19,.694,.500,.500,1.000,0.0,23.2,11.8,14.0,0.0,0.0,25.8,10.4,121,116,-1.3
Marcus Morris,25:06,2,4,.500,1,2,.500,0,0,,0,1,1,0,1,0,0,2,5,+23,25:06,.625,.625,.500,.000,0.0,5.0,2.5,0.0,1.9,0.0,0.0,6.9,125,116,-1.0
Patrick Beverley,17:43,2,5,.400,1,2,.500,0,0,,0,3,3,3,0,1,0,0,5,+7,17:43,.500,.500,.400,.000,0.0,21.4,10.8,20.5,0.0,4.8,0.0,12.3,124,113,5.1
Danuel House Jr.,17:26,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,0,1,0,+10,17:26,.000,.000,.000,.000,0.0,7.2,3.7,0.0,0.0,0.0,0.0,2.5,0,119,-6.9
Paul Reed,11:59,3,5,.600,0,0,,2,2,1.000,4,4,8,3,3,1,2,3,8,+10,11:59,.680,.600,.000,.400,43.3,42.2,42.7,36.4,12.0,7.0,25.4,28.7,134,81,22.1
KJ Martin,6:55,1,1,1.000,0,0,,1,2,.500,0,0,0,0,0,0,0,1,3,+12,6:55,.798,1.000,.000,2.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.9,160,121,-1.0
Furkan Korkmaz,1:49,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,+2,1:49,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0,121,-29.8
Mo Bamba,1:42,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,+2,1:42,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,121,-3.7
Jaden Springer,1:42,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0,+2,1:42,,,,,0.0,0.0,0.0,62.7,0.0,0.0,,0.0,218,121,17.5
Team Totals,240,45,84,.536,8,22,.364,29,32,.906,7,29,36,20,9,3,12,25,127,,240,.647,.583,.262,.381,18.9,76.3,48.0,44.4,9.0,5.3,10.9,100.0,126.8,112.8,
