Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Shaedon Sharpe,41:40,10,18,.556,4,9,.444,2,4,.500,0,6,6,5,0,0,1,1,26,-7,41:40,.658,.667,.500,.222,0.0,15.7,7.7,21.0,0.0,0.0,4.8,21.3,133,116,6.0
Anfernee Simons,37:23,10,27,.370,6,13,.462,2,2,1.000,1,0,1,4,0,0,1,3,28,+2,37:23,.502,.481,.481,.074,2.8,0.0,1.4,19.6,0.0,0.0,3.5,33.1,109,123,1.4
Toumani Camara,26:55,3,14,.214,0,4,.000,0,0,,5,8,13,2,0,0,3,6,6,-3,26:55,.214,.214,.286,.000,19.4,32.4,25.8,10.6,0.0,0.0,17.6,27.1,62,109,-19.2
Duop Reath,22:00,2,6,.333,1,5,.200,5,6,.833,1,5,6,2,1,1,0,5,10,+6,22:00,.579,.417,.833,1.000,4.7,24.8,14.5,12.6,2.2,4.2,0.0,16.8,139,106,3.6
Malcolm Brogdon,12:31,0,3,.000,0,1,.000,0,0,,0,1,1,2,0,0,1,1,0,+5,12:31,.000,.000,.333,.000,0.0,8.7,4.3,19.7,0.0,0.0,25.0,13.7,31,119,-19.5
Matisse Thybulle,30:41,3,6,.500,3,5,.600,0,0,,0,1,1,1,3,1,1,1,9,-2,30:41,.750,.750,.833,.000,0.0,3.6,1.7,4.6,4.8,3.0,14.3,9.8,125,109,5.6
Scoot Henderson,25:52,4,9,.444,0,3,.000,1,2,.500,2,0,2,4,1,0,1,5,9,-15,25:52,.455,.444,.333,.222,8.1,0.0,4.1,23.5,1.9,0.0,9.2,18.0,109,119,-5.1
Jabari Walker,21:53,5,8,.625,0,2,.000,2,2,1.000,2,3,5,1,1,1,2,6,12,-5,21:53,.676,.625,.250,.250,9.5,15.0,12.2,7.8,2.2,4.2,18.4,21.3,118,110,-1.2
Kris Murray,21:02,2,4,.500,2,4,.500,0,0,,0,5,5,1,2,0,0,2,6,-1,21:02,.750,.750,1.000,.000,0.0,25.9,12.7,6.6,4.7,0.0,0.0,8.1,155,102,6.2
Ibou Badji,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Moses Brown,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Skylar Mays,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Rayan Rupert,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Team Totals,240,39,95,.411,16,46,.348,12,16,.750,11,29,40,22,8,3,10,30,106,,240,.519,.495,.484,.168,23.9,65.9,44.4,56.4,8.2,5.8,8.9,100.0,108.7,112.8,
