Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Anfernee Simons,42:05,8,18,.444,4,9,.444,3,3,1.000,2,2,4,7,1,0,5,1,23,+1,42:05,.595,.556,.500,.167,4.8,5.9,5.3,22.6,1.2,0.0,20.6,24.8,112,116,-3.3
Dalano Banton,42:03,9,16,.563,5,8,.625,2,3,.667,2,5,7,4,0,1,2,2,25,+18,42:03,.722,.719,.500,.188,4.8,14.7,9.3,13.4,0.0,2.6,10.4,19.7,140,115,2.7
Deandre Ayton,39:57,14,25,.560,0,1,.000,2,2,1.000,5,14,19,1,2,1,3,1,30,+10,39:57,.580,.560,.040,.080,12.8,43.2,26.5,4.4,2.5,2.8,10.4,31.0,115,104,-0.9
Toumani Camara,31:52,5,10,.500,2,4,.500,3,3,1.000,5,4,9,4,1,0,1,3,15,+8,31:52,.663,.600,.400,.300,16.0,15.5,15.8,16.4,1.6,0.0,8.1,16.6,151,113,3.4
Kris Murray,24:35,2,7,.286,1,5,.200,0,0,,0,4,4,3,0,0,1,1,5,+8,24:35,.357,.357,.714,.000,0.0,20.1,9.1,14.5,0.0,0.0,12.5,14.0,90,116,-9.6
Matisse Thybulle,32:29,5,9,.556,3,5,.600,0,0,,2,2,4,4,4,1,1,3,13,-7,32:29,.722,.722,.556,.000,6.3,7.6,6.9,16.0,6.2,3.4,10.0,13.2,148,102,9.1
Scoot Henderson,26:20,5,12,.417,1,4,.250,2,2,1.000,0,1,1,5,1,0,1,4,13,+5,26:20,.505,.458,.333,.167,0.0,4.7,2.1,25.8,1.9,0.0,7.2,22.6,119,115,-6.0
Duop Reath,13:03,1,3,.333,0,1,.000,2,2,1.000,0,1,1,0,0,0,0,1,4,0,13:03,.515,.333,.333,.667,0.0,9.4,4.3,0.0,0.0,0.0,0.0,12.7,123,118,-11.4
Rayan Rupert,12:35,0,3,.000,0,3,.000,0,0,,2,1,3,3,1,0,0,2,0,+7,12:35,.000,.000,1.000,.000,16.2,9.8,13.3,25.8,4.0,0.0,0.0,10.2,96,109,-5.7
Moses Brown,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Jerami Grant,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
Shaedon Sharpe,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
Team Totals,265,49,103,.476,16,40,.400,14,15,.933,18,34,52,31,10,3,14,18,128,,265,.584,.553,.388,.146,34.6,79.1,54.7,63.3,9.5,6.3,11.3,100.0,121.4,111.9,
