Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Desmond Bane,36:20,13,25,.520,5,14,.357,6,6,1.000,0,6,6,6,1,1,2,0,37,-5,36:20,.669,.620,.560,.240,0.0,16.2,8.6,24.1,1.3,2.5,6.7,33.3,140,119,12.2
Ja Morant,36:07,14,25,.560,1,3,.333,1,1,1.000,0,6,6,11,1,1,3,1,30,+2,36:07,.590,.580,.120,.040,0.0,16.3,8.7,46.6,1.3,2.5,10.5,32.1,126,119,6.8
Vince Williams Jr.,35:07,2,6,.333,1,5,.200,0,0,,2,9,11,1,2,0,1,4,5,+13,35:07,.417,.417,.833,.000,6.4,25.1,16.3,2.9,2.8,0.0,14.3,8.1,99,114,-7.4
Bismack Biyombo,29:04,3,6,.500,0,0,,2,6,.333,7,4,11,3,1,0,1,2,8,+4,29:04,.463,.500,.000,1.000,26.9,13.5,19.7,11.0,1.7,0.0,10.4,13.5,125,121,-3.0
Jaren Jackson Jr.,23:52,8,10,.800,1,2,.500,3,4,.750,2,0,2,0,0,0,2,5,20,0,23:52,.850,.850,.200,.400,9.4,0.0,4.4,0.0,0.0,0.0,14.5,23.5,142,129,-1.0
Santi Aldama,27:06,2,7,.286,1,4,.250,1,2,.500,0,4,4,3,0,1,1,0,6,+3,27:06,.381,.357,.571,.286,0.0,14.5,7.7,11.4,0.0,3.3,11.3,13.4,93,122,-6.4
Ziaire Williams,23:28,3,8,.375,1,3,.333,1,3,.333,1,2,3,3,0,0,1,3,8,+6,23:28,.429,.438,.375,.375,4.8,8.3,6.7,14.0,0.0,0.0,9.7,17.9,102,126,-9.2
Xavier Tillman Sr.,15:37,3,7,.429,0,0,,0,0,,2,1,3,0,1,2,0,0,6,+4,15:37,.429,.429,.000,.000,14.3,6.3,10.0,0.0,3.1,11.6,0.0,18.3,111,113,-0.7
John Konchar,13:19,2,3,.667,1,2,.500,0,0,,1,4,5,2,0,2,0,1,5,+3,13:19,.833,.833,.667,.000,8.4,29.4,19.6,16.8,0.0,13.6,0.0,9.2,187,111,13.3
Jacob Gilyard,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
GG Jackson II,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Jake LaRavia,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
David Roddy,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Team Totals,240,50,97,.515,11,33,.333,14,22,.636,15,36,51,29,6,7,11,16,125,,240,.586,.572,.340,.227,34.9,73.5,55.4,58.0,6.0,13.2,9.3,100.0,125.8,119.7,
