Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Buddy Hield,44:18,8,15,.533,5,11,.455,1,1,1.000,0,3,3,10,2,0,5,4,22,-8,44:18,.712,.700,.733,.067,0.0,7.6,4.0,33.5,2.2,0.0,24.5,20.7,113,111,6.0
Tyrese Maxey,39:24,12,23,.522,2,7,.286,4,4,1.000,1,5,6,7,0,0,3,2,30,-3,39:24,.606,.565,.304,.174,3.1,14.2,8.9,32.3,0.0,0.0,10.8,31.6,115,115,4.2
Paul Reed,39:08,7,12,.583,1,1,1.000,3,3,1.000,3,9,12,2,0,1,0,3,18,-5,39:08,.676,.625,.083,.250,9.4,25.7,17.9,7.6,0.0,2.3,0.0,15.3,144,110,4.3
Kelly Oubre Jr.,32:40,4,11,.364,0,4,.000,1,2,.500,0,3,3,2,1,0,1,6,9,-8,32:40,.379,.364,.364,.182,0.0,10.3,5.4,8.4,1.5,0.0,7.8,17.7,77,112,-9.5
KJ Martin,28:09,4,7,.571,1,2,.500,0,0,,1,4,5,3,0,0,2,1,9,-2,28:09,.643,.643,.286,.000,4.4,15.9,10.4,15.0,0.0,0.0,22.2,14.3,106,114,-0.3
Ricky Council IV,22:40,5,10,.500,1,4,.250,2,2,1.000,0,4,4,2,0,0,1,1,13,-2,22:40,.597,.550,.400,.200,0.0,19.7,10.3,13.9,0.0,0.0,8.4,23.5,111,113,0.7
Cameron Payne,21:59,1,7,.143,0,5,.000,0,0,,1,2,3,3,0,0,0,1,2,+3,21:59,.143,.143,.714,.000,5.6,10.2,8.0,16.9,0.0,0.0,0.0,14.3,63,116,-11.6
Mo Bamba,8:52,0,0,,0,0,,1,4,.250,0,3,3,0,0,0,2,2,1,0,8:52,.284,,,,0.0,37.8,19.8,0.0,0.0,0.0,53.2,19.0,27,109,-21.6
Terquavion Smith,2:50,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,0,2:50,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.8,0,118,-22.2
Nicolas Batum,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
Kenneth Lofton Jr.,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Team Totals,240,41,86,.477,10,35,.286,12,16,.750,6,33,39,29,3,1,14,20,104,,240,.559,.535,.407,.186,15.4,76.7,47.6,70.7,3.1,1.9,13.1,100.0,106.9,112.1,
