Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Mikal Bridges,36:38,7,14,.500,4,9,.444,0,0,,0,4,4,5,1,0,3,1,18,-12,36:38,.643,.643,.643,.000,0.0,10.7,6.0,26.4,1.5,0.0,17.6,22.8,107,119,1.7
Cam Thomas,36:01,6,14,.429,1,5,.200,6,6,1.000,0,5,5,6,0,0,5,0,19,-29,36:01,.571,.464,.357,.429,0.0,13.6,7.6,30.8,0.0,0.0,23.1,29.5,99,121,-4.5
Dennis Schröder,33:47,4,14,.286,1,4,.250,0,0,,2,5,7,3,0,3,2,1,9,-13,33:47,.321,.321,.286,.000,7.3,14.5,11.3,15.1,0.0,7.5,12.5,23.3,74,116,-7.3
Cameron Johnson,31:33,3,7,.429,3,6,.500,4,4,1.000,0,2,2,2,1,0,0,3,13,-13,31:33,.742,.643,.857,.571,0.0,6.2,3.5,10.3,1.7,0.0,0.0,13.7,155,120,2.4
Nic Claxton,30:56,2,5,.400,0,0,,1,2,.500,3,6,9,2,1,2,1,0,5,-8,30:56,.425,.400,.000,.400,11.9,19.0,15.9,10.0,1.7,5.4,14.5,10.9,104,112,-1.6
Dorian Finney-Smith,21:15,1,5,.200,0,4,.000,0,0,,0,4,4,2,0,0,0,4,2,-7,21:15,.200,.200,.800,.000,0.0,18.4,10.3,14.2,0.0,0.0,0.0,11.6,66,117,-12.7
Dennis Smith Jr.,14:08,3,4,.750,1,2,.500,1,2,.500,0,0,0,1,2,0,2,1,8,-2,14:08,.820,.875,.500,.500,0.0,0.0,0.0,14.3,7.6,0.0,29.1,23.9,99,110,6.0
Lonnie Walker IV,12:02,4,6,.667,1,3,.333,0,0,,0,2,2,1,0,0,1,0,9,-1,12:02,.750,.750,.500,.000,0.0,16.3,9.1,22.1,0.0,0.0,14.3,28.6,115,120,5.4
Day'Ron Sharpe,10:24,2,4,.500,0,0,,1,1,1.000,3,1,4,2,0,1,0,3,5,-2,10:24,.563,.500,.000,.250,35.5,9.4,21.0,37.3,0.0,8.1,0.0,21.0,150,116,6.4
Jalen Wilson,6:46,1,2,.500,0,0,,0,0,,0,2,2,1,0,0,1,1,2,+9,6:46,.500,.500,.000,.000,0.0,29.0,16.1,26.4,0.0,0.0,33.3,21.8,76,113,-9.6
Trendon Watford,2:10,1,1,1.000,1,1,1.000,0,0,,0,2,2,1,0,0,0,1,3,+6,2:10,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,128,-9.1
Keita Bates-Diop,2:10,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,+6,2:10,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,128,-9.2
Noah Clowney,2:10,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,+6,2:10,1.500,1.500,1.000,.000,0.0,90.4,50.3,100.0,0.0,0.0,0.0,22.7,283,80,65.0
Team Totals,240,34,76,.447,12,34,.353,13,15,.867,8,33,41,26,5,6,15,15,93,,240,.563,.526,.447,.197,20.5,67.3,46.6,76.5,5.6,10.5,15.4,100.0,103.7,117.1,
