Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Paolo Banchero,35:05,6,6,1.000,1,1,1.000,8,9,.889,0,3,3,9,0,0,2,4,21,+19,35:05,1.054,1.083,.167,1.500,0.0,11.4,6.2,38.7,0.0,0.0,16.7,16.3,186,119,10.6
Jalen Suggs,29:50,5,12,.417,4,8,.500,0,0,,1,3,4,2,0,0,3,2,14,+17,29:50,.666,.625,.625,.500,0.0,8.9,4.9,4.8,1.7,2.9,0.0,15.6,136,114,2.4
Gary Harris,29:50,4,8,.500,2,5,.400,3,4,.750,0,2,2,1,1,1,0,0,13,+17,29:50,.583,.583,.667,.000,5.4,13.4,9.8,10.1,0.0,0.0,20.0,24.0,95,119,-6.8
Franz Wagner,27:32,6,14,.429,1,4,.250,1,1,1.000,1,4,5,6,3,0,0,5,14,+5,27:32,.485,.464,.286,.071,5.8,19.4,13.2,35.4,5.6,0.0,0.0,25.1,122,105,3.6
Wendell Carter Jr.,26:40,5,8,.625,1,4,.250,4,6,.667,2,6,8,2,1,1,2,4,15,+2,26:40,.705,.688,.500,.750,12.0,30.0,21.8,11.6,1.9,3.3,15.8,22.7,127,109,1.9
Jonathan Isaac,19:33,4,6,.667,3,5,.600,0,0,,0,3,3,0,0,2,0,1,11,+8,19:33,.917,.917,.833,.000,0.0,20.5,11.2,0.0,0.0,8.9,0.0,14.7,161,111,9.4
Markelle Fultz,18:41,4,10,.400,0,0,,2,2,1.000,2,6,8,2,1,0,3,1,10,+5,18:41,.460,.400,.000,.200,17.1,42.8,31.1,17.3,2.8,0.0,21.6,35.5,89,107,-9.6
Cole Anthony,16:23,2,5,.400,0,0,,2,4,.500,0,1,1,2,0,1,0,1,6,-7,16:23,.444,.400,.000,.800,0.0,8.1,4.4,17.2,0.0,5.3,0.0,19.7,107,116,-4.6
Joe Ingles,16:23,2,3,.667,2,3,.667,0,0,,0,0,0,3,0,0,0,1,6,-7,16:23,1.000,1.000,1.000,.000,0.0,0.0,0.0,25.7,0.0,0.0,0.0,8.8,200,122,5.7
Moritz Wagner,11:08,1,3,.333,0,1,.000,0,0,,0,0,0,1,0,0,2,1,2,-9,11:08,.333,.333,.333,.000,0.0,0.0,0.0,12.1,0.0,0.0,40.0,21.5,50,122,-20.4
Goga Bitadze,1:47,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,0,2,-2,1:47,1.000,1.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.8,200,122,14.4
Anthony Black,1:47,0,1,.000,0,1,.000,0,0,,0,0,0,1,0,1,0,0,0,-2,1:47,.000,.000,1.000,.000,0.0,0.0,0.0,67.3,0.0,48.9,0.0,26.8,64,86,17.6
Caleb Houstan,1:47,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-2,1:47,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,122,-6.9
Chuma Okeke,1:47,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-2,1:47,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,122,-6.0
Admiral Schofield,1:47,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-2,1:47,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,122,-7.0
Team Totals,240,40,77,.519,14,32,.438,20,26,.769,6,28,34,29,6,6,12,20,114,,240,.645,.610,.416,.338,20.0,77.8,51.5,72.5,6.4,10.9,11.9,100.0,122.5,113.9,
