Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Jalen Johnson,41:58,6,17,.353,1,4,.250,4,4,1.000,3,9,12,5,2,0,2,4,17,+6,41:58,.453,.382,.235,.235,6.7,22.4,14.1,15.4,2.3,0.0,9.6,18.8,110,119,-2.4
Trae Young,41:44,9,24,.375,1,4,.250,11,12,.917,0,2,2,12,2,0,5,3,30,+8,41:44,.512,.396,.167,.500,0.0,5.0,2.4,41.0,2.3,0.0,14.6,31.1,113,126,-0.8
Saddiq Bey,41:01,8,18,.444,0,6,.000,10,15,.667,7,6,13,3,0,0,1,1,26,+19,41:01,.528,.444,.333,.833,16.1,15.3,15.7,10.1,0.0,0.0,3.9,23.7,128,127,-0.4
Bogdan Bogdanović,38:37,7,11,.636,4,8,.500,6,7,.857,0,4,4,2,2,2,5,4,24,+17,38:37,.852,.818,.727,.636,0.0,10.8,5.1,7.0,2.5,4.3,26.2,18.7,122,121,4.6
Clint Capela,27:51,9,13,.692,0,0,,1,2,.500,6,8,14,0,0,1,0,2,19,+19,27:51,.684,.692,.000,.154,20.3,30.0,24.9,0.0,0.0,3.0,0.0,18.9,153,120,4.4
Onyeka Okongwu,20:09,5,7,.714,0,1,.000,0,0,,2,1,3,1,0,1,0,3,10,-18,20:09,.714,.714,.143,.000,9.3,5.2,7.4,7.4,0.0,4.1,0.0,13.2,158,129,1.0
Patty Mills,14:41,0,2,.000,0,2,.000,0,0,,2,1,3,1,1,0,1,1,0,-18,14:41,.000,.000,1.000,.000,12.8,7.1,10.1,7.4,3.2,0.0,33.3,7.7,57,123,-7.6
Garrison Mathews,7:43,0,2,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,2,0,-21,7:43,.000,.000,.500,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.8,0,133,-22.9
Trent Forrest,6:16,0,1,.000,0,1,.000,0,0,,0,0,0,3,0,0,0,1,0,-7,6:16,.000,.000,1.000,.000,0.0,0.0,0.0,52.2,0.0,0.0,0.0,6.1,115,133,-3.5
AJ Griffin,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Wesley Matthews,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Dejounte Murray,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
Team Totals,240,44,95,.463,6,27,.222,32,40,.800,20,31,51,27,7,4,14,21,126,,240,.560,.495,.284,.421,39.2,67.4,52.6,61.4,6.9,6.9,11.1,100.0,124.4,123.4,
