Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Cam Thomas,33:59,8,21,.381,1,6,.167,6,6,1.000,0,0,0,2,0,0,2,5,23,-5,33:59,.486,.405,.286,.286,0.0,0.0,0.0,8.9,0.0,0.0,7.8,32.8,100,137,-12.9
Spencer Dinwiddie,32:50,2,4,.500,2,4,.500,0,0,,1,0,1,3,0,0,1,3,6,-11,32:50,.750,.750,1.000,.000,3.1,0.0,1.7,10.9,0.0,0.0,20.0,6.6,134,137,-7.6
Mikal Bridges,29:02,7,16,.438,0,3,.000,0,1,.000,2,1,3,6,0,0,3,2,14,-13,29:02,.426,.438,.188,.063,7.0,4.2,5.8,31.6,0.0,0.0,15.4,29.1,93,136,-10.2
Nic Claxton,28:11,4,8,.500,0,0,,2,4,.500,1,15,16,6,0,3,1,1,10,-10,28:11,.512,.500,.000,.500,3.6,65.5,31.7,28.2,0.0,8.4,9.3,16.6,121,117,8.1
Cameron Johnson,25:28,6,9,.667,3,6,.500,2,3,.667,0,1,1,2,1,0,1,2,17,-13,25:28,.824,.833,.667,.333,0.0,4.8,2.2,11.9,2.0,0.0,8.8,19.3,144,131,6.1
Dorian Finney-Smith,30:18,5,9,.556,4,5,.800,0,0,,2,2,4,1,0,0,1,2,14,+11,30:18,.778,.778,.556,.000,6.7,8.1,7.4,4.5,0.0,0.0,10.0,14.3,138,135,0.5
Royce O'Neale,22:19,4,7,.571,2,5,.400,3,4,.750,2,4,6,3,0,2,1,1,13,+5,22:19,.742,.714,.714,.571,9.2,22.1,15.0,18.8,0.0,7.1,10.2,19.0,146,126,10.4
Dennis Smith Jr.,19:23,2,7,.286,1,4,.250,2,2,1.000,1,3,4,5,1,0,0,5,7,+9,19:23,.444,.357,.571,.286,5.3,19.0,11.5,32.5,2.6,0.0,0.0,17.7,130,127,-2.1
Day'Ron Sharpe,18:30,5,8,.625,0,0,,3,6,.500,5,5,10,4,2,2,0,2,13,+2,18:30,.611,.625,.000,.750,27.6,33.3,30.2,34.6,5.5,8.5,0.0,25.0,151,110,19.7
Harry Giles,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Trendon Watford,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Jalen Wilson,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Team Totals,240,43,89,.483,13,33,.394,18,26,.692,14,31,45,32,4,7,10,23,117,,240,.582,.556,.371,.292,29.8,79.5,52.3,74.4,4.2,11.5,9.1,100.0,124.1,129.4,
