Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Nickeil Alexander-Walker,34:15,3,7,.429,2,6,.333,1,3,.333,0,1,1,3,1,0,1,2,9,+17,34:15,.541,.571,.857,.429,0.0,3.0,1.8,10.8,1.4,0.0,10.7,12.4,108,105,-1.7
Anthony Edwards,33:59,8,14,.571,1,4,.250,7,7,1.000,0,5,5,7,0,1,2,3,24,+23,33:59,.703,.607,.286,.500,0.0,15.0,9.2,31.2,0.0,2.8,10.5,25.6,141,102,7.3
Mike Conley,32:08,6,11,.545,6,9,.667,0,0,,0,4,4,10,1,0,2,1,18,+8,32:08,.818,.818,.818,.000,0.0,12.7,7.8,43.9,1.5,0.0,15.4,18.5,150,101,13.7
Karl-Anthony Towns,25:56,7,11,.636,1,3,.333,3,3,1.000,0,8,8,2,1,1,4,5,18,+7,25:56,.731,.682,.273,.273,0.0,31.5,19.2,12.3,1.9,3.6,24.5,28.7,107,91,1.6
Rudy Gobert,25:25,5,7,.714,0,0,,3,4,.750,1,3,4,0,0,2,2,5,13,+16,25:25,.742,.714,.000,.571,6.3,12.1,9.8,0.0,0.0,7.4,18.6,19.3,118,100,-2.7
Kyle Anderson,22:45,3,7,.429,0,1,.000,0,0,,1,5,6,3,0,1,0,3,6,+13,22:45,.429,.429,.143,.000,7.0,22.4,16.4,17.3,0.0,4.1,0.0,14.0,116,99,-1.4
Naz Reid,21:52,4,9,.444,1,2,.500,3,4,.750,2,4,6,0,1,0,1,4,12,+4,21:52,.558,.500,.222,.444,14.6,18.7,17.1,0.0,2.3,0.0,8.5,24.6,112,97,-4.3
Shake Milton,18:54,2,6,.333,1,3,.333,1,2,.500,0,2,2,3,1,0,1,2,6,+8,18:54,.436,.417,.500,.333,0.0,10.8,6.6,20.1,2.6,0.0,12.7,19.0,97,99,-2.5
Troy Brown Jr.,17:48,2,4,.500,2,4,.500,0,0,,2,2,4,1,0,0,1,1,6,+5,17:48,.750,.750,1.000,.000,18.0,11.5,14.0,7.2,0.0,0.0,20.0,12.8,132,105,2.5
Daishen Nix,2:19,1,2,.500,1,1,1.000,0,0,,0,0,0,0,0,0,0,0,3,+3,2:19,1.000,1.000,.000,.000,0.0,88.2,53.8,93.0,0.0,0.0,0.0,19.7,210,79,37.4
Leonard Miller,2:19,1,1,1.000,0,0,,0,0,,0,2,2,1,0,0,0,0,2,+3,2:19,.500,.500,.500,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.4,95,109,-9.0
Josh Minott,2:19,1,2,.500,0,1,.000,0,0,,0,0,0,0,0,0,0,0,2,+3,2:19,.750,.750,.500,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.4,130,109,16.4
Team Totals,240,43,81,.531,15,34,.441,18,23,.783,6,36,42,30,5,5,14,26,119,,240,.653,.623,.420,.284,20.0,76.6,54.5,69.8,5.1,9.8,13.3,100.0,122.5,99.8,
