Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Jaren Jackson Jr.,29:35,2,12,.167,1,2,.500,10,13,.769,1,3,4,1,2,1,3,1,15,-17,29:35,.423,.208,.167,1.083,3.9,11.1,7.5,6.3,3.6,3.4,14.5,33.5,82,118,-5.8
Ziaire Williams,25:25,3,11,.273,0,5,.000,0,0,,0,2,2,0,1,0,2,1,6,-16,25:25,.273,.273,.455,.000,0.0,8.6,4.4,0.0,2.1,0.0,15.4,24.4,47,125,-17.8
Vince Williams Jr.,24:46,2,5,.400,1,2,.500,1,2,.500,0,3,3,5,0,0,4,3,6,-7,24:46,.510,.500,.400,.400,0.0,13.2,6.8,38.6,0.0,0.0,40.5,19.1,76,127,-9.2
Luke Kennard,24:15,2,3,.667,2,3,.667,5,5,1.000,0,2,2,0,1,0,0,1,11,-17,24:15,1.058,1.000,1.000,1.667,0.0,9.0,4.6,0.0,2.2,0.0,0.0,10.2,216,124,4.7
Santi Aldama,19:38,3,5,.600,1,2,.500,0,0,,2,3,5,1,1,0,2,2,7,-4,19:38,.700,.700,.400,.000,11.6,16.7,14.2,11.3,2.7,0.0,28.6,17.0,105,120,-1.8
Jake LaRavia,27:44,4,10,.400,1,3,.333,1,2,.500,2,3,5,2,1,2,0,2,10,-17,27:44,.460,.450,.300,.200,8.2,11.8,10.1,15.7,1.9,7.2,0.0,18.7,107,119,2.0
Lamar Stevens,23:28,8,9,.889,1,1,1.000,0,0,,2,4,6,2,0,1,1,0,17,-11,23:28,.944,.944,.111,.000,9.7,18.6,14.3,32.4,0.0,4.3,10.0,20.4,163,124,15.8
GG Jackson II,23:15,1,13,.077,0,6,.000,4,4,1.000,0,5,5,0,0,0,0,1,6,-23,23:15,.203,.077,.462,.308,0.0,23.5,12.0,0.0,0.0,0.0,0.0,30.3,47,125,-21.5
Yuta Watanabe,21:39,1,3,.333,0,1,.000,0,0,,0,4,4,1,0,0,0,1,2,-6,21:39,.333,.333,.333,.000,0.0,20.2,10.3,8.3,0.0,0.0,0.0,6.6,82,126,-8.3
Derrick Rose,15:16,3,4,.750,0,1,.000,0,0,,0,2,2,4,0,0,2,0,6,-6,15:16,.750,.750,.250,.000,0.0,14.3,7.3,64.3,0.0,0.0,33.3,18.8,112,128,-1.2
Matthew Hurt,4:59,0,0,,0,0,,0,0,,1,1,2,0,0,0,0,1,0,-1,4:59,,,,,22.9,21.9,22.4,0.0,0.0,0.0,,0.0,220,124,-7.9
John Konchar,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
Team Totals,240,29,75,.387,7,26,.269,21,26,.808,8,32,40,16,6,4,14,13,86,,240,.497,.433,.347,.347,19.0,72.7,46.5,55.2,6.7,8.3,13.9,100.0,95.4,123.2,
