Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Scoot Henderson,32:32,2,11,.182,1,4,.250,2,4,.500,1,4,5,7,0,0,6,4,7,-28,32:32,.274,.227,.364,.364,3.2,13.7,8.3,33.3,0.0,0.0,32.0,23.3,60,123,-15.1
Anfernee Simons,27:00,5,16,.313,1,7,.143,4,4,1.000,1,4,5,3,0,0,2,1,15,-31,27:00,.422,.344,.438,.250,3.9,16.5,10.0,21.2,0.0,0.0,10.1,29.6,89,123,-5.1
Toumani Camara,20:06,3,8,.375,2,4,.500,2,3,.667,2,3,5,0,2,1,2,6,10,-11,20:06,.536,.500,.500,.375,10.4,16.7,13.4,0.0,4.6,4.4,17.7,22.8,93,109,-0.9
Jerami Grant,19:36,4,9,.444,1,3,.333,1,3,.333,0,1,1,2,0,0,3,3,10,-13,19:36,.484,.500,.333,.333,0.0,5.7,2.8,20.2,0.0,0.0,22.5,27.5,78,124,-9.6
Ibou Badji,14:51,0,2,.000,0,0,,0,0,,3,1,4,0,0,2,4,6,0,-28,14:51,.000,.000,.000,.000,21.1,7.5,14.5,0.0,0.0,12.0,66.7,16.3,26,114,-23.6
Matisse Thybulle,23:23,4,6,.667,4,6,.667,0,0,,0,2,2,1,1,0,0,4,12,-2,23:23,1.000,1.000,1.000,.000,0.0,9.5,4.6,8.0,2.0,0.0,0.0,10.4,183,119,8.7
Shaedon Sharpe,22:26,6,12,.500,1,5,.200,3,3,1.000,1,3,4,0,0,0,0,3,16,-12,22:26,.601,.542,.417,.250,4.7,14.9,9.6,0.0,0.0,0.0,0.0,24.0,123,123,1.3
Ish Wainright,17:21,3,5,.600,3,5,.600,0,0,,0,5,5,0,1,0,0,0,9,+2,17:21,.900,.900,1.000,.000,0.0,32.2,15.5,0.0,2.6,0.0,0.0,11.7,160,115,11.8
Jabari Walker,16:50,1,3,.333,0,1,.000,2,2,1.000,1,4,5,4,0,0,1,2,4,-13,16:50,.515,.333,.333,.667,6.2,26.5,16.0,36.6,0.0,0.0,20.5,11.7,119,122,3.0
Malcolm Brogdon,16:49,2,6,.333,0,3,.000,1,1,1.000,0,2,2,2,0,0,0,1,5,-12,16:49,.388,.333,.500,.167,0.0,13.3,6.4,20.2,0.0,0.0,0.0,15.5,97,124,-6.8
Kris Murray,14:36,1,3,.333,0,1,.000,0,0,,0,1,1,2,0,0,1,0,2,0,14:36,.333,.333,.333,.000,0.0,7.6,3.7,21.4,0.0,0.0,25.0,11.1,72,125,-5.9
Skylar Mays,8:26,2,4,.500,0,0,,1,2,.500,1,4,5,1,0,0,1,0,5,+3,8:26,.512,.500,.000,.500,12.4,52.9,32.0,25.2,0.0,0.0,17.0,28.2,96,118,-0.1
Duop Reath,6:04,1,2,.500,0,1,.000,0,0,,0,2,2,1,0,0,2,4,2,0,6:04,.500,.500,.500,.000,0.0,36.8,17.8,30.3,0.0,0.0,50.0,26.7,56,118,-22.0
Team Totals,240,34,87,.391,13,40,.325,16,22,.727,10,36,46,23,4,3,22,34,97,,240,.502,.466,.460,.253,21.7,83.7,51.7,67.6,3.8,5.6,18.5,100.0,92.6,120.3,
