Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Dejounte Murray,43:14,15,29,.517,6,13,.462,4,5,.800,1,3,4,3,2,1,5,5,40,-13,43:14,.641,.621,.448,.172,2.2,9.0,5.1,15.6,2.3,2.1,13.8,36.6,114,114,6.0
Bogdan Bogdanović,33:31,3,15,.200,2,9,.222,0,0,,2,5,7,8,3,1,2,3,8,+5,33:31,.267,.267,.600,.000,5.7,19.4,11.5,34.0,4.5,2.8,11.8,22.1,83,106,-2.2
Vit Krejci,31:16,2,4,.500,2,4,.500,1,2,.500,1,1,2,2,1,1,1,2,7,-6,31:16,.717,.750,1.000,.500,3.1,4.1,3.5,8.8,1.6,3.0,17.0,8.2,131,117,-0.8
Clint Capela,27:14,6,9,.667,0,0,,1,5,.200,7,7,14,1,2,0,2,4,13,-8,27:14,.580,.667,.000,.556,24.7,33.3,28.4,6.4,3.7,0.0,15.2,21.2,116,104,-1.0
Wesley Matthews,14:10,1,7,.143,1,4,.250,0,0,,0,0,0,0,0,1,0,0,3,-6,14:10,.214,.214,.571,.000,0.0,0.0,0.0,0.0,0.0,6.5,0.0,21.6,50,120,-14.8
De'Andre Hunter,32:40,4,12,.333,1,6,.167,2,2,1.000,1,0,1,1,1,1,1,2,11,+8,32:40,.427,.375,.500,.167,2.9,0.0,1.7,4.6,1.5,2.8,7.2,18.6,93,118,-7.4
Bruno Fernando,20:58,3,5,.600,0,0,,0,0,,1,6,7,0,1,1,2,2,6,+2,20:58,.600,.600,.000,.000,4.6,37.1,18.4,0.0,2.4,4.4,28.6,14.6,86,104,-6.1
Garrison Mathews,20:45,2,3,.667,2,3,.667,2,2,1.000,0,2,2,0,1,0,0,4,8,+4,20:45,1.031,1.000,1.000,.667,0.0,12.5,5.3,0.0,2.4,0.0,0.0,8.2,209,114,1.6
Trent Forrest,11:21,2,4,.500,0,0,,2,2,1.000,0,0,0,4,0,0,1,0,6,+2,11:21,.615,.500,.000,.500,0.0,0.0,0.0,57.3,0.0,0.0,17.0,22.6,130,123,3.2
Dylan Windler,4:51,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,1,0,-8,4:51,,,,,0.0,26.7,11.4,0.0,0.0,0.0,,0.0,0,115,-12.5
Jalen Johnson,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
Onyeka Okongwu,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
Team Totals,240,38,88,.432,14,39,.359,12,18,.667,13,25,38,19,11,6,14,23,102,,240,.532,.511,.443,.205,26.0,67.6,43.7,50.0,11.6,11.5,12.7,100.0,107.6,111.8,
