Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Xavier Tillman Sr.,34:03,5,9,.556,1,3,.333,2,4,.500,2,6,8,2,3,2,5,5,13,-5,34:03,.604,.611,.333,.444,6.0,20.6,12.8,9.4,4.1,5.5,31.7,19.2,88,99,-1.0
Desmond Bane,31:47,4,17,.235,1,10,.100,6,6,1.000,1,2,3,3,2,0,2,3,15,-8,31:47,.382,.265,.588,.353,3.2,7.4,5.1,14.6,2.9,0.0,9.2,28.3,87,108,-7.8
Ziaire Williams,31:05,3,10,.300,0,3,.000,5,5,1.000,2,7,9,3,0,0,4,0,11,0,31:05,.451,.300,.300,.500,6.6,26.4,15.8,14.3,0.0,0.0,24.7,21.6,86,112,-7.9
Marcus Smart,30:50,7,13,.538,3,7,.429,3,3,1.000,1,1,2,5,5,0,2,3,20,-6,30:50,.698,.654,.538,.231,3.3,3.8,3.5,29.8,7.6,0.0,12.3,22.0,134,98,12.8
Jaren Jackson Jr.,28:27,9,13,.692,2,2,1.000,1,2,.500,2,7,9,2,0,3,0,5,21,-1,28:27,.756,.769,.154,.154,7.2,28.8,17.3,15.5,0.0,9.9,0.0,20.3,156,103,11.9
John Konchar,30:21,1,2,.500,0,1,.000,0,0,,0,6,6,2,1,2,0,1,2,+3,30:21,.500,.500,.500,.000,0.0,23.1,10.8,8.9,1.5,6.2,0.0,2.7,134,104,0.5
Derrick Rose,21:54,6,14,.429,2,3,.667,2,2,1.000,2,2,4,3,1,0,3,2,16,-1,21:54,.538,.500,.214,.143,9.3,10.7,10.0,27.6,2.1,0.0,16.8,33.9,102,109,-0.1
Jake LaRavia,16:09,2,3,.667,1,2,.500,1,2,.500,3,2,5,0,0,0,2,1,6,+6,16:09,.773,.833,.667,.667,19.0,14.5,16.9,0.0,0.0,0.0,34.0,15.1,107,113,-3.7
David Roddy,15:24,0,4,.000,0,2,.000,0,0,,0,2,2,2,1,0,2,3,0,-8,15:24,.000,.000,.500,.000,0.0,15.2,7.1,16.8,3.0,0.0,33.3,16.2,21,106,-17.3
Jacob Gilyard,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
GG Jackson II,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Kenneth Lofton Jr.,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Ja Morant,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team
Vince Williams Jr.,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Team Totals,240,37,85,.435,10,33,.303,20,24,.833,13,35,48,22,13,7,20,23,104,,240,.544,.494,.388,.282,27.7,85.4,54.5,59.5,12.7,13.7,17.3,100.0,101.3,105.2,
