Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Kevin Durant,46:19,14,27,.519,4,9,.444,7,7,1.000,0,8,8,10,2,2,7,2,39,+4,46:19,.648,.593,.333,.259,0.0,16.7,9.7,38.6,2.2,3.6,18.9,35.6,116,116,5.7
Grayson Allen,43:07,5,8,.625,3,6,.500,1,2,.500,0,4,4,3,1,1,2,4,14,+12,43:07,.788,.813,.750,.250,0.0,9.0,5.2,9.3,1.2,1.9,18.4,11.2,125,124,-3.0
Eric Gordon,40:55,7,16,.438,5,12,.417,1,2,.500,1,4,5,6,2,2,1,3,20,+5,40:55,.592,.594,.750,.125,3.3,9.5,6.9,21.2,2.5,4.1,5.6,19.4,127,120,3.8
Devin Booker,40:05,8,21,.381,2,7,.286,8,8,1.000,1,4,5,8,0,1,3,5,26,+2,40:05,.530,.429,.333,.381,3.4,9.6,7.0,30.1,0.0,2.1,10.9,30.5,116,126,-5.2
Jusuf Nurkić,34:51,7,11,.636,0,0,,4,4,1.000,4,8,12,2,1,2,2,5,18,+9,34:51,.705,.636,.000,.364,15.5,22.2,19.4,8.7,1.5,4.8,13.6,18.8,136,114,-0.7
Keita Bates-Diop,23:16,2,6,.333,1,4,.250,1,1,1.000,1,0,1,1,1,2,0,3,6,-5,23:16,.466,.417,.667,.167,5.8,0.0,2.4,5.5,2.2,7.2,0.0,12.3,115,126,-3.4
Nassir Little,19:57,4,7,.571,2,5,.400,0,2,.000,2,1,3,2,0,3,0,4,10,+2,19:57,.635,.714,.714,.286,13.5,4.8,8.5,15.2,0.0,12.6,0.0,17.6,139,126,5.6
Drew Eubanks,16:51,2,4,.500,0,0,,0,0,,0,0,0,1,0,0,0,1,4,-4,16:51,.500,.500,.000,.000,0.0,0.0,0.0,8.0,0.0,0.0,0.0,10.6,114,133,-8.8
Josh Okogie,13:38,1,2,.500,1,2,.500,0,0,,2,1,3,0,3,0,1,1,3,-10,13:38,.750,.750,1.000,.000,19.8,7.1,12.4,0.0,11.2,0.0,33.3,9.8,116,103,6.8
Jordan Goodwin,10:59,0,0,,0,0,,0,0,,0,3,3,3,1,0,1,0,0,0,10:59,,,,,0.0,26.4,15.4,31.7,4.6,0.0,100.0,4.0,106,106,3.7
Udoka Azubuike,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Bol Bol,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Saben Lee,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Chimezie Metu,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Team Totals,290,50,102,.490,18,45,.400,22,26,.846,11,33,44,36,11,13,17,28,140,,290,.617,.578,.441,.255,25.6,55.0,42.7,72.0,9.6,18.8,13.0,100.0,122.4,119.8,
