Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Vince Williams Jr.,33:57,4,11,.364,1,4,.250,2,2,1.000,1,4,5,6,2,0,2,3,11,-4,33:57,.463,.409,.364,.182,3.9,12.0,8.5,26.2,3.1,0.0,14.4,17.9,114,110,-0.6
Santi Aldama,31:44,5,11,.455,2,6,.333,0,0,,1,4,5,4,0,0,2,1,12,-6,31:44,.545,.545,.545,.000,4.2,12.9,9.1,19.9,0.0,0.0,15.4,17.9,115,117,-1.6
John Konchar,30:41,2,3,.667,1,1,1.000,4,4,1.000,2,6,8,4,1,0,2,3,9,+15,30:41,.945,.833,.333,1.333,8.7,20.0,15.1,17.9,1.7,0.0,29.6,9.6,152,110,4.8
Luke Kennard,26:48,8,11,.727,6,9,.667,3,3,1.000,0,2,2,7,0,0,5,0,25,+3,26:48,1.015,1.000,.818,.273,0.0,7.6,4.3,53.0,0.0,0.0,28.9,28.3,142,119,18.4
Trey Jemison,18:49,5,6,.833,0,0,,0,0,,1,6,7,0,0,1,1,6,10,+7,18:49,.833,.833,.000,.000,7.1,32.6,21.5,0.0,0.0,6.9,14.3,16.3,134,103,-1.2
Jake LaRavia,28:38,4,12,.333,0,4,.000,6,8,.750,4,6,10,3,2,0,3,4,14,+6,28:38,.451,.333,.333,.667,18.6,21.4,20.2,16.1,3.7,0.0,16.2,28.3,104,104,-4.6
Lamar Stevens,24:11,6,12,.500,0,3,.000,1,3,.333,2,4,6,1,0,1,0,2,13,+3,24:11,.488,.500,.250,.250,11.0,16.9,14.3,7.6,0.0,5.4,0.0,24.1,118,112,-3.2
GG Jackson II,24:02,2,9,.222,1,4,.250,2,2,1.000,1,1,2,1,0,1,2,1,7,-6,24:02,.354,.278,.444,.222,5.5,4.2,4.8,5.9,0.0,5.4,16.8,21.6,81,117,-12.4
Matthew Hurt,21:10,2,7,.286,1,6,.167,0,0,,3,2,5,0,1,0,1,2,5,+2,21:10,.357,.357,.857,.000,18.9,9.6,13.7,0.0,2.5,0.0,12.5,16.5,91,112,-8.8
Yuta Watanabe,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
Ziaire Williams,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
Team Totals,240,38,82,.463,12,37,.324,18,22,.818,15,35,50,26,6,3,18,22,106,,240,.578,.537,.451,.268,41.7,74.5,60.2,68.4,6.6,8.1,16.4,100.0,117.0,112.6,
