Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Isaiah Stewart,33:43,4,8,.500,1,2,.500,2,4,.500,1,7,8,2,1,0,2,3,11,+10,33:43,.564,.563,.250,.500,3.2,20.8,12.4,7.6,1.5,0.0,17.0,15.8,101,106,-4.2
Bojan Bogdanović,33:14,12,23,.522,5,10,.500,5,6,.833,0,4,4,4,0,0,2,1,34,0,33:14,.663,.630,.435,.261,0.0,12.0,6.3,22.5,0.0,0.0,7.2,37.7,122,112,7.1
Killian Hayes,26:58,2,3,.667,1,2,.500,1,3,.333,0,7,7,8,0,0,1,1,6,+4,26:58,.694,.833,.667,1.000,0.0,26.0,13.5,36.1,0.0,0.0,18.8,9.0,148,108,2.4
Jalen Duren,21:55,7,9,.778,0,0,,0,1,.000,2,6,8,2,0,0,1,3,14,+5,21:55,.742,.778,.000,.111,10.0,27.4,19.0,15.8,0.0,0.0,9.6,21.6,137,108,3.3
Jaden Ivey,21:35,4,10,.400,1,3,.333,0,0,,0,1,1,2,1,0,2,2,9,-11,21:35,.450,.450,.300,.000,0.0,4.6,2.4,13.0,2.3,0.0,16.7,25.2,79,108,-9.6
Ausar Thompson,26:46,3,4,.750,0,1,.000,1,2,.500,0,2,2,1,2,0,2,4,7,+3,26:46,.717,.750,.250,.500,0.0,7.5,3.9,4.8,3.7,0.0,29.1,11.7,98,104,-4.7
Alec Burks,25:51,4,11,.364,4,9,.444,3,4,.750,0,0,0,1,0,0,0,1,15,+5,25:51,.588,.545,.818,.364,0.0,0.0,0.0,5.2,0.0,0.0,0.0,22.4,116,115,-1.4
Mike Muscala,13:24,2,5,.400,1,4,.250,0,0,,2,3,5,1,0,0,0,1,5,+2,13:24,.500,.500,.800,.000,16.3,22.4,19.5,10.0,0.0,0.0,0.0,16.9,123,109,-0.8
Kevin Knox,12:52,0,4,.000,0,2,.000,0,0,,0,4,4,0,0,0,0,0,0,+6,12:52,.000,.000,.500,.000,0.0,31.1,16.2,0.0,0.0,0.0,0.0,14.1,0,107,-19.2
Marcus Sasser,12:17,2,5,.400,1,4,.250,0,0,,0,2,2,2,0,0,1,1,5,+8,12:17,.500,.500,.800,.000,0.0,16.3,8.5,22.2,0.0,0.0,16.7,22.2,93,111,-7.2
Monte Morris,11:25,3,4,.750,1,1,1.000,0,0,,0,3,3,3,0,0,0,0,7,+3,11:25,.875,.875,.250,.000,0.0,26.3,13.7,41.5,0.0,0.0,0.0,15.9,182,108,15.1
Danilo Gallinari,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Joe Harris,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
James Wiseman,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Team Totals,240,43,86,.500,15,38,.395,12,20,.600,5,39,44,26,4,0,11,17,113,,240,.596,.587,.442,.233,11.4,81.3,47.8,60.5,4.1,0.0,10.4,100.0,115.6,108.4,
