Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Lauri Markkanen,26:37,4,12,.333,1,4,.250,4,4,1.000,4,5,9,2,0,0,3,2,13,-19,26:37,.472,.375,.333,.333,15.7,18.8,17.3,11.3,0.0,0.0,17.9,25.6,98,144,-9.2
Collin Sexton,23:34,1,10,.100,0,2,.000,4,4,1.000,0,1,1,7,0,0,2,1,6,-5,23:34,.255,.100,.200,.400,0.0,4.2,2.2,38.6,0.0,0.0,14.5,23.8,76,149,-15.1
Simone Fontecchio,22:05,2,9,.222,1,4,.250,0,0,,0,4,4,0,0,1,0,2,5,-11,22:05,.278,.278,.444,.000,0.0,18.1,9.2,0.0,0.0,3.6,0.0,16.6,63,142,-13.8
John Collins,21:19,7,10,.700,0,0,,1,2,.500,3,4,7,0,1,2,0,2,15,-7,21:19,.689,.700,.000,.200,14.7,18.8,16.8,0.0,2.2,7.5,0.0,20.8,144,134,5.3
Kris Dunn,16:33,3,5,.600,3,3,1.000,0,0,,0,2,2,2,2,0,4,1,9,-7,16:33,.900,.900,.600,.000,0.0,12.1,6.2,19.1,5.6,0.0,44.4,22.1,90,133,2.4
Keyonte George,26:41,6,11,.545,3,7,.429,6,7,.857,0,4,4,3,0,0,1,1,21,-26,26:41,.746,.682,.636,.636,0.0,15.0,7.7,19.1,0.0,0.0,6.6,23.0,147,145,5.0
Jordan Clarkson,23:18,5,10,.500,0,4,.000,3,4,.750,0,1,1,1,0,0,4,1,13,-20,23:18,.553,.500,.400,.400,0.0,4.3,2.2,7.2,0.0,0.0,25.4,27.5,84,149,-14.3
Ochai Agbaji,21:23,2,5,.400,0,2,.000,0,0,,0,3,3,2,0,2,0,0,4,-14,21:23,.400,.400,.400,.000,0.0,14.0,7.2,13.0,0.0,7.5,0.0,9.5,102,141,-1.8
Walker Kessler,18:57,4,5,.800,0,0,,3,4,.750,4,3,7,0,0,1,0,1,11,-15,18:57,.814,.800,.000,.800,22.0,15.8,18.9,0.0,0.0,4.2,0.0,14.5,177,142,3.7
Kelly Olynyk,16:21,1,1,1.000,0,0,,3,4,.750,0,4,4,4,0,0,2,0,5,-8,16:21,.906,1.000,.000,4.000,0.0,24.5,12.5,32.6,0.0,0.0,42.0,11.8,123,142,-0.9
Talen Horton-Tucker,7:44,2,3,.667,1,1,1.000,0,0,,0,0,0,2,0,0,0,0,5,-11,7:44,.833,.833,.333,.000,0.0,0.0,0.0,46.7,0.0,0.0,0.0,15.8,178,151,10.6
Luka Šamanić,7:44,1,1,1.000,0,0,,3,4,.750,0,1,1,0,0,1,0,1,5,-11,7:44,.906,1.000,.000,4.000,0.0,12.9,6.6,0.0,0.0,10.3,0.0,14.5,190,140,6.4
Omer Yurtseven,7:44,1,4,.250,0,0,,0,1,.000,1,0,1,0,0,0,1,2,2,-11,7:44,.225,.250,.000,.250,13.5,0.0,6.6,0.0,0.0,0.0,18.4,28.6,50,151,-30.7
Team Totals,240,39,86,.453,9,27,.333,27,34,.794,12,32,44,23,3,7,17,14,114,,240,.565,.506,.314,.395,26.1,66.7,46.8,59.0,2.9,11.7,14.4,100.0,110.7,142.8,
