Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Kelly Oubre Jr.,35:03,7,20,.350,2,6,.333,2,4,.500,3,2,5,4,3,3,2,1,18,-6,35:03,.414,.400,.300,.200,7.6,6.7,7.2,17.4,4.2,8.1,8.4,29.1,90,112,0.6
Tyrese Maxey,29:27,3,13,.231,0,4,.000,0,0,,0,0,0,7,1,0,1,2,6,-13,29:27,.231,.231,.308,.000,0.0,0.0,0.0,31.6,1.7,0.0,7.1,20.4,72,124,-13.7
Kyle Lowry,24:44,2,6,.333,1,4,.250,0,2,.000,0,3,3,7,0,0,1,1,5,-7,24:44,.363,.417,.667,.333,0.0,14.2,6.1,36.6,0.0,0.0,12.7,13.7,97,124,-7.4
Nicolas Batum,24:00,3,4,.750,1,2,.500,1,2,.500,1,2,3,0,1,1,1,2,8,-14,24:00,.820,.875,.500,.500,3.7,9.8,6.3,0.0,2.0,3.9,17.0,10.5,122,118,-2.7
Mo Bamba,19:22,4,6,.667,1,3,.333,0,2,.000,1,4,5,0,2,1,1,2,9,-7,19:22,.654,.750,.500,.333,4.6,24.2,13.0,0.0,5.0,4.9,12.7,17.5,100,106,0.1
Paul Reed,27:59,2,9,.222,0,2,.000,0,2,.000,3,3,6,3,3,2,3,2,4,-7,27:59,.202,.222,.222,.222,9.5,12.6,10.8,13.7,5.2,6.7,23.3,19.7,57,108,-10.4
KJ Martin,25:33,4,9,.444,1,2,.500,2,4,.500,3,10,13,2,0,0,0,1,11,+4,25:33,.511,.500,.222,.444,10.4,45.8,25.7,11.2,0.0,0.0,0.0,18.1,120,113,-1.1
Cameron Payne,15:11,5,10,.500,2,4,.500,0,0,,0,1,1,3,1,0,0,1,12,-20,15:11,.600,.600,.400,.000,0.0,7.7,3.3,37.6,3.2,0.0,0.0,28.2,124,118,9.6
Buddy Hield,14:40,3,8,.375,1,5,.200,0,0,,1,1,2,0,0,0,0,0,7,-17,14:40,.438,.438,.625,.000,6.1,8.0,6.9,0.0,0.0,0.0,0.0,23.4,92,126,-8.7
Jeff Dowtin,12:00,4,5,.800,2,3,.667,2,2,1.000,1,1,2,5,1,0,0,0,12,+11,12:00,1.000,1.000,.400,.000,0.0,0.0,0.0,32.0,0.0,0.0,0.0,17.9,187,128,16.8
Ricky Council IV,12:00,4,5,.800,2,2,1.000,0,0,,0,0,0,2,0,0,0,0,10,+11,12:00,1.020,1.000,.600,.400,7.4,9.8,8.4,80.0,4.1,0.0,0.0,21.0,211,115,35.2
Tobias Harris,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
Team Totals,240,41,95,.432,13,37,.351,7,18,.389,13,27,40,33,12,7,9,12,102,,240,.496,.500,.389,.189,24.1,65.9,42.1,80.5,12.2,13.7,8.0,100.0,103.5,116.7,
