Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Paolo Banchero,26:26,6,7,.857,1,2,.500,0,0,,0,1,1,5,0,0,1,1,13,+14,26:26,.929,.929,.286,.000,0.0,5.2,2.6,27.4,0.0,0.0,12.5,14.1,165,107,4.7
Jalen Suggs,24:53,6,9,.667,2,5,.400,2,2,1.000,0,4,4,6,3,2,0,1,16,+17,24:53,.810,.778,.556,.222,0.0,22.0,10.9,35.7,6.2,7.7,0.0,18.6,177,85,22.7
Franz Wagner,23:50,4,9,.444,0,3,.000,3,3,1.000,0,0,0,3,1,0,1,1,11,+17,23:50,.621,.583,.333,.167,5.6,40.3,22.7,15.9,2.2,0.0,38.3,20.5,89,99,-4.5
Wendell Carter Jr.,23:50,3,6,.500,1,2,.500,1,1,1.000,1,7,8,3,1,0,4,1,8,+17,23:50,.533,.444,.333,.333,0.0,0.0,0.0,16.8,2.2,0.0,8.8,22.2,115,103,-5.7
Gary Harris,16:53,1,2,.500,1,2,.500,0,0,,0,1,1,0,0,0,2,0,3,-1,16:53,.750,.750,1.000,.000,0.0,8.1,4.0,0.0,0.0,0.0,50.0,11.1,58,107,-11.5
Cole Anthony,21:21,9,12,.750,3,5,.600,0,1,.000,1,5,6,3,1,1,2,1,21,+24,21:21,.844,.875,.417,.083,6.2,32.1,19.0,28.4,2.4,4.5,13.9,31.6,135,95,17.0
Markelle Fultz,17:57,0,4,.000,0,0,,0,0,,2,1,3,1,0,0,1,3,0,+10,17:57,.000,.000,.000,.000,14.9,7.6,11.3,6.1,0.0,0.0,20.0,13.0,47,107,-21.3
Joe Ingles,14:51,1,3,.333,1,3,.333,0,0,,0,3,3,4,1,0,2,0,3,+14,14:51,.500,.500,1.000,.000,0.0,27.7,13.7,31.7,3.5,0.0,40.0,15.7,94,97,-1.8
Caleb Houstan,14:47,1,5,.200,1,5,.200,0,0,,0,1,1,0,0,0,0,1,3,-7,14:47,.300,.300,1.000,.000,0.0,9.3,4.6,0.0,0.0,0.0,0.0,15.8,68,107,-16.2
Moritz Wagner,14:06,5,9,.556,0,1,.000,3,3,1.000,2,3,5,2,0,1,1,0,13,+10,14:06,.630,.556,.111,.333,18.9,29.2,24.0,25.2,0.0,6.8,8.8,37.5,131,99,6.9
Goga Bitadze,9:01,3,5,.600,0,1,.000,0,0,,3,0,3,2,0,1,0,0,6,-7,9:01,.600,.600,.200,.000,44.4,0.0,22.5,38.0,0.0,10.6,0.0,25.9,154,98,12.0
Anthony Black,9:01,1,3,.333,0,1,.000,0,0,,1,0,1,1,0,1,0,0,2,-7,9:01,.333,.333,.333,.000,14.8,0.0,7.5,13.8,0.0,10.6,0.0,15.5,108,98,-2.7
Chuma Okeke,9:01,0,2,.000,0,2,.000,0,0,,0,2,2,1,1,0,2,0,0,-7,9:01,.000,.000,1.000,.000,0.0,30.4,15.0,12.1,5.7,0.0,50.0,20.7,18,92,-17.0
Jonathan Isaac,7:50,2,2,1.000,1,1,1.000,3,3,1.000,0,2,2,1,1,0,0,0,8,+13,7:50,1.205,1.250,.500,1.500,0.0,35.0,17.3,19.3,6.6,0.0,0.0,19.8,247,90,33.6
Admiral Schofield,6:13,2,3,.667,1,1,1.000,0,0,,0,1,1,0,1,0,0,1,5,-7,6:13,.833,.833,.333,.000,0.0,22.1,10.9,0.0,8.3,0.0,0.0,22.6,153,87,13.6
Team Totals,240,44,81,.543,12,34,.353,12,13,.923,10,31,41,32,10,6,16,10,112,,240,.646,.617,.420,.160,27.8,88.6,57.7,72.7,10.8,12.0,15.6,100.0,120.6,99.0,
