Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Dorian Finney-Smith,39:28,5,7,.714,4,6,.667,0,0,,3,3,6,1,2,1,1,0,14,+2,39:28,1.000,1.000,.857,.000,7.3,8.5,7.8,2.6,2.6,2.2,12.5,8.1,184,137,5.5
Mikal Bridges,37:42,9,22,.409,2,5,.400,2,3,.667,0,9,9,4,2,0,2,1,22,+7,37:42,.472,.455,.227,.136,0.0,26.6,12.3,12.6,2.7,0.0,7.9,26.7,112,132,-4.8
Spencer Dinwiddie,34:12,3,9,.333,1,6,.167,2,2,1.000,0,4,4,8,0,0,1,1,9,+2,34:12,.455,.389,.667,.222,0.0,13.1,6.0,23.5,0.0,0.0,9.2,12.7,131,143,-6.3
Nic Claxton,29:29,9,13,.692,0,0,,2,2,1.000,9,5,14,2,1,2,1,1,20,-7,29:29,.720,.692,.000,.154,29.3,18.9,24.5,8.7,1.7,5.9,6.7,20.1,162,133,8.4
Cameron Johnson,27:56,6,18,.333,3,9,.333,0,0,,6,0,6,2,0,0,2,1,15,-4,27:56,.417,.417,.500,.000,20.6,0.0,11.1,8.2,0.0,0.0,10.0,28.5,111,148,-9.5
Cam Thomas,24:45,11,21,.524,2,5,.400,2,3,.667,0,2,2,1,0,1,1,1,26,0,24:45,.582,.571,.238,.143,0.0,9.0,4.2,6.3,0.0,3.5,4.3,37.5,129,142,1.1
Day'Ron Sharpe,18:20,4,5,.800,0,0,,1,3,.333,2,3,5,0,1,0,0,3,9,+4,18:20,.712,.800,.000,.600,10.5,18.3,14.1,0.0,2.8,0.0,0.0,13.7,155,134,-2.4
Lonnie Walker IV,14:20,2,5,.400,2,4,.500,1,2,.500,1,1,2,1,0,0,1,1,7,-6,14:20,.595,.600,.800,.400,6.7,7.8,7.2,7.4,0.0,0.0,14.5,19.1,125,145,-4.7
Trendon Watford,13:48,3,5,.600,0,1,.000,0,0,,1,3,4,2,0,0,0,2,6,-3,13:48,.600,.600,.200,.000,7.0,24.3,15.0,16.7,0.0,0.0,0.0,14.4,155,139,-1.1
Harry Giles,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Royce O'Neale,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
Dennis Smith Jr.,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
Team Totals,240,52,105,.495,14,36,.389,10,15,.667,22,30,52,21,6,4,9,11,128,,240,.573,.562,.343,.143,44.0,69.8,55.9,40.4,6.4,7.3,7.5,100.0,137.0,138.0,
