Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Ausar Thompson,35:06,5,10,.500,0,2,.000,1,4,.250,3,4,7,5,2,3,0,2,11,-7,35:06,.468,.500,.200,.400,10.0,13.0,11.5,17.0,2.6,6.4,0.0,14.4,121,114,3.5
Simone Fontecchio,33:14,6,12,.500,2,6,.333,0,0,,0,1,1,0,0,0,1,1,14,-3,33:14,.583,.583,.500,.000,0.0,3.4,1.7,0.0,0.0,0.0,7.7,16.8,101,127,-7.6
Jaden Ivey,31:58,5,11,.455,1,3,.333,3,4,.750,1,1,2,3,0,0,1,2,14,+6,31:58,.549,.500,.273,.364,3.7,3.6,3.6,11.4,0.0,0.0,7.3,18.5,113,127,-6.1
Cade Cunningham,30:17,13,21,.619,4,9,.444,0,0,,0,5,5,8,1,0,3,4,30,+10,30:17,.714,.714,.429,.000,0.0,18.9,9.5,48.0,1.5,0.0,12.5,34.0,128,122,9.4
Jalen Duren,30:09,7,11,.636,0,0,,1,1,1.000,2,11,13,2,0,0,4,3,15,-3,30:09,.656,.636,.000,.091,7.8,41.7,24.9,8.9,0.0,0.0,25.9,22.0,102,122,-5.7
James Wiseman,17:51,2,3,.667,0,0,,2,5,.400,0,5,5,2,0,1,1,3,6,-11,17:51,.577,.667,.000,1.667,0.0,32.0,16.2,12.9,0.0,4.2,16.1,14.9,107,120,-3.3
Evan Fournier,17:34,3,4,.750,3,4,.750,1,2,.500,0,4,4,0,0,0,1,1,10,-18,17:34,1.025,1.125,1.000,.500,0.0,26.0,13.2,0.0,0.0,0.0,17.0,14.4,143,124,3.2
Troy Brown Jr.,12:50,1,4,.250,0,2,.000,0,0,,0,2,2,2,0,0,1,1,2,-11,12:50,.250,.250,.500,.000,0.0,17.8,9.0,17.3,0.0,0.0,20.0,16.7,62,125,-12.5
Malachi Flynn,11:11,1,5,.200,0,1,.000,0,0,,0,1,1,3,2,0,2,2,2,-12,11:11,.200,.200,.200,.000,0.0,10.2,5.2,30.1,8.1,0.0,28.6,26.8,53,108,-12.3
Marcus Sasser,10:00,3,6,.500,2,2,1.000,1,2,.500,0,1,1,2,1,0,1,1,9,-9,10:00,.654,.667,.333,.333,0.0,11.4,5.8,29.4,4.5,0.0,12.7,33.8,117,116,8.8
Shake Milton,9:50,1,2,.500,0,1,.000,0,0,,0,0,0,0,0,0,0,1,2,-12,9:50,.500,.500,.500,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.7,97,128,-10.5
Tosan Evbuomwan,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Mike Muscala,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Isaiah Stewart,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team
Team Totals,240,47,89,.528,12,30,.400,9,18,.500,6,35,41,27,6,4,15,21,115,,240,.593,.596,.337,.202,14.6,83.3,49.4,57.4,5.7,6.3,13.4,100.0,108.8,122.1,
