Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Jerami Grant,33:19,4,10,.400,2,5,.400,0,0,,0,2,2,5,0,0,1,1,10,+27,33:19,.500,.500,.500,.000,0.0,7.6,3.8,17.1,0.0,0.0,9.1,14.0,124,106,-6.4
Anfernee Simons,25:43,3,9,.333,1,4,.250,0,0,,2,3,5,8,0,0,2,0,7,+12,25:43,.389,.389,.444,.000,9.8,14.7,12.3,35.2,0.0,0.0,18.2,18.2,115,105,-5.4
Kris Murray,24:06,5,8,.625,2,3,.667,2,2,1.000,1,1,2,2,3,0,0,1,14,+8,24:06,.788,.750,.375,.250,5.2,5.2,5.2,10.5,6.2,0.0,0.0,15.6,179,93,11.4
Duop Reath,23:09,8,16,.500,2,8,.250,0,1,.000,3,2,5,1,2,2,1,3,18,+8,23:09,.547,.563,.500,.063,16.4,10.9,13.6,6.6,4.3,7.5,5.7,32.0,121,90,1.8
Toumani Camara,20:49,2,5,.400,0,0,,0,0,,2,5,7,1,1,0,0,1,4,+6,20:49,.400,.400,.000,.000,12.1,30.3,21.2,5.3,2.4,0.0,0.0,10.2,124,96,-4.8
Matisse Thybulle,26:00,5,10,.500,1,4,.250,2,2,1.000,1,2,3,2,3,0,4,2,13,+20,26:00,.597,.550,.400,.200,4.9,9.7,7.3,9.5,5.8,0.0,26.9,24.3,99,93,-4.2
Ashton Hagans,24:26,2,5,.400,0,0,,2,2,1.000,1,1,2,5,1,3,1,4,6,+22,24:26,.510,.400,.000,.400,5.2,5.2,5.2,22.3,2.1,10.7,14.5,12.0,133,93,2.1
Jabari Walker,22:04,7,9,.778,1,1,1.000,4,4,1.000,3,7,10,2,2,1,2,3,19,+14,22:04,.883,.833,.111,.444,17.2,40.1,28.6,13.3,4.5,4.0,15.7,24.6,157,86,14.3
Dalano Banton,20:15,8,15,.533,3,5,.600,0,0,,2,5,7,3,1,2,1,1,19,+26,20:15,.633,.633,.333,.000,12.5,31.2,21.8,24.5,2.5,8.6,6.3,33.6,138,89,15.1
Moses Brown,8:40,3,3,1.000,0,0,,1,3,.333,0,1,1,0,0,0,1,1,7,+10,8:40,.810,1.000,.000,1.000,0.0,14.6,7.3,0.0,0.0,0.0,18.8,26.1,106,104,-4.4
Rayan Rupert,7:14,1,2,.500,1,1,1.000,2,2,1.000,1,1,2,2,0,0,1,1,5,-2,7:14,.868,.750,.500,1.000,17.5,17.5,17.5,32.1,0.0,0.0,25.8,22.8,154,103,9.9
Ibou Badji,4:15,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,2,0,-1,4:15,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,104,-17.6
Team Totals,240,48,92,.522,13,31,.419,13,16,.813,16,30,46,31,13,8,14,20,122,,240,.616,.592,.337,.174,42.1,78.9,60.5,64.6,13.6,14.5,12.4,100.0,127.4,96.1,
